message,fuzzy
"['issue', 'instruction']",{'issue': 100}
"['issue', 'capability', 'lockingissue']",{'issue': 100}
"['issue', 'refactor', 'separate', 'search']",{'issue': 100}
"['issue', 'refactor']",{'issue': 100}
"['issue', 'refactor']",{'issue': 100}
"['issue', 'refactor']",{'issue': 100}
"['issue', 'refactor']",{'issue': 100}
"['issue', 'refactor', 'comment']",{'issue': 100}
"['issue', 'refactor']",{'issue': 100}
"['issue', 'refactor', 'browser']",{'issue': 100}
"['issue', 'refactor', 'folder']",{'issue': 100}
"['utils', 'editor', 'directorypermission', 'issue', 'tryingmessage', 'blank']",{'issue': 100}
"['issue', 'editor']",{'issue': 100}
"['issue', 'request']",{'issue': 100}
"['issue', 'editor', 'example', 'readme', 'chore']",{'issue': 100}
"['issue', 'default', 'editor', 'comment', 'emptyenable', 'default', 'editor']",{'issue': 100}
"['issue', 'default', 'editor', 'example', 'readme', 'chore']",{'issue': 100}
"['issue', 'title', 'editor', 'blank', 'commentmessage', 'title', 'editor', 'default']",{'issue': 100}
"['issue', 'milestone', 'message', 'proper', 'filteringmilestone', 'message']",{'issue': 100}
"['releasecompareenable', 'issue', 'close', 'custom', 'clone', 'cdbbd', 'enterprise']",{'issue': 100}
"['issue', 'reference', 'prototype', 'refactor']",{'issue': 100}
"['chore', 'issue', 'template', 'github']",{'issue': 100}
"['decode', 'creates', 'buffer', 'octokit']",{'buffer': 100}
"['releasecomparefeatureenable', 'issue', 'functionality', 'moment']",{'issue': 100}
"['issue', 'snapshot', 'update']",{'issue': 100}
"['issue', 'search']",{'issue': 100}
"['issue', 'search']",{'issue': 100}
"['issue', 'comment']",{'issue': 100}
"['issue', 'format', 'functionality']",{'issue': 100}
"['issue', 'integration', 'search', 'functionality', 'refactorinstantiation', 'update', 'github']",{'issue': 100}
"['chore', 'releasecompareperformance', 'improvementscript', 'flame', 'generation', 'graph']",{'generation': 100}
"['script', 'flame', 'generation', 'graph']",{'generation': 100}
"['badge', 'security', 'david']",{'Security': 100}
"['issue', 'singular', 'display', 'distinctive', 'nonexistent', 'appropriate', 'plural', 'string', 'attribute', 'color']",{'issue': 100}
"['security', 'package', 'vulnerability', 'contains', 'advisory']",{'Security': 100}
"['issue', 'request', 'option', 'print']",{'issue': 100}
"['issue', 'label', 'support']",{'issue': 100}
"['issue', 'repository', 'support']",{'issue': 100}
"['issue', 'support']",{'issue': 100}
"['issue', 'incorrect']","{'issue': 100, 'incorrect': 100}"
"['issue', 'command', 'search', 'readme']",{'issue': 100}
"['search', 'issue', 'support', 'basicissue']",{'issue': 100}
"['issue', 'execution']",{'issue': 100}
"['issue', 'problem']",{'issue': 100}
"['dependency', 'issue']",{'issue': 100}
"['issue', 'security', 'engine', 'semver']","{'issue': 100, 'Security': 100}"
"['report', 'generation']",{'generation': 100}
"['issue', 'support', 'title', 'milestone']",{'issue': 100}
"['uncaugh', 'error', 'stack', 'print']",{'stack': 100}
"['issue', 'defaultcallback']",{'issue': 100}
"['issue', 'optional']",{'issue': 100}
"['plugins', 'improvingcouple', 'issue', 'tryingissue']",{'issue': 100}
"['people', 'issue']",{'issue': 100}
"['issue', 'update']",{'issue': 100}
"['issue', 'update']",{'issue': 100}
"['issue', 'filter', 'number']",{'issue': 100}
"['issue', 'number', 'alert', 'notification']",{'issue': 100}
"['issue', 'jsbeautifier', 'version', 'beautify', 'einars', 'wrong', 'force']",{'issue': 100}
"['issue', 'request', 'iterativeoption', 'property']",{'issue': 100}
"['issue', 'browser']",{'issue': 100}
"['refactor', 'support', 'expose', 'alias']",{'expose': 100}
"['issue', 'request', 'certain', 'ability']",{'issue': 100}
"['issue', 'payload', 'custom']",{'issue': 100}
"['issue', 'login']",{'issue': 100}
"['issue', 'update']",{'issue': 100}
"['issue', 'describe', 'option', 'table']",{'issue': 100}
"['issue', 'hability', 'comment']",{'issue': 100}
"['issue', 'rename']",{'issue': 100}
"['issue', 'request', 'comment']",{'issue': 100}
"['issue', 'update', 'section']",{'issue': 100}
"['issue', 'notification', 'unecessary']",{'issue': 100}
