sha,message,catetory,matched
b27f53e72d3a8ace8620130d7499544a6079030e,"['pull', 'request', 'romash', 'deadlock', 'pgsql', 'deadlock', 'postgresql']",Risky_resource_management,{'deadlock': 100}
592ed2d61608448165542335d65f3ed9acae84c0,"['deadlock', 'postgresql']",Risky_resource_management,{'deadlock': 100}
089150ba21626edb9d17b3fdff2a5cdcba2a6b57,"['upgrade', 'maven', 'plugins', 'motivation', 'maven', 'slip', 'vulnerability', 'http', 'security', 'plexus', 'archiver', 'html']",General,{'security': 100}
beae6ffc3768dae56f6deb7534194f10f1e1d140,"['repeatable', 'migration', 'crash', 'flyway']",General,{'crash': 100}
