sha,message,catetory,matched
f1782d73e5d6e943d0d75ded07fb7cb7cac6115b,"['physic', 'crash', 'physicsnode']",General,{'crash': 100}
bdb2ef16310c34d5e3c2cdd6342469839e9826f6,"['pipeline', 'crash', 'exception', 'custom', 'thread', 'valid', 'thread', 'state', 'custom', 'thread']",General,{'crash': 100}
e348d216e5ffcdf545326bfc5ca08995025b9f1f,"['event', 'memory', 'leak', 'future', 'result', 'case']",Risky_resource_management,{'memory leak': 100}
08f344b00c8ac25867a46974e9bc7254960890da,"['dtool', 'memory', 'leak', 'oencryptstream', 'idecryptstream']",Risky_resource_management,{'memory leak': 100}
3e1d4aa6b5921c918ae1e8bcffbdc59e60fde2af,"['interrogate', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
8d22b80698805b4cb69108863786244a3daf3592,"['display', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
90fb31ac219f7fb5e314686fed03cb069ef81554,"['ffmpeg', 'crash', 'audio', 'video', 'context']",General,{'crash': 100}
55d43a1d57369dd689db523156b0801eff8d0a05,"['device', 'macos', 'crash', 'pipeline']",General,{'crash': 100}
ae3d8c2663d41600acdf5c50127a50fd42136169,"['elegant', 'neverfreememory', 'memory', 'leak', 'switch', 'multimap', 'risk']",Risky_resource_management,{'memory leak': 100}
f7ab42da56041fa458b8a2e27baaadd44863aeb2,"['putil', 'memory', 'leak', 'simplehashmap']",Risky_resource_management,{'memory leak': 100}
74983d19a41d5fbf006cb269d6b1adc9f705dc99,"['dtoolbase', 'small', 'memory', 'leak', 'neverfreememory', 'exact', 'number']",Risky_resource_management,{'memory leak': 100}
fa8c8e71b53f161d48b28492b156ab821d9bd8fb,"['gobj', 'assert', 'crash', 'primitive', 'reference']",General,{'crash': 100}
5fdbc97499baf4e5b0474da8533e20c635ee55e1,"['direct', 'texmemwatcher', 'crash', 'graphic', 'memory', 'name']",General,{'crash': 100}
86cfbc22b1cebdde998f9705a7a7b8aba94b5b7e,"['direct', 'error', 'function', 'choice', 'function', 'ternary', 'expression', 'sanity', 'check', 'crash', 'default']",General,{'crash': 100}
a9b158192f2f0d4c57b4f26aa7256c17ec185e8e,"['putil', 'crash', 'bitarray']",General,{'crash': 100}
9159fc1029aaa62102b8d7920919d3aea445035c,"['operator', 'delete', 'check', 'null', 'pointer', 'pervasive', 'belief', 'delete', 'null', 'pointer', 'safe', 'custom', 'delete', 'operator', 'regression']",Risky_resource_management,{'null pointer': 100}
68d094dba460871c21d86778fe698cdfa3366567,"['dtoolutil', 'buffer', 'overrun', 'freebsd', 'long', 'cmdline', 'args', 'cmake', 'long', 'command', 'line']",Risky_resource_management,{'overrun': 100}
b5d0e9eafce608ab12825b830a5d598c98db5319,"['task', 'memory', 'leak', 'panda']",Risky_resource_management,{'memory leak': 100}
088a1f3774834bff229492aa4d6d70c0de074c60,"['display', 'crash', 'array', 'regression', 'faec']",General,{'crash': 100}
c5c1d4557bf63d9a9343ea76a1ae3f1be5d36639,"['pgraph', 'double', 'free', 'weak', 'state']",Risky_resource_management,{'double free': 100}
eccfce4606aa1d6a9ea6ecf3799cb821d03344bd,"['task', 'memory', 'leak', 'python', 'signal', 'python', 'signal', 'support', 'custom', 'signal', 'handler', 'exception', 'memory', 'application']",Risky_resource_management,{'memory leak': 100}
8bf63856279f55a18164352a30605b6aa8cc857e,"['char', 'deadlock', 'regression']",Risky_resource_management,{'deadlock': 100}
17dddeedc43c844f0df3a36db859c4c8cd7a833c,"['device', 'segfault', 'hotplug', 'reason', 'work', 'crash', 'poll', 'device', 'alternative', 'solution', 'callback', 'code', 'track', 'connection', 'iohiddevicerefs']",General,{'crash': 100}
bf6dbefdd2d5744e712eff7cafbd784733b05846,"['display', 'crash', 'macos', 'graphicspipe', 'condition', 'python', 'credit', 'cfsworks']",General,{'crash': 100}
791be4766a07d0da7ee971ed57101114a77d3f04,"['macos', 'crash', 'element']",General,{'crash': 100}
ccca3cca3aa9fd26aff982bf6f3d6d3ff3d19c55,"['gobj', 'crash', 'residency', 'tracker']",General,{'crash': 100}
9201d75bbe7d6cb91375c320b0e37ff520054442,"['gobj', 'crash', 'shutdown', 'buffer', 'context', 'regression']",General,{'crash': 100}
78c3db379c7108b9d231baf3c52d4869eb6428be,"['gobj', 'test', 'crash', 'shaderbuffer', 'context', 'death']",General,{'crash': 100}
210780f0218123ffa97aef70d617da8b2e54faec,"['array', 'overrun', 'pfmfile', 'resize']",Risky_resource_management,{'overrun': 100}
c6990b9f9b3144a82134bdc65105976ef8b31357,"['possible', 'stack', 'overflow', 'streamreader']",Risky_resource_management,{'stack overflow': 100}
8b0256e0f9ad0c7430a20e9028a10a9323c2b611,"['glgsg', 'driver', 'crash', 'deletion', 'buffer', 'generic', 'attribute', 'index', 'glsl', 'shader']",General,{'crash': 100}
8c40ff39d7ef7278878b4da4a55f67d69b62be57,"['bullet', 'contact', 'callback', 'behavior', 'global', 'setting', 'crash', 'shutdown', 'python', 'interpreter']",General,{'crash': 100}
c54f964a3b7c95899a52d5339e1624ae7528d0af,"['bullet', 'workaround', 'deadlock']",Risky_resource_management,{'deadlock': 100}
932e9815726182b332c52d4d4e8be1e0d2642507,"['device', 'deadlock', 'building', 'getmessage', 'block', 'need', 'alternative', 'message', 'pump']",Risky_resource_management,{'deadlock': 100}
bfb50ab7ff85b409b93908e14897a3abd2a4a032,"['device', 'crash', 'linux', 'device']",General,{'crash': 100}
