message,fuzzy
"['footer', 'bottombottom', 'footer', 'space', 'making', 'element', 'issue', 'viewport']",{'issue': 100}
"['default', 'block', 'element', 'imagealignment', 'future', 'issue', 'content', 'possible', 'image']",{'issue': 100}
"['issue', 'spacingbottom', 'update', 'inconsistent']",{'issue': 100}
"['style', 'incorrect', 'codeblocks', 'caption']",{'incorrect': 100}
"['color', 'issue', 'input']",{'issue': 100}
"['checkout', 'action', 'updatedtryghost', 'issue', 'action', 'theme', 'deploydefault', 'checkout', 'master', 'action']",{'issue': 100}
"['scrollbar', 'navigationscrollbar', 'navigation', 'secondary', 'member', 'issue']",{'issue': 100}
"['author', 'style', 'header', 'improveddefault', 'author', 'avatar', 'templatealignment', 'author', 'header', 'issue', 'typography', 'fixedcsscomb']",{'issue': 100}
"['bookmark', 'length', 'field', 'publisherissuebookmark', 'style', 'field', 'publisher']",{'length': 100}
"['addedconsistent', 'repos', 'publicreport', 'issue', 'point', 'security']","{'issue': 100, 'Security': 100}"
"['element', 'incorrect', 'colour', 'various', 'missingissue', 'tryghost', 'casper', 'variable', 'output', 'postcss', 'color', 'fallback', 'number', 'theme', 'upgrade', 'unfortunatelyfallback', 'revert', 'mechanism']",{'incorrect': 100}
"['clean', 'result', 'versionlodash', 'security']",{'Security': 100}
"['ratio', 'width', 'incorrect', 'attrs', 'height', 'image', 'aspectissueattribute', 'large', 'value', 'container', 'ratio', 'height', 'browser', 'image', 'aspect']",{'incorrect': 100}
"['content', 'overflow', 'mobileissue', 'tryghost', 'casper', 'closemarkdown', 'width', 'setting', 'wrapper']",{'overflow': 100}
"['scroll', 'infinite', 'improvementissueinsertion', 'jquery', 'parsingremove', 'animationrequest', 'increase', 'buffer']",{'buffer': 100}
"['issue', 'block', 'renderclosewidth']",{'issue': 100}
"['certain', 'permission']",{'permission': 100}
"['overflow', 'tableissue', 'tryghost', 'casper', 'closeideal', 'mobile', 'style', 'applies']",{'overflow': 100}
"['index', 'author', 'issue', 'fixedissue', 'tryghost', 'casper']",{'issue': 100}
"['video', 'responsive', 'firefoxissue', 'tryghost', 'casper', 'closemultiple', 'firefox', 'injection', 'usual', 'script', 'flexbox', 'specific', 'requisite', 'horrible', 'video', 'embeds', 'responsive', 'insider']",{'injection': 100}
"['scroll', 'infinite', 'refactorclosescroll', 'processing', 'minimise', 'techniqueprocess', 'ensure', 'anythingscroll', 'point', 'check', 'possible', 'behaviourremove', 'params', 'double', 'sanitize', 'resultbottom', 'infinite', 'necessary', 'buffer']",{'buffer': 100}
"['footer', 'copyrightclosefooter', 'position', 'container', 'adjacent', 'absolutelyfooter', 'negative', 'width', 'breakpoints', 'length']",{'length': 100}
"['declaration', 'importantrelateswould', 'issue', 'colour', 'button', 'wrongnavigation', 'selector', 'important', 'background', 'hover', 'state', 'button', 'persistedaround', 'hover', 'state']",{'issue': 100}
"['overflow', 'buttonreferenceoverflow', 'navigation', 'title', 'button', 'wrapper']",{'overflow': 100}
"['request', 'nicdutilscroll', 'arrow', 'rotate', 'issue']",{'issue': 100}
"['scroll', 'arrow', 'rotate', 'issue']",{'issue': 100}
"['light', 'title', 'background', 'description', 'legiblecontrast', 'title', 'shadow', 'light', 'background', 'description', 'aesthetic', 'casper', 'improvement', 'legibility', 'issue', 'ghost']",{'issue': 100}
"['incorrect', 'implementationclose']",{'incorrect': 100}
"['issue', 'content', 'helper', 'ghosttriple']",{'issue': 100}
"['issue', 'refactor', 'helperrequire']",{'issue': 100}
"['issue', 'double', 'helperpagination', 'casper', 'helper']",{'issue': 100}
"['issue', 'pagination', 'closepagination', 'homepage']",{'issue': 100}
"['issue', 'casperdeletedfooter']",{'issue': 100}
