sha,message,catetory,matched,labels
5373acff92dc68bf1e2a00c720acc81fd274890c,"['mergemerge', 'enumeration', 'dleehr', 'crash', 'requestblock', 'enumerator', 'lookup', 'return']",Risky_resource_management,{'crash': 100},
13c32cbc1bbd6378421d1287a56ee60ef3bd4b06,"['mergemerge', 'libgit', 'status', 'crash', 'request']",Risky_resource_management,{'crash': 100},
c58d4fa913bf6c5f6eb472c8386cbf5c918d3a80,"['objective', 'libgit', 'maintbackport', 'security']",General,{'security': 100},
f116d714faa47742bc70006074dc0ab77cd8bd30,"['deference', 'crash']",Risky_resource_management,{'crash': 100},
1f511e744c62b5fb8bc7d623708ccc74550fb857,"['mergemerge', 'libgit', 'reflog', 'empty', 'requestreflog', 'entry', 'message', 'crash']",Risky_resource_management,{'crash': 100},
41a0c982c1dfc43605398bd898bb1f5156d8c94f,"['reflog', 'entry', 'message', 'crash']",Risky_resource_management,{'crash': 100},
2961b7cb0b9603b19f5d445519dd9de1d14dcb66,"['crash', 'preventcheck']",Risky_resource_management,{'crash': 100},
e7f12e9cea33622e318e201df45194ae40fa0b64,"['crash', 'description']",Risky_resource_management,{'crash': 100},
8e11ba092c82f6a64ab771e468165e3596fac15e,"['libgit', 'crash', 'requestotherwise', 'crash']",Risky_resource_management,{'crash': 100},
60ecd288a7ff43a888730ea0bac2f53a7e168018,"['libgit', 'safer', 'requestsignature', 'crash']",Risky_resource_management,{'crash': 100},
9db9dace1a1533c5ed523973028297906748e1ce,"['aacef', 'fcffa', 'mergemerge', 'libgit', 'false', 'crash', 'requestequality', 'repository']",Risky_resource_management,{'crash': 100},
0fe5b93a4b32cf64dd361f6445f6554da02f5bc1,"['mergemerge', 'libgit', 'crashiness', 'requestgtbranch', 'invalid', 'crash']",Risky_resource_management,{'crash': 100},
2972a4a34b28d65e5a12b476507636346d5f1a54,"['libgit', 'empty', 'crash', 'requestupdate', 'gtremotes']",Risky_resource_management,{'crash': 100},
298f8fce8cc34525b247a4b7c7e775bfdfa5cd01,"['libgit', 'empty', 'crash']",Risky_resource_management,{'crash': 100},
a818f96d466c04275a0dbb9d578077717240d349,"['weird', 'array', 'worth', 'static', 'necessary', 'crash']",Risky_resource_management,{'crash': 100},
73617368777c8d22d851fb7c9b7508f27a9418e7,"['mergepredicate', 'request', 'mergeexistent', 'predicate', 'array', 'point', 'valuechangelogsolnic', 'existent', 'issue', 'predicate', 'array', 'point', 'value', 'crash']",Risky_resource_management,{'crash': 100},
00f9c972b1ca0629ae8cf4f4975a73a453b3f837,"['compilation', 'crash', 'causeclose']",Risky_resource_management,{'crash': 100},
1db288246bf27de7a7996321f391905e8d4574c3,"['message', 'object', 'crash', 'array']",Risky_resource_management,{'crash': 100},
4b41cad8e48af95f7aaa88e692c1e20329992508,"['predicate', 'error', 'group', 'return', 'dependantconfirmation', 'schema', 'password', 'group', 'empty', 'value', 'crash']",Risky_resource_management,{'crash': 100},
