sha,message,catetory,matched,labels
60f5c0a2f57748727b236c09377d02a06b7b4aaa,"['dgrijalva', 'security', 'alertsecurity', 'seaweedfs', 'dependabot', 'chrislusf', 'fdgrijalva']",General,{'security': 100},
f3746d350fc7e8614ba60ada6002d11d6deb5328,"['alert', 'gjson', 'resolveftidwall', 'security', 'seaweedfs', 'fgjson', 'dependabot', 'chrislusf']",General,{'security': 100},
a70e772a03f2f6c743aa3cc3bca6a7edcd1c6aee,"['mongodb', 'security', 'warning', 'update']",General,{'security': 100},
d39b2689a5e6e651fadc18ae079bbaf4e74fc5c4,"['authorization', 'access', 'control', 'enforces', 'streamingsignedissue', 'seaweedfs', 'chrislusf']",Porous_defenses,{'access control': 100},
6aa1a56ec87ca63f7a072eb6c9599e06fbb5ca9a,"['cluster', 'crash', 'galeraissue', 'seaweedfs', 'chrislusf']",Risky_resource_management,{'crash': 100},
07f4703bfcaeb03fbc89d11f91a0317274f99002,"['rocksdb', 'qieqieplusrocksdb', 'crash', 'directory']",Risky_resource_management,{'crash': 100},
adef4ddc879dc01f2cffe86d0901f14adb36fd72,"['security', 'mountissue', 'seaweedfs', 'chrislusf']",General,{'security': 100},
eadbba5c955070985ea918cffb724a8a92793572,"['security', 'master']",General,{'security': 100},
a1c01d716b2fd30fa4c99c65b88a814ef750e3e5,"['deadlock', 'volume', 'deletingissue', 'seaweedfs', 'chrislusf']",Risky_resource_management,{'deadlock': 100},
91e4eca1e98cb5195346d90a2cc1fb9c92557213,"['deadlock', 'sendheartbeat', 'keepconnectedclientconn', 'potential', 'writingcause']",Risky_resource_management,{'deadlock': 100},
50aa769554fcc36672900b5bf19501f5ae6a0133,"['access', 'control']",Porous_defenses,{'access control': 100},
9e61f8852e6e211048b9439e1977cee0cd23fa9f,"['security', 'circle', 'credential']",General,{'security': 100},
c4cd2bcfb1dabce16ffcb7cdaeced58c63976756,"['crash', 'search', 'dropdown', 'defaultopen', 'setting']",Risky_resource_management,{'crash': 100},
