sha,message,catetory,matched
53764eb126b93ffed106acd34146caf0471886fe,"['crash', 'maxmemoryclose']",General,{'crash': 100}
4a8306779e9c8ac89038da50d3b5dbf56ff378ee,"['crash', 'delay', 'restart', 'debug']",General,{'crash': 100}
f00dd0704128707f7a5effccd5837d796f2c01e3,"['durabilityreplication', 'restarts', 'level', 'everyexpects', 'cluster', 'deliveredrecovery', 'crash']",General,{'crash': 100}
e58a58efefd2bda326c43da152c34530ff291ede,"['featurelanguage', 'issue', 'crash', 'korean']",General,{'crash': 100}
c134dbf2f3a9a5ab10060f2166e7cc3bb3f74656,"['language', 'issue', 'crash', 'koreanoptional']",General,{'crash': 100}
a3f25b516fa4d81b9d45197a2a85d7b969783688,"['afdreherdesignable', 'crash', 'label', 'prevents']",General,{'crash': 100}
844af1b93e7ff811135cd97ef1dcc975fc9c033b,"['designable', 'crash', 'animate']",General,{'crash': 100}
95b56817ef6fb9bdcb14d956c159da49d0889bff,"['address', 'warning', 'elliptic', 'security']",General,{'security': 100}
2ee1028d631a328e152d7e09f2a0e0c5c83dc2aa,"['vulnerable', 'redos', 'security']",General,{'security': 100}
f8451f0058fdf7a1fac15ffc529e4e899c6b343c,"['trace', 'deopt', 'crash']",General,{'crash': 100}
