sha,message,catetory,matched,labels
1d6ab9317b9475a017a8af0e09ec0abf8456c863,"['class', 'typekey', 'suite', 'enumerator', 'dockpanel', 'crash']",Risky_resource_management,{'crash': 100},
fd12214295dcf8b2c755737f80e65c683d540861,"['keyfile', 'crash', 'class', 'resource', 'existedversion']",Risky_resource_management,{'crash': 100},
0b6565ad378c358f8a6cd1d48ddc482eb7f854d3,"['changelog', 'vulnerability', 'security']",General,{'security': 100},
d28670fbf56757442b8b6fb33e750f032f561a71,"['changelog', 'major', 'initial', 'requirement', 'security', 'release']",General,{'security': 100},
20ca4d2034e329f57280b2844e872b1381395302,"['changelog', 'major', 'initial', 'requirement', 'security', 'release']",General,{'security': 100},
79e0c487e7d82960954ccf311c491f41976a4c4e,"['changelog', 'major', 'initial', 'requirement', 'security', 'release']",General,{'security': 100},
b34c93b5a0f42751e4b4afbd1b65a313ac514b17,"['deprecation', 'exception', 'definer', 'function', 'security', 'trigger', 'performance']",General,{'security': 100},
5b71ac822edb8f0f68d0e78cdc65e80bc6a1e3d0,"['userdata', 'favor', 'pointer', 'important', 'light', 'crash', 'avoidancechange', 'script', 'possible', 'reference', 'available', 'execution']",Risky_resource_management,{'crash': 100},
