sha,message,catetory,matched,labels
0356c68b08f78e5122641573db22f0af367c6f60,"['security', 'downloads', 'powershell', 'protocol']",General,{'security': 100},
c7483e3f6c3d5114fc187ff92ad2e2e7361ede08,"['style', 'argument', 'inspection', 'single']",Insecure_interaction_between_components,{'argument inspection': 92},
4dfaa1c18344aa389feb5317a4254df410c67805,"['reason', 'security', 'upgrade']",General,{'security': 100},
e781d55f3dcba225b6dd8aee642ae4a148ecbed7,"['alert', 'security']",General,{'security': 100},
5d5a7200be3689b920bbbace256caff8b4ef3a1f,"['eedab', 'mergeissue', 'request', 'travisdownsqualifier', 'crash']",Risky_resource_management,{'crash': 100},
55e9a8e5457a39d3415298a6f3636e28b554fe29,"['qualifier', 'crash']",Risky_resource_management,{'crash': 100},
b96792de292649436ce9c30945b5ff9f402da47b,"['crash', 'toplev']",Risky_resource_management,{'crash': 100},
98cbff38a79c4cecdf518f771fb9ec9399758a5e,"['policheck', 'security', 'updatediversity', 'updatemicrosoft', 'policheck', 'updatereset', 'policheck', 'updatepolicheck', 'policheck', 'updateupdatereview', 'compulim', 'william']",General,{'security': 100},
f019852c54af2d4724356b03d8af3fccbbcabe18,"['reminder', 'security']",General,{'security': 100},
