sha,message,catetory,matched,labels
b2a818bbaf7808fa6406396aebad566a9cdf8f64,"['local', 'insecure']",General,{'insecure': 100},
8e47d57ed1e2e60dbca219c6dfde4a9fd065f9bf,"['crash', 'potential']",Risky_resource_management,{'crash': 100},
c1ad3bc798e4605978c8edfffdeab712c24eb23c,"['security', 'thing']",General,{'security': 100},
151f7d30fd5e6db5ea6be68cec9966aa22ec7bba,"['oauth', 'webapps', 'protocol', 'security', 'oauth', 'clientpostmessage', 'tokencouldprotocol', 'concern', 'tizenarmvl', 'tizen', 'waylandpostmessage', 'window', 'relateiafaeccffbae', 'changegateway', 'mozillagateway', 'tizenteam', 'originphilippe']",General,{'security': 100},
da23c7d09f3649af85c1c314d9f5b09247c67d4e,"['update', 'security']",General,{'security': 100},
5dba155f31c79ba98b3629a98266b4cae0154fe0,"['config', 'addon', 'crash', 'setupdisable', 'adapterconfigure', 'presstypeerror', 'unload', 'property', 'undefinedwebpack', 'mozilla', 'addon', 'gateway', 'buildcontroller', 'webpack', 'mozilla', 'gateway', 'buildanonymoushappens', 'reload']",Risky_resource_management,{'crash': 100},
94ab938705fbe89ab55f55758af45f9bdea9bc5c,"['strict', 'transport', 'security']",General,{'security': 100},
6fcd248728ac83055a7dd2b98943f745f14579a0,"['crash', 'pdcurses', 'initialization', 'revert', 'startup', 'restructuredreverts']",Risky_resource_management,{'crash': 100},
9fa3f521acad87dcedd256a15415abe78ccb2250,"['pdcurses', 'initialization', 'crash', 'startup']",Risky_resource_management,{'crash': 100},
d57937eb2d435bba7ea1a1c2adada2c01716ce13,"['crash', 'output', 'driver']",Risky_resource_management,{'crash': 100},
dc340265e3c33605df27e25c7325148cb0a20769,"['linkingdeadlock', 'crash']",Risky_resource_management,{'crash': 100},
29f28dcc5f9d6b2a9d45900615784fbe842bf525,"['crash', 'startup']",Risky_resource_management,{'crash': 100},
df9bc326212b88dc165505180816dc2c438db589,"['indecipherable', 'stack', 'device', 'optimization', 'crash', 'random']",Risky_resource_management,{'crash': 100},
35428add63f5352e29d9ba39cbad8851819e8546,"['environment', 'crash', 'figure', 'betteraround']",Risky_resource_management,{'crash': 100},
a87c8563c06e915e51553ce816f0895b42015071,"['default', 'dimen', 'crash']",Risky_resource_management,{'crash': 100},
2e00d0c536c64a4dc1d552f1004b8c057e85aad2,"['invalid', 'crash', 'clear', 'repro']",Risky_resource_management,{'crash': 100},
47dc8d836be3878ab3ce65aab5709c27b1c788ec,"['systemservice', 'crash']",Risky_resource_management,{'crash': 100},
136076cc3e21cea7a6107ce6a3b890a4e187907a,"['crash', 'queuerandom']",Risky_resource_management,{'crash': 100},
ead6db34a13858aeeb3d1f7e6b89b1522a652107,"['crash', 'reproduce']",Risky_resource_management,{'crash': 100},
fc99911ad1b18d700535ce54274793ee991d30b7,"['externalid', 'crash', 'track']",Risky_resource_management,{'crash': 100},
d555c9755a69fe41eecf79fd34edad11ece66b50,"['support', 'crash']",Risky_resource_management,{'crash': 100},
84af0a53f278575e89bcd2b0923eae01f0e976db,"['couple', 'fedorafocus', 'platform', 'properlywaddstr', 'crash', 'wprintwseems', 'curse', 'strict']",Risky_resource_management,{'crash': 100},
a679e178e80a08048d9c730c8d381105e5cbfd7f,"['update', 'address', 'crash', 'startup', 'archlinuxcompile']",Risky_resource_management,{'crash': 100},
bfbd4db5e593c8cdefffbc15fca79534c0f379ab,"['crash', 'startup', 'latin']",Risky_resource_management,{'crash': 100},
6836af2aec13b6cae19904171a1d6aec84d93c55,"['server', 'setting', 'configure', 'abilityplugin', 'color', 'checkboxcould', 'nastycurse', 'screen', 'crash', 'parent', 'plugin', 'reference', 'abilitycreate', 'setting']",Risky_resource_management,{'crash': 100},
14add8d4cde9d99f5283387e918a2f7264153552,"['deadlock', 'default', 'background', 'color']",Risky_resource_management,{'deadlock': 100},
