sha,message,catetory,matched
d85a7b677e8fcb32459dc4d7557c4db9b54361fa,"['double', 'free', 'problem', 'setting', 'script', 'user', 'quentin', 'armitage', 'quentin', 'armitage']",Risky_resource_management,{'double free': 100}
9f0da695365d3283073aa0a5cdd6319ed3157d26,"['core', 'process', 'startup', 'shutdown', 'script', 'parent', 'process', 'check', 'security', 'startup', 'script', 'reload', 'script', 'quentin', 'armitage', 'quentin', 'armitage']",General,{'security': 100}
9bba592925de77b43f0f74261cd46334d9091298,"['smtp', 'buffer', 'overflow', 'quentin', 'armitage', 'quentin', 'armitage']",Risky_resource_management,{'buffer overflow': 100}
f4f22fccf94c7a3a06ae2c11f5c130a31bc5714f,"['code', 'allocates', 'structure', 'state', 'information', 'progress', 'email', 'thread', 'memory', 'leak', 'quentin', 'armitage', 'quentin', 'armitage']",Risky_resource_management,{'memory leak': 100}
c13b8cf32133f1de2b430f719c79abd700a5ae6a,"['tidy', 'code', 'layout', 'cafe', 'free', 'null', 'pointer', 'quentin', 'armitage', 'quentin', 'armitage']",Risky_resource_management,{'null pointer': 100}
3c02816e2f5f5d303785785d8e00c43883cbe08b,"['pull', 'request', 'weiyanhua', 'master', 'free', 'null', 'pointer']",Risky_resource_management,{'null pointer': 100}
c1a7f5e08a9468f8badb65db8322554a5454c31c,"['free', 'null', 'pointer']",Risky_resource_management,{'null pointer': 100}
a77569f63857eb3caae92aa0820e1573e565992c,"['smtp', 'message', 'object', 'thread', 'variable', 'thread', 'reloads', 'object', 'need', 'memory', 'leak', 'reloads', 'flag', 'thread', 'alternative', 'implementation', 'cleanup', 'function', 'pointer', 'possible', 'future', 'function', 'need', 'support', 'quentin', 'armitage', 'quentin', 'armitage']",Risky_resource_management,{'memory leak': 100}
9287a4d88f2cefd9924fb99e3533428548ddfb8a,"['support', 'lgtm', 'continuous', 'security', 'analysis']",General,{'security': 100}
9c4c93f43afd2738060413e26cff569437bed58b,"['core', 'return', 'unrecoverable', 'error', 'exit', 'reload', 'github', 'issue', 'healthchecker', 'process', 'error', 'einval', 'particular', 'configuration', 'look', 'memory', 'corruption', 'parent', 'process', 'quentin', 'armitage', 'quentin', 'armitage']",Risky_resource_management,{'memory corruption': 100}
db28d6d4f3ce0586bbec2d6548b86e20fa2375f1,"['parser', 'value', 'coverity', 'memory', 'leak', 'quentin', 'armitage', 'quentin', 'armitage']",Risky_resource_management,{'memory leak': 100}
4ab53a9bdac7701900d238574cd86e0a987b8a45,"['regex', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
93238f524c4d75aedfe1098fff39d3ce62a5ccf5,"['framework', 'memory', 'leak', 'instance']",Risky_resource_management,{'memory leak': 100}
ce0f9aa5c9579d6818ef9ca2b2781d1cee3f81fd,"['const', 'attribute', 'appropriate', 'config', 'parser', 'code', 'extra', 'character', 'sequence', 'variable', 'name', 'corrects', 'length', 'variable', 'part', 'processing', 'quentin', 'armitage', 'quentin', 'armitage']",Risky_resource_management,{'corrects length': 90}
3a0faf98aaace8a5604922224791a9a0defe66f6,"['memory', 'leak', 'quentin', 'armitage', 'quentin', 'armitage']",Risky_resource_management,{'memory leak': 100}
b00287aedf84c902c69fbc529a4224269d8bad44,"['memory', 'leak', 'duplicate', 'free', 'checker', 'quentin', 'armitage', 'quentin', 'armitage']",Risky_resource_management,{'memory leak': 100}
9c8a7f23cb3b52f4cca57446ee8a74d8f5e49dad,"['enable', 'protocol', 'security', 'group', 'quentin', 'armitage', 'quentin', 'armitage']",General,{'security': 100}
