sha,message,catetory,matched,labels
0b2899923d9d1bb590cee08468cf9156a21a95db,"['tizonia', 'insecure', 'certificate', 'complaint']",General,{'insecure': 100},
f7a50b816b495bdc1e8f58778199e8a735ce0ad5,"['playback', 'empty', 'crash', 'queueclose']",Risky_resource_management,{'crash': 100},
2abcb26999a10b8314f2b946d9e7c6c8042de52b,"['device', 'crash', 'tizcastd']",Risky_resource_management,{'crash': 100},
1505e2dd284dbb0d33be63307e5674d65db1178f,"['vorbis', 'stream', 'youtube', 'player', 'crash']",Risky_resource_management,{'crash': 100},
ee10abd11bb1901842d7af038c8104c4cd7753dd,"['tizonia', 'value', 'application', 'crash', 'option']",Risky_resource_management,{'crash': 100},
48331184b1ec0cf43b91210b3c388513419fecc0,"['tizplatform', 'crash']",Risky_resource_management,{'crash': 100},
19c52a382d84b30f5352e6882cfc70d5b21719d0,"['crash', 'application']",Risky_resource_management,{'crash': 100},
7d6be5ec113788b938fdcd61709ca166e09966ab,"['issuestall', 'music', 'delivery', 'storevarious', 'crash', 'shuffle']",Risky_resource_management,{'crash': 100},
144fd490e9d4a0b2bf0bf611035c713bedfe40dd,"['pulseaudio', 'deadlock']",Risky_resource_management,{'deadlock': 100},
31b62ed5eb054c806e08ebca44382965a09c58d3,"['crash', 'initialisation']",Risky_resource_management,{'crash': 100},
b1bb5ac61c7f96e78e8dd4205fd95a9eac453d4c,"['crash', 'scenario']",Risky_resource_management,{'crash': 100},
9bcee003ed639c525ed7f4c4bf51bce8e7a61365,"['microsoft', 'security']",General,{'security': 100},
e0afcd1113985b2dd51551956d0741205520c9e1,"['mergerequest', 'inspector', 'jwilaby', 'microsoft', 'crash', 'inspector']",Risky_resource_management,{'crash': 100},
6856ef660e0d78d0615753f95c12337afe419edb,"['crash', 'inspector']",Risky_resource_management,{'crash': 100},
05fb7e175d88d989ecde9e9cc06cff456de3ed11,"['console', 'brittle', 'crash']",Risky_resource_management,{'crash': 100},
a26a1260dd76d58d3bd5a8ae63d7dd8b991d1aa4,"['console', 'brittle', 'crash']",Risky_resource_management,{'crash': 100},
