message,fuzzy
"['update', 'issue', 'sparklinetile']",{'issue': 100}
"['value', 'issue']",{'issue': 100}
"['calendar', 'issue']",{'issue': 100}
"['datapoints', 'issue']",{'issue': 100}
"['repaint', 'issue']",{'issue': 100}
"['reset', 'issue', 'clear', 'reset', 'method']",{'issue': 100}
"['imagemask', 'issue', 'resize', 'image']",{'issue': 100}
"['issue', 'workaround', 'tilesfx']",{'issue': 100}
"['issue', 'event', 'queue', 'tileevents', 'event', 'listener', 'queue', 'tileevents', 'scene', 'visible', 'graph']",{'issue': 100}
"['issue', 'gaugesparkline', 'gradientcorrect', 'label']",{'issue': 100}
"['issue', 'problem', 'length', 'barchartitem']","{'issue': 100, 'length': 100}"
"['issue', 'problem']",{'issue': 100}
"['stocktileskin', 'issue']",{'issue': 100}
"['plugins', 'issue']",{'issue': 100}
"['barcharttile', 'issue']",{'issue': 100}
"['optional', 'issue', 'sortingproperty', 'sorteddata']",{'issue': 100}
"['issue', 'chartgridcolor', 'account']",{'issue': 100}
"['issue', 'option', 'tooltips']",{'issue': 100}
"['title', 'alignment', 'issue']",{'issue': 100}
"['dashboard', 'issue', 'flowgridpane']",{'issue': 100}
