sha,message,catetory,matched,labels
c8d8d913b9da7998872da108346280165d2f6b4f,"['incorrect', 'length', 'violation', 'message']",Risky_resource_management,{'incorrect length': 100},
20092640fe148c8f8595204eb97abb8e54d4d692,"['mergeadrianbindc', 'access', 'control', 'request']",Porous_defenses,{'access control': 100},
ec6d82af5610b1ce7ef88e7bf3319c5dc0f83e1b,"['access', 'control', 'property', 'cache', 'level']",Porous_defenses,{'access control': 100},
b1ca533649652248c41d6a417b9b67705595df1a,"['rulestorage', 'collection', 'stagecollect', 'information', 'order', 'command', 'rulestorage', 'populate', 'requiresstorage', 'nothingfactory', 'linter', 'createscollect', 'linter', 'orchestrates', 'producevalidation', 'collection', 'traditionaldesign', 'ensures', 'collectedstorage', 'crash', 'prematurelyfileinfocollectedlinter', 'linter', 'rename', 'prelinterstorage', 'clean', 'methodreference', 'rulestorage']",Risky_resource_management,{'crash': 100},
56cea9291368c8cd98ca04c5d97257066cbf8078,"['crash', 'implementation']",Risky_resource_management,{'crash': 100},
925fb26d83480bf8a77bb71ac1099d68331c6bb2,"['validates', 'definition', 'variable', 'functionrestrictive', 'containingpeculiarity', 'intendedstatedcompiler', 'broader', 'access', 'control', 'levelinternal', 'restrictive', 'withinselect', 'private', 'designerwould', 'accessthinkdecision', 'conciousbenefit', 'browse', 'compiler']",Porous_defenses,{'access control': 100},
941a5482022ad7cab8aebeeca3b6df3ff200b672,"['mergebugfix', 'marcelofabri', 'requestcache', 'crash']",Risky_resource_management,{'crash': 100},
ae0e21f0f8e925576af994c7a312647a3fc64528,"['cache', 'crash']",Risky_resource_management,{'crash': 100},
10ba712748f61128e2b2fbbbb95c883f1b04c67c,"['crash', 'surrogate', 'linux', 'source', 'characterswiftlint', 'crash', 'xmartlabs', 'master', 'linux', 'example', 'eureka']",Risky_resource_management,{'crash': 100},
663081cfbd118272121554b7039e03a9c77139c5,"['crash', 'config']",Risky_resource_management,{'crash': 100},
b7cad580a17b356fa6797f685628d318e81268c5,"['deadlock', 'stderr', 'bufferchild', 'febdabec', 'process', 'engineering', 'zendesk']",Risky_resource_management,{'deadlock': 100},
43a91ef31e0ff14facb2fa02f99adcf45e35dc7c,"['workaround', 'characterset', 'crash', 'linux']",Risky_resource_management,{'crash': 100},
8ed07471161843ebff8388de81ecd0bfaa4e90ff,"['crash', 'danger']",Risky_resource_management,{'crash': 100},
b565b0624e2a6cd6584b3ac270f7b8c6b1d17d9b,"['crash', 'emoji', 'multi']",Risky_resource_management,{'crash': 100},
fc0d48ab806d8e277032fd553a36634a6907f3f6,"['crash', 'jsonreporter']",Risky_resource_management,{'crash': 100},
1866edae774432472e30cc6743639197e7bded33,"['level', 'access', 'control', 'adjustswiftlint', 'effort', 'stabilize']",Porous_defenses,{'access control': 100},
ce6ef956683643a8b46e3f55446cde93543e2754,"['mergemerge', 'request', 'realmswiftlint', 'crash']",Risky_resource_management,{'crash': 100},
cfb58ca9145dbcdc4e46c901d94800d9f1d6dfc5,"['version', 'project', 'variableversion', 'project', 'variableinstead', 'assumingdefault', 'latestaugust', 'android', 'target', 'levelandroid', 'security', 'improvingalready', 'native', 'reactnative', 'facebook', 'reactnative', 'facebook', 'reactconsistency', 'variableversion', 'setting', 'rename']",General,{'security': 100},
7a769a6a22ac2ea28d084c11bb25b48881234b28,"['status', 'header', 'regardlessnginx', 'security', 'transport', 'strict']",General,{'security': 100},
02121df3b914061040df128e8266ccad81ce3046,"['mergemerge', 'request', 'kamermansenhancement', 'security']",General,{'security': 100},
1404ecacf9162d6f2eaee4c344864a37a889f98c,"['order', 'update', 'environment', 'security', 'injection', 'upgrade']",General,{'security': 100},
