sha,message,catetory,matched,labels
98e44857ff94748650114add544ae367b85f15f5,"['picker', 'update', 'document', 'crash']",Risky_resource_management,{'crash': 100},
babb5942259a999dd71264d8076a24957fee7c2c,"['deadlock', 'event', 'unhandledlouvigny', 'guillaume']",Risky_resource_management,{'deadlock': 100},
e88eef1a06c0d01c937aa217943d8466d9434853,"['fetch', 'backgroundfetch', 'account', 'service', 'crash', 'background', 'initializedfetch', 'error', 'return', 'protection', 'backgroundservice', 'account', 'crashinggfanton']",Risky_resource_management,{'crash': 100},
223290ab8bfbfd47d08937acc1f4fd0177355270,"['mergeerror', 'sakul', 'request', 'navigation', 'crash', 'implementation', 'budhathokiissue', 'navigation', 'crash']",Risky_resource_management,{'crash': 100},
50e50bcdaa6546d3f50055d111e1b27f34d6b567,"['request', 'duplicate', 'crash', 'button', 'clegirarscreen', 'messenger', 'duplicate', 'crash', 'restart', 'button']",Risky_resource_management,{'crash': 100},
0f60f865618962087fb7a699ad216632594ce0a9,"['screen', 'messenger', 'duplicate', 'crash', 'restart', 'buttonclegirar']",Risky_resource_management,{'crash': 100},
e3222ff03f95a915971a0c169471983fa172f3bf,"['request', 'crash', 'clegirar', 'multiplecrash', 'multiple', 'android', 'messenger']",Risky_resource_management,{'crash': 100},
e576d478c990f7d8346066e70002d8a4b7786853,"['crash', 'failure', 'scrolltoindex', 'messengernorman']",Risky_resource_management,{'crash': 100},
a39a7406523a8c83af81e730a336d3c142b9aa9b,"['bdbda', 'mergemerge', 'request', 'nizniz', 'crash', 'investigatecrash', 'contact', 'messenger']",Risky_resource_management,{'crash': 100},
50bdb5da775f248aef365b75cb84d3efc37ea49f,"['crash', 'contact', 'messengernorman']",Risky_resource_management,{'crash': 100},
19208a84848488eff8e40581e25f0096ce6487dd,"['android', 'crash', 'metro', 'device', 'emulator']",Risky_resource_management,{'crash': 100},
8aa37819411c585fb4938abd808fb20aca6cc49a,"['handler', 'crash', 'disableponsinet']",Risky_resource_management,{'crash': 100},
3c4bccb23265e9fd29c96d59975ee7d8c1c3b5fe,"['fbfdceb', 'mergerequest', 'instabug', 'crash']",Risky_resource_management,{'crash': 100},
894cfb6be308e54442d99f1ee85d681f7ec67737,"['chore', 'client', 'crash']",Risky_resource_management,{'crash': 100},
21d865234a4d5429a50f06ad69e139d18515ebee,"['check', 'android', 'network', 'crash', 'state']",Risky_resource_management,{'crash': 100},
1a9044dae4e4c1811bdac1f67795c8d2e7666d04,"['deadlock', 'networkponsinet']",Risky_resource_management,{'deadlock': 100},
bf79ef71b300c531881ca61a04c60bb4e84a1b49,"['security', 'android', 'networkreact', 'facfcddbebdbe', 'facebook', 'nativefroment', 'sfroment']",General,{'security': 100},
f55352ee4178f8d7ea0958e5aaab57c30d6b8e57,"['mergesfroment', 'request', 'mergebackground', 'thread', 'crash']",Risky_resource_management,{'crash': 100},
5b19c95f78252f2d95ce7a1c355f3711be1b8932,"['thread', 'notification', 'crash', 'dispatchfroment', 'sfroment']",Risky_resource_management,{'crash': 100},
5ddab28be1f32675e658a5c2600c6bd78aad227f,"['panic', 'crash', 'restart', 'daemon', 'handleponsinet']",Risky_resource_management,{'crash': 100},
777187260ad0a848b656198c75b091d9f963ddcf,"['mergesfroment', 'request', 'mergeunknow', 'multiaddr', 'crash']",Risky_resource_management,{'crash': 100},
11c319d8c436a26121e52d591c25125657cb3359,"['release', 'request', 'crash', 'aeddirelease']",Risky_resource_management,{'crash': 100},
6bd5902745801221cb5654dfa61439ff66bc2965,"['master', 'release', 'crash']",Risky_resource_management,{'crash': 100},
7237e74258007be638e23e7dfa8c5b5a74c13bd8,"['mergemerge', 'request', 'crash', 'aeddi', 'iphonebuild', 'debug']",Risky_resource_management,{'crash': 100},
7ce941790d042113a0466475753ce60f20c6a0f2,"['event', 'android', 'crash']",Risky_resource_management,{'crash': 100},
35c63584c72014ef2401a5b45cf45eaafa9166dd,"['others', 'netssh', 'upgradeupgradenokogiri', 'excon', 'security']",General,{'security': 100},
e09c51247ee11119a62c51523fedc841892a8c39,"['mergemaster', 'mapopa', 'request', 'mergenokogiri', 'security', 'update']",General,{'security': 100},
d18313279976c3f465af698a07bdeb33651f1237,"['security', 'update']",General,{'security': 100},
5da13c42c0ea3762292f1994300a5be745ed4768,"['mergerequest', 'reedloden', 'mergenokogiri', 'dependency', 'update', 'security']",General,{'security': 100},
f5c03140249772e64361bed94e0e0340998e25f5,"['nokogiri', 'dependency', 'updatebunch', 'performance', 'enhancement', 'security', 'includescompatibilitynokogiri', 'master', 'sparklemotion']",General,{'security': 100},
