sha,message,catetory,matched,labels
947b26c6d8520662243beb43894e0c94225412b0,"['issue', 'upgrade', 'security', 'lodashdouglas']",General,{'security': 100},
d8cd7a9cd687a8659546525426773ab2790b7b50,"['security', 'webflux']",General,{'security': 100},
7031cd9ae666348d700dc0287bea1f47ce3c0b0d,"['consistency', 'rename', 'security', 'spring']",General,{'security': 100},
a4bbc5f0e249c7d3355cecb10b07f671c71382a4,"['world', 'application', 'insideconfiguration', 'security', 'property', 'webflux', 'possible', 'webmvc']",General,{'security': 100},
609422c1abe4efe23d750920e9c2c707625d1f4f,"['security', 'kotlin', 'springclose']",General,{'security': 100},
f4d64296f0ed9baabb8964933171d9abcfda659d,"['security', 'kotlin', 'spring']",General,{'security': 100},
