sha,message,catetory,matched
4fe9de8630ed9ab4e204b5cb2b4a3491e27f9ba5,"['memory', 'corruption']",Risky_resource_management,{'memory corruption': 100}
5ff2e9abb40b6e8019ea494a371bf4af9451ba03,"['crash', 'comment', 'deletion', 'connection']",General,{'crash': 100}
4ac4e90252a574c80b46cfdacd34cb58e3352c2a,"['crash', 'stockfish', 'pause']",General,{'crash': 100}
880ea259d8dc019253499a16fc6cfdd0d70b2959,"['crash', 'challenge']",General,{'crash': 100}
5f0a15bcf4589621045f71a2fb9a00af56df0b18,"['android', 'content', 'policy', 'update', 'security']",General,{'security': 100}
