sha,message,catetory,matched,labels
79e691da13d5e999bb76121d897dd81e433e226a,"['context', 'single', 'deadlock', 'synchronization']",Risky_resource_management,{'deadlock': 100},
3d469b1af455f1abf7fbfbdf0d84ffa962d8f259,"['touch', 'security']",General,{'security': 100},
d58c6b7f80cab06a1cfe0f6a801d9828536d902c,"['touch', 'security']",General,{'security': 100},
3fc4d3179374bfe1465520bfb6637f26e916d7f5,"['clonewith', 'security']",General,{'security': 100},
d8ec22bf24178d518fba41bb496845e24634a4b1,"['clonewith', 'security']",General,{'security': 100},
5d12289d532d6c4e5a22a7164f2479332a7f52fa,"['deadlock', 'async', 'readingversion', 'async']",Risky_resource_management,{'deadlock': 100},
d11f6932bf2f06bbe384469a5bfe59158c46f468,"['deadlock', 'async', 'readingversion', 'async']",Risky_resource_management,{'deadlock': 100},
53532829c720865776d3f43e0e05c034e4d6d1d0,"['instance', 'command', 'notifiedprocess', 'buffer', 'ensure', 'deadlock', 'multistatementcleanupsend', 'reset', 'commandwritebuffer', 'reference', 'executionchange', 'connection', 'command', 'statecould', 'exception', 'unsafeoverwritten']",Risky_resource_management,{'deadlock': 100},
a2b262c7e465e443d8cf44e7e7e15efddcfff070,"['deadlock', 'releaseclose', 'opening', 'attempt', 'thread', 'deadlock', 'handoffsynchronous', 'attempt']",Risky_resource_management,{'deadlock': 100},
85874449c6f41363dc3ba71e48ba55a62071790f,"['deadlock', 'releaseclose', 'opening', 'attempt', 'thread', 'deadlock', 'handoffsynchronous', 'attempt', 'trackattempt', 'handoff']",Risky_resource_management,{'deadlock': 100},
ed534839af4d13ae1bd6f4976e859f2d6dfbdf2b,"['openingremoval', 'password', 'security', 'possible', 'interact']",General,{'security': 100},
010fdb944a2f07e00919308fd8fa0d6457b443d3,"['openingremoval', 'password', 'security', 'possible', 'interact']",General,{'security': 100},
ab29429574c120e5c1a24fa8fa517e762ccb20ff,"['security', 'integratedbelong']",General,{'security': 100},
4e63c8bc87e4d4d9637f56d85244a41b78fd70e7,"['deadlock', 'connection']",Risky_resource_management,{'deadlock': 100},
4cbcb570ab2c9e4dbdeb42c22b5a88400751c8bc,"['security', 'persist']",General,{'security': 100},
48ccbd77e0141ce3bb41ab3b83761e38feddd821,"['deadlock', 'minimal']",Risky_resource_management,{'deadlock': 100},
c20557ce58bc43354e019ae6de2c131a406fb998,"['informative', 'exception', 'security', 'throwpassword']",General,{'security': 100},
1dfa54dba2545e05a460a96d38c06aa9b15ad8a3,"['addec', 'dadaab', 'mergeupdate', 'security', 'franciscojunior', 'requestversion', 'update', 'assembly']",General,{'security': 100},
2eb7f5570141881932b1937fbebe5fa335859d23,"['string', 'security', 'identityconnectionconnectionappear', 'patch', 'connection', 'string', 'force']",General,{'security': 100},
3693700ed4119928e5d1fa0c4eba8689b6ca599e,"['jelmer', 'panda', 'thanks', 'patch', 'crash']",Risky_resource_management,{'crash': 100},
d1e2c1cf7bc4638ad4002c71f1c41b748340f9c4,"['archive', 'transparent', 'security', 'level']",General,{'security': 100},
387dba8e3cb489373455281cf1e9e20abac27757,"['password', 'problem', 'authentication', 'current', 'authenticate', 'thanks', 'shinwaripipermail', 'context', 'february', 'devel', 'security', 'npgsql']",General,{'security': 100},
34d584effe003d020e4a44413eb3caad391669f5,"['default', 'security', 'store']",General,{'security': 100},
