message,fuzzy
"['mergerequest', 'mergetcell', 'terminal', 'crash', 'window', 'termdash']",{'crash': 100}
"['terminal', 'crash', 'bugfix']",{'crash': 100}
"['maxuintgolang', 'address', 'compiler', 'constant', 'overflow', 'termdash']",{'overflow': 100}
"['label', 'length', 'compatible', 'unicode', 'larrakoetxea', 'xabier']",{'length': 100}
"['error', 'handler', 'thread']",{'thread': 100}
"['mergewidget', 'request', 'thread', 'mergewidget', 'thread']",{'thread': 100}
"['request', 'revert', 'infinytum', 'issue', 'reverts', 'commitchange']",{'issue': 100}
"['mergerequest', 'issue', 'ilmanzo', 'clean', 'mergecleanup', 'issue']",{'issue': 100}
"['cleanup', 'issue']",{'issue': 100}
"['removingevent', 'queuetermdash', 'content', 'closestill', 'redraw', 'function', 'background', 'couldfunction', 'thread']",{'thread': 100}
"['color', 'incorrect', 'sparkline']",{'incorrect': 100}
"['option', 'writtenapplies', 'length', 'character', 'equal', 'option']",{'length': 100}
"['thread', 'comment']",{'thread': 100}
"['container', 'resize', 'handlecontainer', 'safety', 'thread']",{'thread': 100}
