message,fuzzy
"['issue', 'libmill']",{'issue': 100}
"['overwrite', 'stack', 'problemmartin']",{'stack': 100}
"['stack', 'libmill', 'valgrindmartin']",{'stack': 100}
"['permission', 'stack', 'reset', 'guard']","{'permission': 100, 'stack': 100}"
"['guard', 'procedural', 'requestcmake', 'stack', 'guard', 'check']",{'stack': 100}
"['cmake', 'building', 'stack', 'guard', 'check']",{'stack': 100}
"['stack', 'tweakingmartin']",{'stack': 100}
"['option', 'default', 'stack', 'guardmartin']",{'stack': 100}
"['mergerequest', 'stack', 'guardstack', 'optional', 'guard']",{'stack': 100}
"['guard', 'configure', 'stack']",{'stack': 100}
"['stack', 'optional', 'guardfirst', 'compilinggoroutine', 'stack']",{'stack': 100}
"['mergedeadlock', 'request', 'mergepanic', 'deadlock']",{'deadlock': 100}
"['stack', 'macro', 'global', 'number', 'cachedmartin']",{'stack': 100}
"['consideration', 'buffer', 'settingmartin']",{'buffer': 100}
"['typical', 'packet', 'buffer', 'internetmartin']",{'buffer': 100}
"['mergetcpsend', 'request', 'mergevalue', 'buffer', 'tcpsend', 'return']",{'buffer': 100}
"['value', 'buffer', 'tcpsend', 'return']",{'buffer': 100}
"['stack', 'nevermartin']",{'stack': 100}
"['stack', 'overflow']","{'stack': 100, 'overflow': 100}"
"['integer', 'value', 'singlemartin']",{'integer': 100}
"['buffer', 'valuemartin']",{'buffer': 100}
"['value', 'stack', 'statement', 'returnmartin']",{'stack': 100}
"['parameter', 'buffer', 'chmake', 'addedmartin']",{'buffer': 100}
"['struct', 'channel', 'stack']",{'stack': 100}
"['coroutine', 'issue', 'empty', 'compilesmartin']",{'issue': 100}
"['coroutine', 'issue', 'process', 'followedmartin']",{'issue': 100}
