sha,message,catetory,matched,labels
60cae2d7fb601f4001810961305fbf83057473ec,"['crash', 'connectbbbdbfacabafbb']",Risky_resource_management,{'crash': 100},
f4fcb2c1fa1a2336c26b352478ab1c243124b3cc,"['support', 'bluetooth', 'commonbecome', 'generic', 'uuses', 'service', 'commonconfig', 'configuration', 'device', 'point', 'security', 'warning', 'service', 'insecureinitial', 'blank']",General,{'security': 100},
6187cfde51396f9744bab3b871a40aac63b9e84e,"['crash', 'flashdiscussion', 'multiple', 'meditationfefaeefd']",Risky_resource_management,{'crash': 100},
7a7d944de7f5ca21f77cd728222456147e5e0956,"['security', 'encryption', 'rearrange', 'flashdebcafc']",General,{'security': 100},
042eb437973a202d00589b13d628181c6de5cf5b,"['multipart', 'crash', 'handlingclose', 'cesanta']",Risky_resource_management,{'crash': 100},
e294f83a9b2a5dfb99cb8f84d2e918b6f818cb98,"['overrun', 'protectionrelate', 'mongoose', 'cesanta']",Risky_resource_management,{'overrun': 100},
da65f57b8275f5b8b000ca588d6ac88717f68783,"['certain', 'crashdivisiblefirmware', 'crash', 'correctcrash', 'chartorune', 'malformedconsumes', 'blindlyinsane', 'computer', 'highlyparser', 'resort', 'generatorinvestaecbafbcfdbe']",Risky_resource_management,{'crash': 100},
9c1cefbe4aabbc43f9c0b55f5841cc29c78777ed,"['crash', 'couplefdfadfcfac']",Risky_resource_management,{'crash': 100},
68c871e1635c5af9127dfd4a7a00440e61c2c40d,"['cloud', 'response', 'crash']",Risky_resource_management,{'crash': 100},
eb9a897f98503d0379a0c67c01f3d463998753ca,"['class', 'container', 'block', 'subclass', 'extra', 'crash']",Risky_resource_management,{'crash': 100},
066e7f842ca3c6df462a3e290657b5058f75f9b9,"['inducer', 'requesterror', 'source', 'unicode', 'crash']",Risky_resource_management,{'crash': 100},
ec51911a823582245ed74e7c4c2b8a09c2a1a8b4,"['strategy', 'source', 'unicode', 'crash', 'urwid']",Risky_resource_management,{'crash': 100},
8d26bdf53ac4c7995d0a318c2cc487509bec757c,"['variable', 'crash']",Risky_resource_management,{'crash': 100},
ca15497dbb70f8bac1fa1affcde62186b1a1393b,"['crash', 'breakpoint']",Risky_resource_management,{'crash': 100},
8c6fe8681babe7d1d112781aa22b42b0450b329b,"['mergepvaret', 'master', 'request', 'mergeobject', 'crash']",Risky_resource_management,{'crash': 100},
04a64ba43500dee8939067786deeff8ac82c8a3c,"['object', 'crash']",Risky_resource_management,{'crash': 100},
3a867041421ca513fd0edbdf092d4ef2ab58631b,"['delete', 'empty', 'breakpoint', 'command', 'crash']",Risky_resource_management,{'crash': 100},
a4fa72e574ac101c9e5f877d36436589bdf5afc7,"['variable', 'crash', 'object']",Risky_resource_management,{'crash': 100},
