sha,message,catetory,matched,labels
4f55c20f7238cb47008654d3d8587159d08a97ce,"['mergemerge', 'request', 'meeseeksmachine', 'backportwindow', 'crash']",Risky_resource_management,{'crash': 100},
0f585584478099f642a8c09db442ae00d292ca2a,"['window', 'crash']",Risky_resource_management,{'crash': 100},
ff3a0e4b3821d16508ca9285780c189c00176d0b,"['requestwindow', 'crash']",Risky_resource_management,{'crash': 100},
1335c6ce295972efc355c64945a0925533bc6fac,"['window', 'crash', 'raiserepromatplotlib', 'importimportgtkagglambda']",Risky_resource_management,{'crash': 100},
ed2827ac3a829fe29174bcfb6f10fbafcbbb2574,"['crash', 'figure', 'interactive', 'close', 'backport']",Risky_resource_management,{'crash': 100},
d165b0a1dc9898cb296c3ffbe1d1abd54fb132a9,"['matplotlib', 'issuewindow', 'manager', 'class', 'figure', 'figure', 'figuremanagerwx', 'instance', 'close', 'multiple', 'methodyield', 'crash']",Risky_resource_management,{'crash': 100},
30a900f20ca146d40a633a0b4f77077240c92a95,"['figure', 'pixel', 'ratio', 'webaggalready', 'websocket', 'onopen', 'sendingwebsocket', 'crash', 'initialization', 'object']",Risky_resource_management,{'crash': 100},
0dcdd21abacbd04e540220e04b1507244e4ddc1d,"['threadsafecurrent', 'crash']",Risky_resource_management,{'crash': 100},
15841b9a7aef56120717d6ffbc4b795864564d51,"['mergerequest', 'matplotlib', 'security', 'policysecurity']",General,{'security': 100},
8733b9b81929f14a51a5c31a6ac2e6f8501eadd1,"['security', 'release', 'policy']",General,{'security': 100},
4a84674ee89edacb5801a2611a6da65da143c1fe,"['pillow', 'update', 'dependencypillow', 'security', 'issuesupport', 'window', 'violation']",General,{'security': 100},
94ac78a47cfaed9a09e5fd8295b88e8248b67f55,"['setting', 'crash']",Risky_resource_management,{'crash': 100},
07856d833672d925d712043fe9f8cc718377ea04,"['stdin', 'filename', 'crash', 'leadingsecond', 'comment']",Risky_resource_management,{'crash': 100},
c5b896ad49d76ccc671edad656aeb3b9911e9562,"['withoutreport', 'return', 'crash']",Risky_resource_management,{'crash': 100},
014c02b99d40f399ed9852474032e52ea2eae218,"['crash', 'figimageprint', 'figimagepreviouslytraceback', 'recentmodule', 'stringmatplotlib', 'packagereturn', 'tuple', 'axesimageattribute', 'attributeerror', 'nonetype', 'objectxfabe', 'figureimage', 'properobject', 'subclass']",Risky_resource_management,{'crash': 100},
d9a23791f3336520d31c1a6813f6523c9781e996,"['crash', 'backport', 'fancyarrow', 'empty']",Risky_resource_management,{'crash': 100},
606e8e2f7b004efc5d0a726590035ef51ecb3e08,"['crash', 'fancyarrow', 'crash', 'valueerror', 'verts', 'numpyverts', 'numpy', 'empty']",Risky_resource_management,{'crash': 100},
8858a0d1bdd149a0897789e8503ac586be14676d,"['warningwindow', 'crash', 'firstdocumentationcolorbar', 'corner', 'restorechange', 'eventimprovement', 'boundingprovide', 'rcparams', 'length']",Risky_resource_management,{'crash': 100},
77fa2859c06520f3cd4925f3ad23e17c34e14b9d,"['integral', 'mplotd', 'crash', 'backport']",Risky_resource_management,{'crash': 100},
e231439abbc3c407ad64e1f64202ba059a4ac884,"['fecedfractional', 'angle', 'wieser', 'request', 'mergeintegral', 'crash', 'mplotd']",Risky_resource_management,{'crash': 100},
00844f98ccda9c1db2ced3755a49d1d3f81e30a9,"['integral', 'crash', 'string', 'format']",Risky_resource_management,{'crash': 100},
46468647fbd6e0eb9f3fe1f8b867fbfcc2ddf969,"['crash', 'entry', 'registry', 'invalid', 'backport']",Risky_resource_management,{'crash': 100},
416495b84a2701701a5bcffe86ee8af23edac2be,"['lenient', 'request', 'anntzer', 'mergeinvalid', 'crash', 'entry', 'registry']",Risky_resource_management,{'crash': 100},
9728777345489074b29ebf1e9616f9f0e8f2f38c,"['invalid', 'crash', 'entry', 'registry']",Risky_resource_management,{'crash': 100},
2639ad3476621e1432dca5aa4b918655576773ef,"['acfeedoption', 'crash', 'figure', 'request', 'unknown', 'anntzer', 'styleoption', 'crash', 'figure', 'marker']",Risky_resource_management,{'crash': 100},
0dc4e4350355ac9be0b3e7f2283bb621682728fc,"['option', 'crash', 'figure', 'marker', 'unknowncustom', 'mathtext', 'marker', 'stylemarkereditor', 'option', 'crash', 'figure', 'markerkeyerror', 'processnameshortcustom', 'entry']",Risky_resource_management,{'crash': 100},
809353c386e715e9f9901fe764f845fafc356f28,"['crash', 'imshow', 'encounter']",Risky_resource_management,{'crash': 100},
a65b9c17a5bdc7b39afc42644704cf13a6121c85,"['debug', 'buffer', 'overrun', 'comment']",Risky_resource_management,{'overrun': 100},
ac216a086e2999ab5b4b07728de2e7516bd7cb61,"['rcdefaultsrcparamsrcparamssavefigresult', 'crash', 'format', 'warning', 'wouldstandardpsfonts', 'classattribute']",Risky_resource_management,{'crash': 100},
c8d1a09a098aa26a97aa8590f5bfa736ff265833,"['crash', 'single', 'timer', 'backport']",Risky_resource_management,{'crash': 100},
6c7715876d4322df4afede6a146c8412eb15cd57,"['crash', 'single', 'timer', 'contextpointer', 'single', 'timer', 'context', 'tryingsupport', 'callback', 'builtclean', 'contextreference', 'release']",Risky_resource_management,{'crash': 100},
a1937d488997169991c0c82edfcf04c2f7307613,"['mergecrash', 'slider', 'request', 'qulogicbound', 'crash', 'slider', 'value']",Risky_resource_management,{'crash': 100},
29f31a21c0780f612fe334d177de59320a4812ae,"['crash', 'slider', 'value']",Risky_resource_management,{'crash': 100},
37d7f1f8a25bfac529922faac56532e8fa2c87c3,"['current', 'crash', 'belongscurrent', 'figure', 'owner']",Risky_resource_management,{'crash': 100},
