message,fuzzy
"['crash', 'navigation']",{'crash': 100}
"['carthage', 'issue']",{'issue': 100}
"['cbccauserinteraction', 'request', 'xmartlabs', 'button', 'issue']",{'issue': 100}
"['button', 'issue']",{'issue': 100}
"['mergefixtravis', 'request', 'xmartlabs', 'mergetravis', 'issue']",{'issue': 100}
"['travis', 'issue']",{'issue': 100}
"['mergetailec', 'request', 'small', 'crash']",{'crash': 100}
"['small', 'crash']",{'crash': 100}
"['crash', 'observer']",{'crash': 100}
"['crash', 'observer']",{'crash': 100}
"['animatedcause', 'refers', 'crash', 'viewwillappear']",{'crash': 100}
"['mergejamesjychong', 'selection', 'bugfix', 'buttonbar', 'request', 'mergebutton', 'selection', 'current', 'issue']",{'issue': 100}
"['mergerequest', 'xmartlabs', 'state', 'issue']",{'issue': 100}
"['state', 'issue']",{'issue': 100}
"['operation', 'scrolldirection', 'point', 'issue']",{'issue': 100}
"['mergerequest', 'xmartlabs', 'navbuttonbutton', 'issue', 'example']",{'issue': 100}
