message,fuzzy
"['wrong', 'security', 'soome', 'tsoome', 'toomasrobert', 'mustacchi']",{'Security': 100}
"['expose', 'kstats', 'bhyve', 'metricbhyve', 'microstates', 'vcpusfiddaman', 'reviewedjason', 'zellerdanmcd', 'mcdonald']",{'expose': 100}
"['renames', 'omnios', 'openssl', 'hassler', 'dominik', 'soome', 'tsoome', 'toomasclulow']",{'OpenSSL': 100}
"['getcwd', 'mandoc', 'length', 'argument', 'acceptdanmcd', 'mcdonald']",{'length': 100}
"['length', 'getcwd']",{'length': 100}
"['process', 'stack', 'alignrobert', 'illumos', 'mustacchifiddaman', 'gordondanmcd', 'mcdonald']",{'stack': 100}
"['panic', 'level', 'thread', 'kozhukhovrichard', 'richlowe']",{'thread': 100}
"['illumos', 'crash', 'building', 'ctags', 'tablefiddaman', 'soome', 'tsoome']",{'crash': 100}
"['expose', 'invariant', 'bhyvebhyve', 'offset', 'supportbhyve', 'consolidate', 'emulationfiddaman', 'reviewedjason', 'mustacchidanmcd', 'mcdonald']",{'expose': 100}
"['updateinput', 'mishandles', 'block', 'backslash', 'characterspecial', 'mkdir', 'honor', 'permission', 'builtinblank', 'libgcrypt', 'mishandles', 'config', 'builtinissuecould', 'sleep', 'foreverprintferror', 'return', 'argument', 'builtinchild', 'overwritesunset', 'system', 'builtinrobert', 'hassler', 'dominik', 'hadflrichlowe']",{'permission': 100}
"['generalize', 'check', 'lfencelfence', 'prudentserialize', 'expose', 'bhyve', 'lfencerobert', 'mustacchidanmcd', 'mcdonald']",{'expose': 100}
"['deadlock', 'clientjansen']",{'deadlock': 100}
"['stack', 'panic', 'mlxcxmaximum', 'increase', 'number', 'fanoutrobert', 'amore', 'garrettdanmcd', 'mcdonald']",{'stack': 100}
"['vlapic', 'bhyve', 'acceptvlapic', 'bhyve', 'clarify', 'transitionevent', 'injection', 'bhyveevent', 'injection', 'bhyverobert', 'soome', 'tsoome', 'toomasdanmcd', 'mcdonald']",{'injection': 100}
"['javadoc', 'generation', 'consistent', 'impossiblefiddaman', 'soome', 'tsoome', 'toomasrobert', 'mustacchi']",{'generation': 100}
"['string', 'thread', 'emptyjason', 'richard', 'richlowedanmcd', 'mcdonald']",{'thread': 100}
"['fstack', 'default', 'protector', 'enable', 'strongfiddaman', 'soome', 'tsoome']",{'stack': 91}
"['protector', 'stack', 'supportfiddaman', 'soome', 'tsoome']",{'stack': 100}
"['crypto', 'timeoutjason', 'lippertfiddaman', 'reviewedrichard', 'richlowe']",{'crypto': 100}
"['wrong', 'library', 'crypto', 'searchjason', 'pmooney', 'patrick', 'soome', 'tsoome']",{'crypto': 100}
"['deadlock', 'possibleportion', 'joshua', 'clulowdanmcd', 'mcdonald']",{'deadlock': 100}
"['wrong', 'mlxcx', 'length', 'sendingwinder', 'reviewedfiddaman', 'reviewedrobert', 'mustacchi']",{'length': 100}
"['buffer', 'failure', 'release', 'bonusgeorge', 'soome', 'tsoome', 'toomasrobert', 'mustacchi']",{'buffer': 100}
"['strict', 'descriptor', 'security', 'mcdonald', 'danmcdrobert', 'mustacchi']",{'Security': 100}
"['multiple', 'issue', 'color', 'mustacchidanmcd', 'mcdonald']",{'issue': 100}
"['issue', 'regex', 'formattribble', 'peterrobert', 'mustacchi']",{'issue': 100}
"['buffer', 'sigsetjmprobert', 'joshua', 'clulowclulow']",{'buffer': 100}
"['smbios', 'crash', 'tsoome', 'toomasdanmcd', 'mcdonald']",{'crash': 100}
"['deadlock', 'panic', 'mlxcx', 'stormont', 'astormontrobert', 'wilsondanmcd', 'mcdonald']",{'deadlock': 100}
"['mlxcx', 'limit', 'table', 'exceededdriven', 'interface', 'command', 'mlxcxmlxcx', 'redundant', 'definedexcessive', 'stack', 'space', 'panic', 'overflow', 'stormont', 'astormontrobert', 'wilsondanmcd', 'mcdonald']","{'stack': 100, 'overflow': 100}"
"['issue', 'pointer', 'possibleandrew', 'stormont', 'andyjstormontdanmcd', 'mcdonald']",{'issue': 100}
"['crash', 'value', 'soome', 'tsoome', 'domagrobert', 'mustacchi']",{'crash': 100}
"['kthread', 'worker', 'gordonrobert', 'mustacchi']",{'thread': 92}
"['framework', 'issue', 'header', 'richard', 'richlowerichard', 'richlowe']",{'issue': 100}
"['buffer', 'audio', 'amore', 'garrettgarrett', 'amore']",{'buffer': 100}
"['restructure', 'crypto', 'digestjason', 'soome', 'tsoome', 'toomasdanmcd', 'mcdonald']",{'crypto': 100}
"['backout', 'crypto']",{'crypto': 100}
"['whodo', 'overflow', 'buffertribble', 'soome', 'tsoome', 'toomasypankov', 'pankovrobert', 'mustacchi']",{'overflow': 100}
"['checksum', 'length', 'vioifjason', 'reviewedrosenfeld', 'reviewedwinder', 'reviewedgarrett', 'amore']",{'length': 100}
"['variable', 'crypto', 'uninitializedjason', 'revieweddanmcd', 'mcdonald']",{'crypto': 100}
"['incorrect', 'local', 'xapic', 'stormont', 'astormontrobert']",{'incorrect': 100}
"['location', 'incorrect', 'driverrobert', 'soome', 'tsoome', 'toomasdanmcd', 'mcdonald']",{'incorrect': 100}
"['fatal', 'errordisable', 'monitoringcapture', 'soome', 'tsoome', 'toomasgarrett', 'amore']",{'fatal': 100}
"['report', 'incorrect', 'ixgberobert']",{'incorrect': 100}
"['length', 'allocation', 'mcdonald', 'danmcdjason']",{'length': 100}
"['multi', 'crypto']",{'crypto': 100}
"['length', 'rpcmod', 'allocationmatthias', 'soome', 'tsoome']",{'length': 100}
"['child', 'encryption', 'dataset', 'trigger', 'unencryptedjason', 'portion', 'contributedjason', 'reviewedbehlendorf', 'jerry', 'jelinekdanmcd', 'mcdonald']",{'encryption': 100}
"['wscheck', 'issue', 'cstyle', 'cleanup', 'smatchfiddaman', 'kantorrobert', 'mustacchi']",{'issue': 100}
"['libbsm', 'overflow', 'buffer', 'memoryfiddaman', 'reviewedrobert', 'soome', 'tsoome', 'toomasdanmcd', 'mcdonald']","{'overflow': 100, 'buffer': 100}"
"['crypto', 'suitefiddaman', 'omnios', 'citrusjason']",{'crypto': 100}
"['wrong', 'security', 'handlingprotocol', 'version', 'negotiationvalid', 'gordondanmcd', 'mcdonald']",{'Security': 100}
"['stage', 'buffer', 'partition', 'installboot', 'omnios', 'citrusdanmcd', 'mcdonald']",{'buffer': 100}
"['stack', 'loader', 'empty', 'omnios', 'citrusdanmcd', 'mcdonald']",{'stack': 100}
"['smatch', 'issue', 'libdemanglejason', 'soome', 'tsoome', 'toomasdanmcd', 'mcdonald']",{'issue': 100}
"['calloc', 'asprintf', 'memory', 'libsldapjason', 'reviewedandrew', 'stormont', 'andyjstormontrobert', 'mustacchi']",{'Sprintf': 93}
"['incorrect', 'index', 'element', 'handlingandrew', 'mkhitrov', 'khitrov', 'dlethe', 'david', 'soome', 'tsoome']",{'incorrect': 100}
"['length', 'vsnprintf', 'custr', 'buffer', 'bunglejason', 'reviewedfiddaman', 'omnios', 'citrusrichard', 'richlowe']","{'length': 100, 'buffer': 100}"
"['loader', 'encryption', 'soome', 'tsoome', 'jerry', 'jelinekrosenfeld']",{'encryption': 100}
"['incorrect', 'tgtmapout', 'soome', 'toomastribble', 'peterdanmcd', 'mcdonald']",{'incorrect': 100}
"['integer', 'return', 'gordondanmcd', 'mcdonald']",{'integer': 100}
"['unicode', 'response', 'incorrect', 'directory', 'kevin', 'crowerichard', 'richlowe']",{'incorrect': 100}
"['permission', 'passwd', 'pankovrichard', 'richlowe']",{'permission': 100}
"['loader', 'issue', 'levondanmcd', 'mcdonald']",{'issue': 100}
"['underflow', 'checkpointportion', 'jerry', 'mahrens', 'ahrensbehlendorf']",{'underflow': 100}
"['integer', 'pointer', 'comparison', 'levondanmcd', 'mcdonald']",{'integer': 100}
"['expose', 'processor', 'modelrobert']",{'expose': 100}
"['smatch', 'issue', 'sebastian', 'wiedenrothrichard', 'richlowe']",{'issue': 100}
"['issue', 'debug', 'macro', 'smatch', 'richard', 'richlowedanmcd', 'mcdonald']",{'issue': 100}
"['wsdiff', 'command', 'module', 'error', 'explodes', 'wsdiffoutput', 'binary', 'wsdiffspawn', 'thread', 'sebastian', 'wiedenrothrichlowe']",{'thread': 100}
"['genunix', 'issue', 'pointerfiddaman', 'levonrobert', 'mustacchi']",{'issue': 100}
