message,fuzzy
"['mergeusablica', 'interaction', 'request', 'element', 'mergecapture', 'chore', 'issue']",{'issue': 100}
"['chore', 'issue']",{'issue': 100}
"['mergerequest', 'boldideainc', 'element', 'issue']",{'issue': 100}
"['element', 'issue']",{'issue': 100}
"['security', 'notifier', 'buildupdate', 'mikaelbr', 'notifier', 'security', 'includesrelease', 'notifier', 'mikaelbrnotifier', 'mikaelbr', 'changelogcommits', 'notifier', 'dependabot', 'support', 'preview']",{'Security': 100}
"['security', 'minimist', 'buildminimist', 'update', 'security', 'substack', 'includesrelease', 'substack', 'minimistcommits', 'substack', 'dependabot', 'support', 'preview']",{'Security': 100}
"['security', 'lodash', 'buildlodash', 'update', 'securityrelease', 'lodashcommits', 'lodash', 'dependabot', 'support', 'preview']",{'Security': 100}
"['security', 'brace', 'expansion', 'buildjuliangruber', 'expansion', 'brace', 'update', 'security', 'includesrelease', 'brace', 'juliangruber', 'expansioncommits', 'juliangruber', 'expansion', 'dependabot', 'support', 'preview']",{'Security': 100}
"['security', 'acorn', 'buildacornjs', 'update', 'security', 'acorn', 'includesrelease', 'acornjs', 'acorncommits', 'acornjs', 'dependabot', 'support', 'preview']",{'Security': 100}
"['cccef', 'mergerequest', 'master', 'danbower', 'mergeviolation', 'content', 'security', 'policy']",{'Security': 100}
"['violation', 'content', 'security', 'policy', 'avoidusage', 'setattribute', 'style', 'childdirective', 'sourceavoids']",{'Security': 100}
"['febea', 'bdeff', 'mergerequest', 'leandromuto', 'master', 'mergetemplate', 'issue']",{'issue': 100}
"['template', 'issue']",{'issue': 100}
"['false', 'exitonesc', 'issue']",{'issue': 100}
"['definition', 'issue', 'jshint']",{'issue': 100}
"['mergeusablica', 'interaction', 'afshinm', 'request', 'issue', 'mergeinteraction', 'issue', 'layer']",{'issue': 100}
"['interaction', 'resize', 'index', 'internaction', 'layer', 'issue']",{'issue': 100}
"['master', 'mergeproperty', 'showbullets', 'issue']",{'issue': 100}
"['bugfix', 'double', 'quotekeyframes', 'meteor', 'issue', 'keyframe', 'error', 'double', 'quote']",{'issue': 100}
"['issue', 'property', 'disabledcommit', 'uncaught', 'property', 'typeerror', 'errorclassname']",{'issue': 100}
"['interaction', 'issue']",{'issue': 100}
"['number', 'issue', 'minify', 'version']",{'issue': 100}
"['position', 'issue']",{'issue': 100}
"['eaccc', 'mergerequest', 'yuvale', 'mergetarget', 'interaction', 'issue']",{'issue': 100}
"['referencelayer', 'number', 'helper', 'issue']",{'issue': 100}
"['number', 'style', 'issue', 'version']",{'issue': 100}
"['mergerequest', 'transform', 'raahede', 'zindex', 'hotfix', 'index', 'element', 'issue', 'transform', 'parent']",{'issue': 100}
"['element', 'issue', 'transform', 'parent', 'shine', 'overlay']",{'issue': 100}
"['ability', 'programmatic', 'element', 'issue', 'introduction', 'version']",{'issue': 100}
"['style', 'issue']",{'issue': 100}
"['mergerequest', 'adrianp', 'mergesingle', 'close', 'issue']",{'issue': 100}
"['number', 'style', 'issue', 'version']",{'issue': 100}
"['click', 'layer', 'overlay', 'onexit', 'callback', 'incorrect']",{'incorrect': 100}
"['mergeimprovedscroll', 'request', 'nyholm', 'mergewindow', 'element', 'issue']",{'issue': 100}
"['element', 'issue']",{'issue': 100}
"['mergerequest', 'master', 'rockerest', 'mergebugfix', 'issue']",{'issue': 100}
