message,fuzzy
"['jupyter', 'ipython', 'update', 'historyjupyter', 'notebook', 'issue', 'issuecomment']",{'issue': 100}
"['beada', 'mergerequest', 'patchextra', 'postgres', 'django', 'crash']",{'crash': 100}
"['keyzcar', 'field', 'encryption']",{'encryption': 100}
"['removegithub', 'issue']",{'issue': 100}
"['eddaamerge', 'dcecco', 'keyerror', 'issue', 'request']",{'issue': 100}
"['import', 'reintroduce', 'blacklist']",{'blacklist': 100}
"['error', 'issue', 'pythonmsgunfmt', 'invalid', 'multibyte', 'sequence', 'usingremove']",{'issue': 100}
"['alwaysbehavecustomize', 'issue', 'config', 'overridingpattern', 'contrib', 'staticfiles']",{'issue': 100}
"['issue', 'style']",{'issue': 100}
"['mergemaster', 'django', 'extensionextension', 'master', 'djangoextend', 'support', 'slugify', 'custom', 'function', 'issue']",{'issue': 100}
"['mergeslugify', 'chexex', 'function', 'issue', 'request', 'mergeextend', 'support', 'slugify', 'custom', 'function', 'issue']",{'issue': 100}
"['support', 'slugify', 'custom', 'function', 'issue']",{'issue': 100}
"['sdistincludes', 'recursive', 'undesirable', 'accidentallyclose', 'issue']",{'issue': 100}
"['baefd', 'mergebugfix', 'cloudsmith', 'request', 'autoslug', 'generation', 'model']",{'generation': 100}
"['autoslug', 'generation', 'model']",{'generation': 100}
"['compatibility', 'warning', 'security']",{'Security': 100}
"['mergemaster', 'django', 'extensionextension', 'master', 'djangoissue', 'command', 'importerror', 'djangoissue', 'documentfuture', 'issue', 'replaceissueinclude', 'python']",{'issue': 100}
"['issue', 'command', 'importerror', 'django']",{'issue': 100}
"['issue', 'document']",{'issue': 100}
"['future', 'issue']",{'issue': 100}
"['issue', 'documentation']",{'issue': 100}
"['issue', 'documentation', 'style']",{'issue': 100}
"['cddbemaster', 'django', 'extensionextension', 'master', 'djangooption', 'context', 'flatten', 'issue', 'serialization']",{'issue': 100}
"['option', 'context', 'flatten', 'issue', 'serialization']",{'issue': 100}
"['issue', 'update', 'revertcommit', 'reverts']",{'issue': 100}
"['issue', 'update']",{'issue': 100}
"['dcefa', 'mergeinovasolutions', 'request', 'exclusion', 'issue', 'directory']",{'issue': 100}
"['issue', 'directory']",{'issue': 100}
"['master', 'tshabsinclude', 'error', 'graph', 'issue']",{'issue': 100}
"['graph', 'exclude', 'issue']",{'issue': 100}
"['issue', 'example']",{'issue': 100}
"['improper', 'template']",{'improper': 100}
"['attname', 'value', 'instance', 'generation', 'model']",{'generation': 100}
