message,fuzzy
"['license', 'revert', 'issue']",{'issue': 100}
"['revert', 'copyright', 'issue']",{'issue': 100}
"['mergemaster', 'request', 'raunaksingh', 'copyright', 'issue']",{'issue': 100}
"['issue', 'license', 'navbar']",{'issue': 100}
"['mergechaitanyassr', 'request', 'button', 'issue']",{'issue': 100}
"['issue', 'license', 'navbar']",{'issue': 100}
"['issue', 'membershipreduce', 'overlap', 'membershiptheme', 'price', 'class']",{'issue': 100}
"['title', 'issue', 'android']",{'issue': 100}
"['issue', 'removedhorizontal', 'issue', 'removedtheme', 'updateupdateupdate']",{'issue': 100}
"['update', 'fossasia', 'addressupdate', 'fossasia', 'addresssytax', 'mailthanks', 'issue']",{'issue': 100}
"['mergesubscribe', 'request', 'dharmesh', 'poddar', 'align', 'mergesubscribe', 'issue']",{'issue': 100}
"['mergejindal', 'request', 'mychanges', 'harsh', 'mergedropdown', 'issue', 'space']",{'issue': 100}
"['jethi', 'member', 'sanskarjethi', 'member', 'sanskarindentation', 'issueindentation', 'issue']",{'issue': 100}
"['student', 'addedfossasia', 'issue']",{'issue': 100}
"['content', 'issue', 'sectionrename', 'index']",{'issue': 100}
"['approx', 'problem', 'dropdown', 'screen', 'issue', 'width', 'reduceupdateinline', 'dropdown', 'event', 'project', 'stylingclass', 'dropdown', 'event', 'project', 'addedtheme', 'updateclass', 'property', 'dropdown', 'event', 'height', 'project', 'styling']",{'issue': 100}
"['github', 'address', 'footerfossasia', 'issue']",{'issue': 100}
"['mergeshivang', 'request', 'bhandari', 'mergeproperty', 'overflow', 'manage']",{'overflow': 100}
"['overflow', 'manage']",{'overflow': 100}
"['aeafa', 'mergerequest', 'vikicoder', 'crash', 'navbar']",{'crash': 100}
"['crash', 'issue', 'navbar']","{'crash': 100, 'issue': 100}"
"['mergerequest', 'revert', 'fossasia', 'mergeclass', 'revert', 'crash', 'footer', 'navbar', 'section']",{'crash': 100}
"['class', 'revert', 'crash', 'footer', 'navbar', 'section']",{'crash': 100}
"['mergeshivang', 'request', 'bhandari', 'mergeclass', 'crash', 'footer', 'navbar', 'section']",{'crash': 100}
"['class', 'issue', 'footer', 'crash', 'navbar', 'section']","{'issue': 100, 'crash': 100}"
"['issue', 'footer', 'github', 'sidebar']",{'issue': 100}
"['ebdaabe', 'mergerequest', 'revert', 'fossasia', 'mergerevert', 'issue', 'footer', 'github', 'sidebar']",{'issue': 100}
"['revert', 'issue', 'footer', 'github', 'sidebar']",{'issue': 100}
"['issue', 'footer', 'github', 'sidebar']",{'issue': 100}
"['mergechange', 'request', 'ashutoshsaboo', 'solves', 'issue', 'instagram']",{'issue': 100}
"['solves', 'issue', 'instagram']",{'issue': 100}
