sha,message,catetory,matched,labels
686271a82eabeb8fce92ce2380ac8264f6b0f916,"['update', 'alwayssubmission', 'condition', 'upserthappen', 'deadlock', 'bunch', 'historycontextrescue', 'logic', 'retrydeadlock', 'failssection', 'canvasmziwisky', 'ziwisky', 'michaelcloud', 'jenkins', 'service', 'testedorton', 'revieworton', 'product', 'review']",Risky_resource_management,{'deadlock': 100},
6816e36902fd52941b2eca35d10202d26312714e,"['security', 'canvasfalse', 'propagategeneral', 'modulealongavoid', 'callsiteschange', 'callsites', 'limitedsecurity', 'canvassecurity', 'requiredchange', 'namespace', 'anywaycommon', 'readme', 'generate', 'describingsecurity', 'operation', 'continuechange', 'canvascloud', 'jenkins', 'service', 'testedcutrer', 'reviewedvizitei', 'review', 'ethan', 'eviziteivizitei', 'ethan', 'review', 'evizitei', 'product']",General,{'security': 100},
94ad92fdb954b74f02cd5f8fe891f67ac871fdee,"['security', 'extract', 'loginregistry', 'canvasfunctionality', 'login', 'group', 'auditpseudonym', 'login', 'specificpseudonym', 'thingsense', 'module', 'movingorganizationalextract', 'reasonabledepend', 'enginelogin', 'process', 'pseudonym', 'unchangedchange', 'canvascloud', 'jenkins', 'service', 'testedsimon', 'williamsreview', 'simon', 'williamsproduct', 'review', 'simon', 'williams']",General,{'security': 100},
7857d2355effcefa6fc9c1a5d2ffabfab554318b,"['followinstead', 'applieddirect', 'indicator', 'respondingrequest', 'actuallyenableaccount', 'security', 'click', 'policy', 'enable', 'content', 'featuresecurity', 'click', 'policy', 'enable', 'contentclassic', 'createeditor', 'iframe', 'inputpublishcontentappend', 'formatalthough', 'canvascloud', 'jenkins', 'service', 'testedcutrer', 'reviewedproduct', 'review', 'cutrermziwisky', 'review', 'ziwisky', 'michael']",General,{'security': 100},
e0b61151624bdc79c13cf55e8eaa7ce68182ce93,"['score', 'deadlock', 'order', 'williamsreview', 'simon', 'williamsproduct', 'review', 'simon', 'williamscloud', 'jenkins', 'service']",Risky_resource_management,{'deadlock': 100},
b34a3fd2c2097df5ed5a9e74fa289b7af70d3b3b,"['telemetry', 'error', 'insecurecheck', 'invalidreturn', 'specificinstead', 'insecure', 'callingmessage', 'error', 'amirehahmad', 'review', 'amirehahmad', 'product', 'review', 'amirehcloud', 'jenkins', 'service']",General,{'insecure': 100},
b5389273af4002d86160d984f0877875646e4a59,"['sanitize', 'javascript', 'generatedmutation', 'content', 'observerwhenever', 'position', 'check', 'fixedposition', 'security', 'explanation', 'content', 'iframe', 'includestyle', 'position', 'iframe', 'fixedrightwidthheightiframenavigate', 'renderentire', 'canvascloud', 'jenkins', 'service', 'testedcraighill', 'pcraighill', 'review', 'product', 'peytonschiebel', 'eschiebelreview', 'robin', 'rkuss']",General,{'security': 100},
87427c1a3552656fe7aad2a2c9ac1b5f0ec3a13d,"['circuit', 'sneak', 'forcedselect', 'child', 'additional', 'problementire', 'crash', 'select', 'worseprevent', 'handlingfollow', 'reproduceinstead', 'search', 'filteredwhatever', 'inputchange', 'canvascloud', 'jenkins', 'service', 'testedaugust', 'august', 'thorntonproduct', 'review', 'august', 'thornton']",Risky_resource_management,{'crash': 100},
e2d0d8bf3a364c8e79f1b49c25507fac387ac560,"['whitelist', 'violationservice', 'loggingviolation', 'service', 'postingservicecanvas', 'enableaccount', 'setting', 'security', 'clickwhitelist', 'violation', 'header', 'clickappear', 'violation', 'showingwhitelist', 'violation', 'click', 'buttondisappear', 'violationmessage', 'canvascloud', 'jenkins', 'service', 'testedjenkins', 'testedckline', 'charley', 'klineshepherd', 'steve', 'review', 'sshepherdproduct', 'review', 'cdiffrient', 'diffrient']",General,{'security': 100},
4560458cf7580a73324ef1aae9b5eb205579d8b9,"['violation', 'subaccounts', 'removeviolation', 'subaccounts', 'accessbuttoncanvas', 'enableaccount', 'setting', 'security', 'clickviolation', 'subaccount', 'neededsubaccount', 'settingsecurityviolation', 'canvascloud', 'jenkins', 'service', 'testedjenkins', 'testedckline', 'charley', 'klineshepherd', 'steve', 'review', 'sshepherdproduct', 'review', 'cdiffrient', 'diffrient']",General,{'security': 100},
