sha,message,catetory,matched,labels
d0e4032422e9fa07a1e1283722075904d3223f36,"['refresh', 'crash']",Risky_resource_management,{'crash': 100},
1a34c7470e56288b16ed3cb05710f5e17ee8135a,"['field', 'address', 'capability', 'default', 'versionlist', 'version', 'insecure', 'search', 'option', 'remote', 'definable', 'access', 'update', 'encode', 'queuetrunk', 'iplayer']",General,{'insecure': 100},
e3dbd019d453f61a42478852813a58bb44802196,"['deadlock', 'dispatchselector', 'check', 'worldmacroexpand', 'world', 'slime']",Risky_resource_management,{'deadlock': 100},
1f8d15f7e117e55a3b558d741f7f56c817820f51,"['workaround', 'thread', 'thread', 'deadlock', 'flushcompilationworldstream', 'decidesoutput', 'compiler', 'streamworld', 'dispatch', 'machineryboinkmistake', 'world', 'deadline', 'stickingoutput', 'finishiteration', 'swank', 'making']",Risky_resource_management,{'deadlock': 100},
a24bc5cd52fa60bc4ecca60f38c471108ffe58ea,"['deadlock', 'workaround', 'thread', 'thread', 'deadlock', 'flushcompilationworldstream', 'decidesoutput', 'compiler', 'streamworld', 'dispatch', 'machinerymistake', 'sortingworld', 'handlingaround', 'finish', 'output', 'deadline']",Risky_resource_management,{'deadlock': 100},
1f32aa2988f67825896d84bea4df37c942db29db,"['slime', 'choice', 'presentationinspect', 'describe', 'returnslime', 'security', 'improvement', 'presentationprotocol', 'arbitrary', 'presentationemacs', 'normal', 'minor', 'cleanup', 'popupcommand']",General,{'security': 100},
74893acd33faa75f8d51a3dc98d5add09368ee46,"['error', 'dispatch', 'debugger', 'controlbacktrace', 'crash', 'cleanup', 'thread', 'connectionavoid', 'check', 'thread', 'environment', 'arglistclean', 'argliststart', 'server', 'thread', 'swank']",Risky_resource_management,{'crash': 100},
3303548377df26c378884b50baaa2e5b628b2eed,"['mergerequest', 'patch', 'tfrauenstein', 'zalandodiffer', 'openapi', 'security', 'oauth', 'scheme']",General,{'security': 100},
b1805002cbbac55aad83a97bdc3e86287434ba6e,"['openapi', 'usage', 'security', 'oauth', 'scheme']",General,{'security': 100},
1948d61285cec45265a87d0619e1aa014b26ff01,"['edddabranch', 'section', 'security', 'patch', 'tfrauenstein']",General,{'security': 100},
4ed3d2da41ff0d2339348bb16c8c2b997f2d3ece,"['section', 'security']",General,{'security': 100},
f87d993c5d5a4927a9765b983d52ff717e2e84dd,"['security', 'scheme', 'oauth']",General,{'security': 100},
6ab24215da15b168a6ce62c03dbb3ee791d2cba8,"['mergerequest', 'danielrohe', 'refine', 'security', 'mergeopenapi', 'section', 'security']",General,{'security': 100},
f0d5268450dd7c9b9ded4b6a49c92e104469f7cf,"['mergemerge', 'request', 'zalandoexample', 'security', 'buggy', 'definition']",General,{'security': 100},
18eed95b4e7a120f5465259bc517554521844d09,"['example', 'security', 'buggy', 'definition']",General,{'security': 100},
0f2609e5f33c439d47fb000038b0218c1a4f76f6,"['mergemerge', 'request', 'issue', 'definition', 'security']",General,{'security': 100},
980c3de7629493e7099ba2af33bd4de51d584548,"['mergerequest', 'security', 'scope', 'zalando', 'pseudo', 'scope', 'description']",General,{'security': 100},
19327fbc3c6b43b0a0342f515f59b6a1abf8c7ec,"['ddcfbmerge', 'request', 'dehoralanguage', 'section', 'security']",General,{'security': 100},
d58d7cfbfdab483ebecb65814bdb166f6dcd77fc,"['language', 'security']",General,{'security': 100},
02157cc197fa27f4115b41a11d234ca55fe51b33,"['language', 'security']",General,{'security': 100},
4662d682f91563108ab788b317e1d74da662f0be,"['mergerequest', 'apiguild', 'scope', 'security']",General,{'security': 100},
3ee703cea4a51dc1456b5931be1de0663bea0038,"['scope', 'security']",General,{'security': 100},
65265e3e07eb0edb08f5677cb2ab50248bf47a4d,"['eaccarequest', 'apiguild', 'scope', 'oauth', 'security']",General,{'security': 100},
ea5cc26a63ae04a8f487227022b167bea45669ce,"['scope', 'oauth', 'security']",General,{'security': 100},
