message,fuzzy
"['operation', 'issue']",{'issue': 100}
"['libssl', 'openssl']",{'OpenSSL': 100}
"['library', 'openssl', 'linux']",{'OpenSSL': 100}
"['expose', 'support', 'device', 'command']",{'expose': 100}
"['reenable', 'openssl']",{'OpenSSL': 100}
"['equivalent', 'openssl']",{'OpenSSL': 100}
"['value', 'generation', 'facility']",{'generation': 100}
"['length', 'output']",{'length': 100}
"['present', 'crash']",{'crash': 100}
"['revert', 'sprintf', 'asprintf', 'replacecommit', 'reverts']",{'Sprintf': 93}
"['sprintf', 'asprintf']",{'Sprintf': 93}
"['copyable', 'buffer']",{'buffer': 100}
"['allocator', 'thread']",{'thread': 100}
"['fallback', 'buffer', 'lightweight']",{'buffer': 100}
"['class', 'device', 'buffer', 'allocator', 'linux']",{'buffer': 100}
"['check', 'buffer']",{'buffer': 100}
"['debug', 'library', 'threat']",{'threat': 100}
"['return', 'buffer']",{'buffer': 100}
"['issue', 'android', 'problem']",{'issue': 100}
"['length', 'filesystem']",{'length': 100}
"['thread', 'object', 'parent']",{'thread': 100}
"['window', 'device', 'validity', 'check', 'qfatal']",{'fatal': 91}
