message,fuzzy
"['mergemerge', 'master', 'request', 'goalitiumoverflow', 'integer', 'buffer']","{'integer': 100, 'buffer': 100}"
"['overflow', 'integer', 'buffer']","{'overflow': 100, 'integer': 100, 'buffer': 100}"
"['stream', 'buffer', 'input', 'wasapi', 'error', 'microphone']",{'buffer': 100}
"['example', 'microphonenever', 'check', 'dcdcdcaddcdfcdc', 'andrewrk', 'scenario', 'independent', 'invalid', 'example', 'buffer', 'underflow', 'libsoundio', 'microphone', 'platform']","{'buffer': 100, 'underflow': 100}"
"['fbabc', 'ffdbfmerge', 'master', 'request', 'ruurdademastream', 'issue', 'stereo', 'coreaudio']",{'issue': 100}
"['stream', 'issue', 'stereo', 'coreaudio']",{'issue': 100}
"['params', 'device', 'underflow']",{'underflow': 100}
"['pause', 'dummy', 'deadlock']",{'deadlock': 100}
"['thread', 'crash']","{'thread': 100, 'crash': 100}"
"['clear', 'pulseaudio', 'buffer', 'implementationinstead']",{'buffer': 100}
"['simplify', 'thread', 'device', 'logic', 'wasapiclose']",{'thread': 100}
"['clear', 'unpause', 'pause', 'wasapi', 'buffer']",{'buffer': 100}
"['dummy', 'behavior', 'clear', 'buffer']",{'buffer': 100}
"['behavior', 'buffer']",{'buffer': 100}
"['readme', 'issue', 'roadmap']",{'issue': 100}
"['overflow', 'wasapi']",{'overflow': 100}
"['thread', 'wasapi']",{'thread': 100}
"['thread', 'outstream', 'wasapi']",{'thread': 100}
"['ability', 'duration', 'buffer', 'coreaudio']",{'buffer': 100}
"['underflow', 'coreaudio']",{'underflow': 100}
"['parameter', 'callback', 'frame', 'supplyinstead', 'callback', 'semantics', 'changesinglecount', 'callback', 'frame', 'minimum', 'maximumleast', 'callback', 'minimumminimumequal', 'coreaudio', 'maximumoptimal', 'behavior', 'regardless', 'ensures', 'buffer']",{'buffer': 100}
"['flesh', 'buffer', 'semantics']",{'buffer': 100}
"['example', 'microphone', 'underflow']",{'underflow': 100}
"['layout', 'update', 'stream', 'multiple', 'expose', 'channel']",{'expose': 100}
"['introduce', 'expose', 'device']",{'expose': 100}
"['window', 'buffer']",{'buffer': 100}
"['posix', 'buffer', 'simpler']",{'buffer': 100}
"['buffer', 'implementation']",{'buffer': 100}
