message,fuzzy
"['dfbdd', 'mergemerge', 'carlossg', 'issue', 'requestmanifest']",{'issue': 100}
"['mergemerge', 'instrumenta', 'issue', 'requestempty']",{'issue': 100}
"['beecfmerge', 'carlossg', 'issue', 'requestsdtin']",{'issue': 100}
"['deadfinsecure', 'request', 'option', 'download', 'mergeoption', 'support', 'insecure']",{'insecure': 100}
"['issue', 'largemanifest', 'kustomize', 'conjunction']",{'issue': 100}
"['expose', 'uncomment', 'error', 'modify', 'cache']",{'expose': 100}
"['option', 'support', 'insecure', 'verifyproxy', 'corporate', 'stucktraffic', 'sacrifice', 'forcedallows', 'proxy', 'messinggeoff', 'baskwill']",{'insecure': 100}
"['expose', 'output', 'formatter']",{'expose': 100}
"['force', 'output', 'issue', 'instrumenta']",{'issue': 100}
"['panic', 'stringkubeval', 'instrumenta', 'issuekubeval', 'instrumenta', 'issue']",{'issue': 100}
"['version', 'goreleaser', 'injection']",{'injection': 100}
"['group', 'domain', 'issue']",{'issue': 100}
"['kubeval', 'garethr', 'issue', 'location', 'offline', 'schema']",{'issue': 100}
"['mergewindow', 'multi', 'request', 'garethr', 'mergewindow', 'resource', 'multi', 'issue']",{'issue': 100}
"['image', 'issue']",{'issue': 100}
"['multiseparator', 'issue', 'startingimproves', 'partial', 'message', 'document', 'error', 'empty', 'variousacceptance', 'empty', 'extra', 'condition']",{'issue': 100}
"['platform', 'issue']",{'issue': 100}
