message,fuzzy
"['large', 'notebook', 'example', 'usage', 'officialconfigipython', 'issue', 'contrib', 'regardingipython', 'contrib', 'issue', 'comment', 'issuecomment']",{'issue': 100}
"['livenotebook', 'latex', 'issue', 'situation', 'update', 'template']",{'issue': 100}
"['issue', 'reading', 'configuration']",{'issue': 100}
"['click', 'buttonipython', 'contrib', 'issue', 'issuecomment']",{'issue': 100}
"['class', 'bootstraporder', 'jqueryipython', 'contrib', 'issue']",{'issue': 100}
"['stuffissueipython', 'contrib', 'issuecomment', 'issue']",{'issue': 100}
"['ruler', 'patch', 'notebookjupyter', 'issue', 'detail', 'notebook']",{'issue': 100}
"['awesome', 'issue', 'firefox', 'template']",{'issue': 100}
"['issue', 'firefox']",{'issue': 100}
"['scrollbarclose', 'issue']",{'issue': 100}
"['insensitive', 'requestinsensitive', 'update', 'search']",{'Sensitive': 90}
"['insensitive', 'update', 'search']",{'Sensitive': 90}
"['request', 'clipboard', 'chrome', 'updatemeasure', 'issue', 'update', 'request', 'reference', 'security', 'utils']","{'issue': 100, 'Security': 100}"
"['notebook', 'versionjupyter', 'issue', 'notebooktravis', 'python', 'appveyor']",{'issue': 100}
"['setting', 'expose', 'option', 'promisify', 'config']",{'expose': 100}
"['readme', 'updateipython', 'contrib', 'issue']",{'issue': 100}
"['value', 'output', 'length', 'metadata', 'override']",{'length': 100}
"['versionavailable', 'forge', 'conda']",{'forger': 91}
"['highlight', 'runningcondition', 'impossible', 'issue', 'notebookmetadata']",{'issue': 100}
"['method', 'buildenvironment', 'buildwould', 'check', 'travis', 'generate', 'usingrecommonmark', 'unpin', 'versionanyway', 'redundant', 'building', 'generation', 'supportremove', 'redundant', 'versionreadme', 'update']",{'generation': 100}
"['badge', 'updatebadge', 'forge']",{'forger': 91}
"['quote', 'issue']",{'issue': 100}
"['navigation', 'length', 'issue', 'object', 'system']","{'length': 100, 'issue': 100}"
"['python', 'issue', 'correcteddetection', 'double', 'simple', 'message']",{'issue': 100}
"['python', 'issue', 'correcteddouble', 'simple', 'message']",{'issue': 100}
"['alias', 'command', 'plural', 'nbextensionsalias', 'nbextensions', 'nbextension', 'jupyter', 'contribipython', 'contrib', 'issue']",{'issue': 100}
"['contentcoveragepy', 'issue']",{'issue': 100}
"['buttonipython', 'contrib', 'issue']",{'issue': 100}
"['anchor', 'callbackipython', 'contrib', 'issue']",{'issue': 100}
"['relativeipython', 'custom', 'issue', 'contrib', 'notebook']",{'issue': 100}
"['output', 'input', 'latex', 'style', 'generation', 'template']",{'generation': 100}
"['beautifier', 'table', 'commentjupyter', 'issue', 'notebook', 'issuecomment']",{'issue': 100}
"['variability', 'issue', 'result', 'github', 'persistence', 'callback']",{'issue': 100}
"['mergeandyneff', 'request', 'mergeexist', 'crash', 'install']",{'crash': 100}
"['crash', 'install']",{'crash': 100}
"['jfbercher', 'patchjupyter', 'issue', 'notebook', 'possible', 'workaround']",{'issue': 100}
"['horizontal', 'bootstrap', 'twitter', 'resolution', 'issue', 'scroll']",{'issue': 100}
"['mergejonnybaik', 'request', 'masterprocess', 'jupyter', 'issue', 'notebook']",{'issue': 100}
"['process', 'jupyter', 'issue', 'error']",{'issue': 100}
"['jupyter', 'workaround', 'issue', 'notebookprevious', 'ipython', 'chrome', 'click', 'suggestion', 'discussion', 'contrib', 'location', 'reset', 'jhamrick', 'jupyter', 'issue', 'quick', 'notebook']",{'issue': 100}
"['condaconda', 'python', 'install', 'buildtime', 'currentlyipython', 'contrib', 'issue', 'notebook', 'issuecomment']",{'issue': 100}
"['auxilliary', 'issue', 'contrib', 'notebook', 'address', 'epifanio']",{'issue': 100}
"['plugin', 'table', 'notebook', 'minor', 'minrkaddition', 'filenameissue', 'minrkheadline', 'problem', 'script', 'occurencesappear', 'multiple', 'headline', 'different', 'notebook', 'analyisanchor', 'browser', 'resultingversion', 'firstjupyter', 'issue', 'notebook', 'information']",{'issue': 100}
"['cbcba', 'mergerequest', 'permission', 'mergepermission', 'template']",{'permission': 100}
"['permission', 'template']",{'permission': 100}
"['issue', 'todos']",{'issue': 100}
"['juhasch', 'rubberbandclearselection', 'expose']",{'expose': 100}
"['clearselection', 'expose']",{'expose': 100}
