sha,message,catetory,matched,labels
991ce871ae91da5f0c09d062c6a99e6809c1bdf5,"['crash', 'limit', 'evaluator']",Risky_resource_management,{'crash': 100},
a52c23d8878d2b0047daec8bd970b9077f83fbe1,"['crash', 'input', 'plugin', 'empty']",Risky_resource_management,{'crash': 100},
09e8250063d40fc9c0f0fabdac142fe95e801142,"['string', 'crash', 'function', 'jarvis', 'empty']",Risky_resource_management,{'crash': 100},
5d2b90e4cea2931591534afe97c3a1c15f6cafaf,"['crash', 'parameter']",Risky_resource_management,{'crash': 100},
4341c4e55614ecd6e29fb12d1f944d9ca9e0d5de,"['issue', 'security']",General,{'security': 100},
b27729f2a5dba4000812a7d2b864db9166884859,"['cmdloop', 'error', 'exceptissue', 'crash', 'error', 'print', 'message']",Risky_resource_management,{'crash': 100},
856e9b92dfffe57aa8bb0b27d937ad952b79d855,"['crash', 'empty', 'remind']",Risky_resource_management,{'crash': 100},
647a9af4d04f42510be62684993e9bb637622c0d,"['crashversion', 'character', 'crash', 'ascci', 'python']",Risky_resource_management,{'crash': 100},
df2e339aadbe8f67acbf84a26e6716b1179b6381,"['security', 'status', 'sensor', 'clarifysecurity', 'status', 'sensor', 'clarifyconfusion', 'security', 'status', 'assistant', 'issue', 'explaintweeakfranck', 'nijhof']",General,{'security': 100},
f5a8eaaf08884b2e0b360f775acb5ea5db55861e,"['section', 'insecure']",General,{'insecure': 100},
7c9d8664c439162ea08d37fe7c9457dee48bc20d,"['security', 'assistant', 'command', 'google', 'opening', 'close', 'preventsfranck', 'nijhof']",General,{'security': 100},
f42306b10426dc5edb8f8a805ec336b9502ff73f,"['disclosure', 'security']",General,{'security': 100},
350ee5d9b08e426fb231e0a0207b0bbdfd0c445c,"['alert', 'security']",General,{'security': 100},
d24e17f050f1b863fb92a46b6db466b4ece7bf4c,"['disclosure', 'security']",General,{'security': 100},
7ae8b4244a48b044ac6921b4da115d25a94c4b03,"['securityincludes', 'security', 'updatereleasemaster', 'changelogcommits', 'comparedependabot', 'support', 'previewdependabot', 'preview']",General,{'security': 100},
8df76d7fb1d6892f3e3b61f601c74eb2b07583ab,"['securityincludes', 'security', 'updatereleasemaster', 'changelogcommits', 'comparedependabot', 'support', 'previewdependabot', 'preview']",General,{'security': 100},
e941cc9720d17c2945ea3817a9dfe0d4eccff54c,"['vivotek', 'camera', 'updateconfig', 'security', 'level', 'optional']",General,{'security': 100},
9b4bd1914809baa7fc36b7c20838a08c1b6428ce,"['security', 'email', 'mailto']",General,{'security': 100},
dea46bfb215c3d034e9e81d9863cc6e6a3b046be,"['disclosure', 'security', 'vulnerability']",General,{'security': 100},
b70454fbdd0f22e45323c6272b160420cbc44a64,"['issue', 'potential', 'security', 'example', 'clarify', 'config', 'saferissue', 'assistant']",General,{'security': 100},
36d3f1087fe208cab4e66a3b8fa6f7c96a27ddfe,"['security', 'sectionupdate', 'sentencefingerprintdetailsectionsecurity', 'content', 'section']",General,{'security': 100},
692db79b72d8a4891cfa6adf42fd9209f1a9af3f,"['security', 'reminder', 'addedsecurity', 'reminder', 'addedstart', 'thing', 'making']",General,{'security': 100},
a12a6fddc03234f0e6aad5759a25f294c6201bf3,"['security', 'addedsecurity', 'addedstart', 'thing', 'making']",General,{'security': 100},
9d171ff59683ba4fdc28b11c6c3f7074292df307,"['network', 'changediscord', 'device', 'security']",General,{'security': 100},
2353ca554cdba0b433663492bec911ffa2a300fe,"['security', 'documentation', 'abode', 'addedabode', 'addedabode', 'addedabode', 'addedabode']",General,{'security': 100},
e0d73b0a965e39471feea0237f105b9dee63efde,"['updateissue', 'security', 'configuration', 'htpasswd', 'nginx', 'proxy', 'addon', 'callback']",General,{'security': 100},
