sha,message,catetory,matched,labels
1954053b5dd1db1d18c6829f19225b9496e234b6,"['crash', 'pagerstate', 'buffer', 'overrunshorter', 'emailcommit', 'local', 'crash', 'pager']",Risky_resource_management,{'crash': 100},
05e671b9d4c3348a20bc84283a3d03c836a31512,"['crash', 'quote']",Risky_resource_management,{'crash': 100},
82b2b9066d328269b1512ba8b3817a66563670c5,"['minorgraphviz', 'crash', 'maildirwhitespacebuild', 'debugclang', 'pager', 'warning', 'conversion', 'narrowingantonov']",Risky_resource_management,{'crash': 100},
d1770ca2fdb7438b0fcfd968f4022f1a13cb3222,"['crash', 'existant', 'mailbox']",Risky_resource_management,{'crash': 100},
8c91bdf53e29de16552c61160d8e09e23479dd98,"['message', 'crash', 'decrypt', 'failure']",Risky_resource_management,{'crash': 100},
0d7fd49ddd96e5d93baf3a67d4f9d990064768f7,"['renameamoung', 'security', 'bitmask', 'emailapplication', 'context', 'operation', 'assignment', 'operation', 'thereforesecurity', 'emailbetter', 'variabledeveloper', 'proper', 'securityflags', 'navigate']",General,{'security': 100},
259e8ab6892a0c8d52934478a2336503aa06a0c9,"['shell', 'return', 'crash', 'mailboxshell', 'return', 'crash', 'mailboxsimple', 'context']",Risky_resource_management,{'crash': 100},
63120ca5b43afd5edc3e420b1af15812566c5ab4,"['mailbox', 'recreatemight', 'effect', 'folder', 'variousmailbox', 'opening', 'unmailboxes', 'previous', 'invalidcreate', 'mailbox', 'openingguard', 'account', 'mailboxsidebar', 'crash']",Risky_resource_management,{'crash': 100},
9c0098b94f47dbff73ba7a5630b3e0677a2d31a7,"['string', 'crash']",Risky_resource_management,{'crash': 100},
70c399cf3da1b2879e2e229ebd29f8d79afd03b5,"['install', 'security']",General,{'security': 100},
80186c121473ca46eb16c963f53b8577df5c81f2,"['folder', 'crash', 'context']",Risky_resource_management,{'crash': 100},
8d9ab3a4212c75e570bbeb30ee526bff103f3132,"['ccdac', 'mergecompose', 'mergereturn', 'valuechange', 'field', 'compose', 'avoidunnecessary', 'property', 'update', 'attachment', 'attachment', 'update', 'avoidunnecessary', 'security', 'avoidexplain', 'comment', 'unconditionalseveral', 'simplify']",General,{'security': 100},
5ea013f378a5ee3f9005129394e2ccce1eeba608,"['unnecessary', 'security']",General,{'security': 100},
d9be384e12816b903a0353e8c3a71844a12e4e65,"['policy', 'github', 'issue', 'security', 'update']",General,{'security': 100},
a0cfd3b4d0ca3c4ac35885e42988f83c45761561,"['empty', 'query', 'crash', 'insidealloc', 'return']",Risky_resource_management,{'crash': 100},
c5a48645b3205013b5f5e1e1d36d3293e432f0ba,"['header', 'crash', 'readingadvisory', 'neomutt', 'security']",Risky_resource_management,{'crash': 100},
18e67b11708537177a999c924c4a270b0dd92e0f,"['message', 'depth', 'recurse', 'limitdepth', 'stack', 'crash', 'limitsmall', 'large', 'adjustcommit', 'dedeadababedc', 'upstream', 'richard', 'russon']",Risky_resource_management,{'crash': 100},
7174f7fb669978cde8975e65e97ed8e47f1a8380,"['fdfbf', 'mergeupstream', 'mergebuffer', 'struct', 'postponedcontent', 'header', 'clear', 'initialization', 'autocryptconnection', 'crash', 'closedconfigrename', 'oppenc', 'parameter', 'smimeallow', 'pattern']",Risky_resource_management,{'crash': 100},
b467c94988b75deb9b5011eec5495023c1662f15,"['connection', 'crash', 'closedcommit', 'gnutls', 'openssl', 'connection', 'writefails', 'logouttricky', 'trigger', 'checkfailure', 'placethanks', 'stefancommit', 'approach', 'backtrace', 'differentstable', 'branchcommit', 'edfcbfdafeeac', 'upstream', 'richard', 'russon']",Risky_resource_management,{'crash': 100},
645189415f20857fc317bb862a5b9dba33f61fa8,"['crash', 'pager']",Risky_resource_management,{'crash': 100},
e22f6a1ad4f83942a7ea2240337b99a2ee9a3e89,"['crash', 'notmuch']",Risky_resource_management,{'crash': 100},
