sha,message,catetory,matched,labels
8712501ed4f49c81af45f219e81d362b4f498ce8,"['chore', 'dependency', 'udpatevulnerability', 'security']",General,{'security': 100},
cb0a00b62c2ba74598cce86c0b91bb07017f3f5a,"['chore', 'dependency', 'updatevulnerability', 'security']",General,{'security': 100},
0eae7035bdf1e2459a73c38d685cacbdb644f00c,"['chore', 'dependency', 'updatevulnerability', 'security']",General,{'security': 100},
430cef77666695b9717da53cb20f7ee8783db8af,"['chore', 'dependency', 'udpatedependency', 'updatevulnerability', 'security']",General,{'security': 100},
e30d5708f6568c22cc359c60ef27f28e7f3f280b,"['chore', 'dependency', 'udpatedependency', 'updatevulnerability', 'security']",General,{'security': 100},
4276d7bd0a0a9f2f8e11b3fd0701baf33d9b5c00,"['chore', 'dependency', 'udpatedependency', 'vulnerability', 'update', 'security']",General,{'security': 100},
e7f3635923e23ee670a695a098593166c2b0ae8c,"['chore', 'dependency', 'updatedependency', 'vulnerability', 'update', 'security']",General,{'security': 100},
101a32555ed8f6300f6b3f9f904a8be864a6abb8,"['chore', 'dependency', 'updatedependency', 'possible', 'issue', 'security']",General,{'security': 100},
d4b63beadd9764cab61d0a8f234443be4fe1a1ea,"['chore', 'dependency', 'updatedependency', 'update', 'security']",General,{'security': 100},
a3371db67c8b217269c11a4e9cef1ad009e0f64b,"['chore', 'dependency', 'updatevulnerability', 'security']",General,{'security': 100},
