message,fuzzy
"['length', 'check']",{'length': 100}
"['display', 'incorrect']",{'incorrect': 100}
"['mergerequest', 'daxgames', 'mergecmder', 'issue']",{'issue': 100}
"['cmder', 'issue']",{'issue': 100}
"['template', 'update', 'issue']",{'issue': 100}
"['createdpurposesimilar', 'issue', 'issue', 'conemu', 'suitableproblem', 'explanation']",{'issue': 100}
"['folder', 'issue', 'startup']",{'issue': 100}
"['lamda', 'colorseems', 'issue', 'conemu', 'maximus']",{'issue': 100}
"['cmder', 'changingcmder', 'changingallow', 'cmder', 'drive', 'startup', 'different', 'directory', 'alreadyuserprofile', 'comment', 'suggestion', 'pushd', 'support', 'suggestion', 'network', 'pushd', 'supportprevent', 'issue', 'userprofile', 'double', 'contrast', 'drive']",{'issue': 100}
"['support', 'pagent', 'addedcommentagent', 'cmder', 'window', 'friendly', 'authentication', 'issue', 'cmderdev', 'openssh', 'comment', 'approach', 'pageantspirit']",{'issue': 100}
"['mergerequest', 'issue']",{'issue': 100}
"['quoteerror', 'preventcmder', 'cmderdev', 'issuecmder', 'cmderdev', 'issue']",{'issue': 100}
"['garble', 'project', 'inputinputeffect', 'arrow', 'usingchange', 'cursor', 'empty', 'couldneededadresses', 'cmder', 'issue', 'cmderdev']",{'issue': 100}
"['speedfilter', 'performance', 'issue', 'cmderdev']",{'issue': 100}
"['bfbde', 'mergerequest', 'generation', 'startup', 'janschulz', 'mergegeneration', 'component', 'batch']",{'generation': 100}
"['mergerequest', 'leocolomb', 'master', 'mergesmall', 'issue', 'powershell', 'loader']",{'issue': 100}
"['issue', 'powershell', 'loadermodule', 'ordernewline', 'promptcolor']",{'issue': 100}
"['mergerequest', 'patch', 'jyggen', 'contains', 'rootdir', 'issue']",{'issue': 100}
"['contains', 'rootdir', 'issue']",{'issue': 100}
