sha,message,catetory,matched
c0777e6565a5ab58db699de75cd122ef9b8de847,"['dependency', 'objective', 'core', 'foundation', 'objective', 'replaces', 'equivalent', 'solution', 'apple', 'documentation', 'available', 'code', 'objective', 'core', 'foundation', 'googletest', 'project', 'file', 'http', 'library', 'archive', 'documentation', 'security', 'conceptual', 'article', 'piperorigin', 'revid']",General,{'security': 100}
9e975a022ed96dde5c8f3caf3e9bd02b52bfed30,"['travis', 'migration', 'travis', 'incompatible', 'security', 'policy', 'test', 'kokoro', 'piperorigin', 'revid']",General,{'security': 100}
dcdb65065f41aad2b706a945108f9d02b381a392,"['internal', 'memory', 'leak', 'window', 'report', 'aovid', 'window', 'report', 'ifdef', 'endif', 'static', 'return', 'code', 'invoke', 'insert', 'function', 'return', 'value', 'memory', 'issue']",Risky_resource_management,{'memory leak': 100}
681454dae48f109abf68c424c9d2e6db9a092238,"['clone', 'exec', 'death', 'test', 'allocates', 'page', 'stack', 'chdir', 'exec', 'asan', 'particular', 'hardware', 'asan', 'frame', 'size', 'byte', 'chdir', 'attempt', 'register', 'state', 'stack', 'cpuid', 'xsave', 'register', 'area', 'size', 'machine', 'result', 'death', 'test', 'result', 'error', 'death', 'deadlysignal', 'death', 'death', 'error', 'stack', 'overflow', 'address', 'piperorigin', 'revid']",Risky_resource_management,{'stack overflow': 100}
3dd2e841c34bfe3d966ae6606f9b69d75f1a3442,"['emission', 'wzero', 'null', 'pointer', 'compile', 'pragma', 'clang', 'diagnostic', 'error', 'wzero', 'null', 'pointer', 'constant', 'void', 'gtest', 'check', 'argument', 'null', 'pointer', 'constant', 'magic', 'check', 'replaces', 'explicit', 'check', 'patch', 'suppress', 'wzero', 'null', 'pointer', 'constant', 'user', 'null', 'piperorigin', 'revid']",Risky_resource_management,{'null pointer': 100}
48e6f1f387e6e67489d7b1422239c1be637006cb,"['testinfo', 'function', 'null', 'pointer', 'object', 'test', 'dereference', 'null', 'pointer', 'undefined', 'behaviour']",Risky_resource_management,{'null pointer': 100}
0ea2d8f8fa1601abb9ce713b7414e7b86f90bc61,"['stack', 'overflow', 'anyofarray', 'test', 'piperorigin', 'revid']",Risky_resource_management,{'stack overflow': 100}
4bb49ed640e34e23187ad7ea689693ef9927033f,"['clang', 'tidy', 'modernize', 'nullptr', 'googletest', 'googletest', 'null', 'null', 'pointer', 'patch', 'usage', 'nullptr', 'clang', 'tidy', 'prevents', 'llvm', 'wzero', 'null', 'pointer', 'constant', 'warning', 'piperorigin', 'revid']",Risky_resource_management,{'null pointer': 100}
8b34930c62c21c281bfd756b05a471cca2312aca,"['pull', 'request', 'scottslacksmith', 'master', 'silence', 'false', 'positive', 'memory', 'leak', 'microsoft', 'debug']",Risky_resource_management,{'memory leak': 100}
65a49a73f0e7c059ad67d768c860bb296383fd56,"['warning', 'file', 'contains', 'character', 'current', 'code', 'page', 'file', 'unicode', 'format', 'data', 'loss']",Risky_resource_management,{'data loss': 100}
4c417877648f5f240aecead1c19d7c1fd340423b,"['stacktrace', 'support', 'abseil', 'google', 'test', 'ability', 'generate', 'stacktraces', 'google', 'test', 'failure', 'assertion', 'expectation', 'crash', 'stacktrace', 'support', 'abseil', 'google', 'test', 'support', 'test', 'bazel', 'command', 'bazel', 'test', 'absl', 'path', 'test', 'absl', 'part', 'stacktraces', 'assertion', 'expectation', 'failure', 'part', 'signal', 'handler', 'stacktrace', 'event', 'crash', 'absl', 'part', 'default']",General,{'crash': 100}
b3a1759eac70b26dc6f16562745c59030c6b927f,"['iscntrl', 'gtest', 'printer', 'gtest', 'printer', 'char', 'argument', 'iscntrl', 'argument', 'iscntrl', 'undefined', 'behavior', 'argument', 'standard', 'library', 'window', 'asserts', 'argument', 'assertion', 'crash', 'debug']",General,{'crash': 100}
051fe2fa05af4ee761904aaee5314d67d5a15720,"['pull', 'request', 'romain', 'geissler', 'core', 'dump', 'double', 'free', 'building', 'gtest', 'gmock', 'library']",Risky_resource_management,{'double free': 100}
0663ce9024c9b78ddf6eb3fc1ceb45361ed91767,"['double', 'free', 'building', 'gtest', 'gmock']",Risky_resource_management,{'double free': 100}
deb99a9d268b7846cace92386414cd799002f855,"['overflow', 'diagnostics', 'rest', 'integer', 'overflow', 'clean', 'cherry', 'fsanitize', 'integer']",Risky_resource_management,{'integer overflow': 100}
c958e26fd02d43a916ff297c89eee22166fe7be7,"['false', 'positive', 'memory', 'leak', 'microsoft', 'debug', 'raii', 'class', 'excludes', 'memory', 'allocation', 'microsoft', 'debug', 'leak', 'detection', 'report', 'raii', 'class', 'silence', 'false', 'positive', 'leak', 'memory', 'allocation', 'background', 'debug', 'lightweight', 'memory', 'leak', 'detection', 'mechanism', 'detect', 'memory', 'allocation', 'false', 'positive', 'leak', 'memory', 'example', 'memory', 'reachable', 'entire', 'lifetime', 'note', 'debug', 'memory', 'allocation', 'final', 'memory', 'leak', 'report', 'memory', 'leak', 'report', 'function', 'ifdef', 'endif', 'main', 'example', 'false', 'positive', 'leak', 'memory', 'leak', 'normal', 'block', 'byte', 'long', 'data', 'normal', 'block', 'xdee', 'byte', 'long', 'data', 'normal', 'block', 'byte', 'long', 'data', 'normal', 'block', 'xdaf', 'byte', 'long', 'data', 'object', 'dump', 'easy', 'identify', 'false', 'positive', 'leak', 'impractical', 'identify', 'real', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
48568d0688d6e330ecf2efadd9d1539c349f6167,"['compatibility', 'null', 'pointer']",Risky_resource_management,{'null pointer': 100}
7c95d8346e9c62e9d6d7e8202fbcfb34c4404db9,"['symbian', 'compiler', 'memory', 'leak', 'mika', 'raento']",Risky_resource_management,{'memory leak': 100}
93244dc36979a7755d02f0b210659160ce593144,"['test', 'crash', 'symbian']",General,{'crash': 100}
7fa242a44b47ce74d7246440b14571f7a5dd1b17,"['python', 'test', 'stable', 'vlad', 'losev', 'memory', 'leak', 'getthreadcount', 'vlad', 'losev', 'improves', 'support', 'google', 'mock', 'file', 'zhanyong']",Risky_resource_management,{'memory leak': 100}
