message,fuzzy
"['cluster', 'containerd', 'issue']",{'issue': 100}
"['issue', 'script', 'microsd']",{'issue': 100}
"['issue', 'benchmark']",{'issue': 100}
"['update', 'issue', 'vagrant', 'config', 'debian', 'syntax']",{'issue': 100}
"['blinkstick', 'issue', 'encounter', 'script', 'ansible']",{'issue': 100}
"['update', 'issue', 'script', 'ansible', 'playbook']",{'issue': 100}
"['issue', 'encounter', 'ansible']",{'issue': 100}
"['issue', 'benchmark', 'drupal']",{'issue': 100}
"['tweak', 'issue', 'vagrant', 'stability', 'local']",{'issue': 100}
"['issue', 'update', 'presentation']",{'issue': 100}
"['issue', 'script', 'dramble']",{'issue': 100}
"['issue', 'drupal', 'scale', 'maxreplicas']",{'issue': 100}
"['cluster', 'issue', 'presentation', 'instruction', 'playbook']",{'issue': 100}
"['issue', 'registry', 'docker', 'imagepullpolicy']",{'issue': 100}
"['issue', 'ifnotpresent']",{'issue': 100}
"['issue', 'version', 'revert', 'docker']",{'issue': 100}
"['issue', 'image', 'override']",{'issue': 100}
"['issue', 'docker', 'overwrite']",{'issue': 100}
"['overridden', 'issue', 'registry', 'ingres']",{'issue': 100}
"['drupal', 'issue', 'variable', 'registry']",{'issue': 100}
"['trusting', 'update', 'readme', 'issue', 'instruction', 'docker', 'registry']",{'issue': 100}
"['issue', 'modify', 'traefik', 'access', 'ingres']",{'issue': 100}
"['drupal', 'issue', 'setup']",{'issue': 100}
"['update', 'issue', 'docker', 'version', 'registry']",{'issue': 100}
"['issue', 'docker', 'travis']",{'issue': 100}
"['internalip', 'metric', 'server', 'insecure']",{'insecure': 100}
"['issue', 'update', 'flannel']",{'issue': 100}
"['issue', 'mysql']",{'issue': 100}
"['issue', 'flush', 'handler', 'mount']",{'issue': 100}
"['issue', 'update', 'docker', 'playbook']",{'issue': 100}
"['cluster', 'issue', 'kubernetes', 'docker']",{'issue': 100}
"['issue', 'kubernetes', 'docker', 'deploy', 'registry', 'local']",{'issue': 100}
"['issue', 'interface']",{'issue': 100}
"['issue', 'environment', 'vagrant']",{'issue': 100}
"['issue', 'travis']",{'issue': 100}
"['controller', 'issue', 'instruction', 'traefik', 'ingres']",{'issue': 100}
"['issue', 'kubernetes']",{'issue': 100}
"['issue', 'mount']",{'issue': 100}
"['issue', 'travis', 'source', 'minute']",{'issue': 100}
"['issue', 'limit']",{'issue': 100}
"['mergemerge', 'benchmark', 'requestprevent', 'issue']",{'issue': 100}
"['isaac', 'workaround', 'issue', 'github', 'issuecomment']",{'issue': 100}
"['issue', 'systemd']",{'issue': 100}
"['issue', 'option']",{'issue': 100}
"['issue', 'document', 'override', 'tweak']",{'issue': 100}
"['issue', 'cleanup']",{'issue': 100}
"['issue', 'jessie', 'update']",{'issue': 100}
"['jessie', 'issue', 'raspbian', 'preparation']",{'issue': 100}
"['update', 'issue', 'vagrant', 'debian', 'config']",{'issue': 100}
"['issue', 'jessie', 'update', 'raspbian']",{'issue': 100}
"['residential', 'configuration', 'security']",{'Security': 100}
"['issue', 'configuration']",{'issue': 100}
"['issue', 'demonstration', 'ability']",{'issue': 100}
"['issue', 'readme', 'correction']",{'issue': 100}
"['update', 'readme', 'drupal', 'issue', 'single']",{'issue': 100}
"['boris', 'drupal', 'issue', 'drush', 'composer', 'insanity']",{'issue': 100}
"['issue', 'drupal', 'single', 'setup']",{'issue': 100}
"['issue', 'installation', 'mysql', 'microsd']",{'issue': 100}
"['issue', 'single']",{'issue': 100}
"['issue', 'single', 'instruction', 'playbook']",{'issue': 100}
"['issue', 'improvement']",{'issue': 100}
"['issue', 'munin']",{'issue': 100}
"['issue', 'munin']",{'issue': 100}
"['issue', 'compression']",{'issue': 100}
"['tweak', 'issue', 'config']",{'issue': 100}
"['glusterfs', 'drupal', 'issue']",{'issue': 100}
"['issue', 'database', 'mysql']",{'issue': 100}
"['issue', 'todos']",{'issue': 100}
