message,fuzzy
"['notification', 'request', 'permission']",{'permission': 100}
"['issue', 'medium']",{'issue': 100}
"['undefined', 'issue', 'function']",{'issue': 100}
"['issue', 'width', 'height', 'element']",{'issue': 100}
"['sandbox', 'permission']",{'permission': 100}
"['video', 'issue', 'ignore', 'folder', 'exception']",{'issue': 100}
"['version', 'generation']",{'generation': 100}
"['issue', 'browser']",{'issue': 100}
"['issue', 'address', 'attempt']",{'issue': 100}
"['preference', 'issue']",{'issue': 100}
"['virtual', 'element', 'simpler', 'conditional', 'generation']",{'generation': 100}
"['keyboard', 'permission', 'frame']",{'permission': 100}
"['camera', 'expose', 'cliprect']",{'expose': 100}
"['player', 'expose', 'object']",{'expose': 100}
"['window', 'webkit', 'issue', 'workaround']",{'issue': 100}
"['issue', 'timeline', 'alignment']",{'issue': 100}
"['editor', 'overflow']",{'overflow': 100}
"['keyboard', 'event', 'iframe', 'issue']",{'issue': 100}
"['player', 'issue', 'frame']",{'issue': 100}
"['incorrect', 'inkscape']",{'incorrect': 100}
"['sensitive', 'force', 'entry', 'display']",{'Sensitive': 100}
"['installation', 'makefile', 'generation']",{'generation': 100}
"['video', 'incorrect', 'audio']",{'incorrect': 100}
"['crash', 'chromium']",{'crash': 100}
"['wheel', 'issue']",{'issue': 100}
"['wheel', 'issue']",{'issue': 100}
