sha,message,catetory,matched
9403dab927d80d27c539779e727d453f88d0d1eb,"['newline', 'crash', 'character']",General,{'crash': 100}
651023e9410ff19fed5628f9c4133ce9937e0f47,"['title', 'crash', 'message', 'class', 'nsnull']",General,{'crash': 100}
4c15c7620351dbf12e96d5e38fa37e7535cacd2a,"['crash', 'color']",General,{'crash': 100}
3cd2892e5900f62e8e78a9e26a84903a24525f0a,"['crash', 'color']",General,{'crash': 100}
