message,fuzzy
"['possible', 'xtensor', 'comment', 'issue', 'removal']",{'issue': 100}
"['nnpack', 'syntax', 'issue', 'kernelissue', 'nnpack', 'syntax', 'castingformat', 'clang']",{'issue': 100}
"['issue', 'dropout', 'batchdropout', 'crashdifferent', 'constant', 'pliptorremove', 'commentbatch', 'constantdefault', 'layer', 'option', 'network', 'function', 'serialization', 'precision', 'maximumserialization', 'precision', 'higherformat', 'clangremove', 'print']",{'issue': 100}
"['print', 'tensorprint', 'tensorrewriteimprove', 'major', 'crash']",{'crash': 100}
"['issue', 'tensorerror', 'travis', 'fixingmistake', 'fixedmistake']",{'issue': 100}
"['issue', 'portability', 'changeissue', 'portabilitydeclareerrorerror']",{'issue': 100}
"['serializer', 'example', 'exclude', 'disableserialization', 'example', 'excludesystem', 'exclude', 'pthread', 'option']",{'thread': 92}
"['issue', 'paddingissue', 'updatebufferlayer', 'bufferoverridesettingremove', 'operator', 'valid', 'assignamentmulti', 'commentwarningerror', 'cmake', 'example', 'opencv']",{'issue': 100}
"['updateupdateparams', 'namespace', 'stack', 'kerneloverride', 'methodmismatch', 'argumentinitialization', 'backward', 'output']",{'stack': 100}
"['libdnn', 'integration', 'basicopencl', 'backendalmost', 'greentea', 'opencl', 'backend', 'softmaxkernelimplementation', 'naive', 'experiment', 'kernelmerge', 'caffeconflictlayer', 'caffebackendfunction', 'finishedbroken', 'solver', 'fixedcomputation', 'backward', 'trainingopencl', 'fixedopencl', 'adaptionbranch', 'master', 'caffelayer', 'productlayer', 'opencl', 'complete', 'backendlayer', 'hybrid', 'cblas', 'opencl', 'finisheddtype', 'fixedlayer', 'supportopenclopenclinterface', 'partial', 'opencl', 'parameter', 'simplifiedopencl', 'hybrid', 'opencl', 'thread', 'kernellayer', 'mergecrop', 'compilecompability', 'cleanup', 'cudnn', 'openclpoolingsk', 'master', 'kernelrandomlayer', 'backward', 'forwardmemory', 'opencl', 'kernelpreparation', 'memory', 'convolution', 'modelconvolution', 'kernellayer', 'mergecrop', 'updatedsupport', 'tilelayer', 'embedlayercheck', 'capability', 'embedlayer', 'atomics', 'devicedevicecontext', 'convolution', 'changeopencl', 'convolutionopencl', 'kernelbranch', 'master', 'caffelayer', 'reindex', 'flexibility', 'batch', 'addedsupport', 'master', 'caffesupport', 'opencldevice', 'updatedbranch', 'selectablequeue', 'kernel', 'convolutionkernel', 'convolutionkernel', 'beignet', 'intelbranch', 'master', 'caffestochastic', 'backward', 'opencl', 'kernelbranch', 'master', 'caffeopencl', 'scaleversion', 'legacy', 'kerneloptimization', 'version', 'performance', 'wouldbranch', 'clcaffe', 'opencl', 'funtionslayer', 'residual', 'additive', 'mergecropmerge', 'intelbenchmarkkernelbranch', 'clcaffe', 'opencl', 'domain', 'convolutionkerneloptimizereduce', 'overhead', 'weightimprovementimprovement', 'zhigangremove', 'verification', 'zhigangspatial', 'refine', 'support', 'convolution', 'kernelimage', 'const', 'singleimage', 'different', 'processclose', 'differentrelax', 'patchregister', 'introducecause', 'regression', 'batchcalculation', 'pointer', 'regression', 'performance', 'patch', 'severalimage', 'relax', 'performanceoriginal', 'improvement', 'zhigangrefactorfunctor', 'refactor', 'forwardreturnprivate', 'inheritnce', 'convdfunctor', 'paramsstack', 'context', 'opkernelwarningsource', 'commentworkingfunctor', 'refactor', 'forwardconvdopenclops', 'skeletonimport', 'cafferbuild', 'kernelwarningpipeline', 'openclspecficic', 'layer', 'macro', 'generatecompatibility', 'openclopencl', 'workgrousize', 'argumentushortuploadissue', 'compilebasic', 'convdlibdnnoplibdnn', 'routinelibdnn', 'compile', 'kernellibdnn', 'kernel', 'launchlibdnn', 'kernelopencl', 'backendalmost', 'greentea', 'opencl', 'backend', 'softmaxkernelimplementation', 'naive', 'experiment', 'kernelmerge', 'caffeconflictlayer', 'caffebackendfunction', 'finishedbroken', 'solver', 'fixedcomputation', 'backward', 'trainingopencl', 'fixedopencl', 'adaptionbranch', 'master', 'caffelayer', 'productlayer', 'opencl', 'complete', 'backendlayer', 'hybrid', 'cblas', 'opencl', 'finisheddtype', 'fixedlayer', 'supportopenclopenclinterface', 'partial', 'opencl', 'parameter', 'simplifiedopencl', 'hybrid', 'opencl', 'thread', 'kernellayer', 'mergecrop', 'compilecompability', 'cleanup', 'cudnn', 'openclpoolingsk', 'master', 'kernelrandomlayer', 'backward', 'forwardmemory', 'opencl', 'kernelpreparation', 'memory', 'convolution', 'modelconvolution', 'kernellayer', 'mergecrop', 'updatedsupport', 'tilelayer', 'embedlayercheck', 'capability', 'embedlayer', 'atomics', 'devicedevicecontext', 'convolution', 'changeopencl', 'convolutionopencl', 'kernelbranch', 'master', 'caffelayer', 'reindex', 'flexibility', 'batch', 'addedsupport', 'master', 'caffesupport', 'opencldevice', 'updatedbranch', 'selectablequeue', 'kernel', 'convolutionkernel', 'convolutionkernel', 'beignet', 'intelbranch', 'master', 'caffestochastic', 'backward', 'opencl', 'kernelbranch', 'master', 'caffeopencl', 'scaleversion', 'legacy', 'kerneloptimization', 'version', 'performance', 'wouldbranch', 'clcaffe', 'opencl', 'funtionslayer', 'residual', 'additive', 'mergecropmerge', 'intelbenchmarkkernelbranch', 'clcaffe', 'opencl', 'domain', 'convolutionkerneloptimizereduce', 'overhead', 'weightimprovementimprovement', 'zhigangremove', 'verification', 'zhigangspatial', 'refine', 'support', 'convolution', 'kernelimage', 'const', 'singleimage', 'different', 'processclose', 'differentrelax', 'patchregister', 'introducecause', 'regression', 'batchcalculation', 'pointer', 'regression', 'performance', 'patch', 'severalimage', 'relax', 'performanceoriginal', 'improvement', 'zhigangrefactorfunctor', 'refactor', 'forwardreturnprivate', 'inheritnce', 'convdfunctor', 'paramsstack', 'context', 'opkernelwarningsource', 'commentworkingfunctor', 'refactor', 'forwardconvdopenclops', 'skeletonimport', 'cafferbuild', 'kernelpipeline', 'openclspecficic', 'layer', 'macro', 'generatecompatibility', 'openclopencl', 'workgrousize', 'argumentushortuploadissue', 'compilebasic', 'convdlibdnnoplibdnn', 'routinelibdnn', 'compile', 'kernellibdnn', 'kerneldevice', 'clcudaapi', 'adaptlibdnn', 'integrationforward', 'version', 'convolutionroutineenableerror', 'rebase', 'master', 'compilerefactor', 'opkernelerror', 'constructor', 'convolutionissue', 'request']",{'thread': 100}
