sha,message,catetory,matched
b816c2bbbdc5da7cf2c4df45d413a3803f260e58,"['pull', 'request', 'cheaterman', 'camera', 'provider', 'crash', 'texture']",General,{'crash': 100}
b41e7131e0dd53b8b9e8cdf6fd4936cbe7847c6e,"['pull', 'request', 'kivy', 'revert', 'camera', 'texture', 'reconfig', 'camera', 'revert', 'crash', 'camera', 'configuration']",General,{'crash': 100}
db779af82a2ef1ab7bc86cdbd4b8d1af5a8a4582,"['revert', 'camera', 'crash', 'camera', 'configuration']",General,{'crash': 100}
77ad019ecc9611d574993c506f7e20db5fac2bd1,"['pull', 'request', 'misl', 'camera', 'texture', 'reconfig', 'crash', 'camera', 'configuration']",General,{'crash': 100}
87fac4659c09c3a44367dbc78efd821c1b505d11,"['texture', 'random', 'crash', 'reconfiguration']",General,{'crash': 100}
ea5910dcd478465d08a0e994a873f96de18b4caf,"['camera', 'provider', 'crash', 'texture']",General,{'crash': 100}
3c936216853a543ea63fa530f99788d128f07692,"['pull', 'request', 'kivy', 'crash', 'scrollview', 'content', 'size']",General,{'crash': 100}
b76e6a69e8bf6309256c393c7a7cc9b74b56a62a,"['crash', 'scrollview', 'content', 'size', 'test', 'prevents', 'size', 'content']",General,{'crash': 100}
db44e647c5e51251f0318b9b14e2c194163b4929,"['crash', 'text', 'selection', 'textinput', 'area']",General,{'crash': 100}
2a7513e4dca83242ba908d3972c02f5b6eb778d1,"['pull', 'request', 'matham', 'leak', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
0614f117494764db4f40ffcada735bc7e09b84db,"['init', 'property', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
ff2267b416861a1c83035aed64021f2304220c2b,"['crash', 'modifier']",General,{'crash': 100}
2e696d7e36641ba3ef88fad0ae8e7b8f87a5d085,"['hidinput', 'unkown', 'crash']",General,{'crash': 100}
d733c12791421a18b9318d9d6333af6321f4789d,"['crash', 'blit', 'negative']",General,{'crash': 100}
c44c88bd194cfb750fd20923024f0328c0f9b056,"['memory', 'leak']",Risky_resource_management,{'memory leak': 100}
1f4fdb290b9ff6f3a0694cc0cdad56e78a9490bb,"['pull', 'request', 'bionoid', 'crash']",General,{'crash': 100}
d175cf82cd7714afeb0263609865f690fcb9fd5f,"['inspector', 'crash', 'return', 'garbage', 'index', 'indexerror', 'inspector']",General,{'crash': 100}
c7483f82d36934fab065aaf5cb2296794e2ae7b5,"['pull', 'request', 'bionoid', 'memory', 'leak', 'screenshot']",Risky_resource_management,{'memory leak': 100}
781792029f855a5d45253c5758f8c4d2b0082f3b,"['pull', 'request', 'bionoid', 'unlikely', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
1d41c257a6ebca1d90f8af08a09342fdec851c50,"['unlikely', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
2833d97ec3870ce12b21551ab906d2c83ac2ea52,"['memory', 'leak', 'screenshot']",Risky_resource_management,{'memory leak': 100}
1beb39e32d51d6c43b31239daf56a7e3da440711,"['crash', 'true', 'method', 'super', 'property', 'true', 'point', 'default', 'actionoverflow', 'instance']",General,{'crash': 100}
ae8f3a2dfccdf4495c137163e5e68b9130fee34e,"['pull', 'request', 'kivy', 'bakterija', 'patch', 'crash', 'setting', 'property', 'issue']",General,{'crash': 100}
2b110ab6c67117d4af80b7f3fd1c4a82bbbbf0d9,"['crash', 'setting', 'property', 'issue', 'issue', 'http', 'github', 'kivy', 'kivy', 'issue']",General,{'crash': 100}
9352dc350980630c5c2bc69e1b245f279164f41b,"['pull', 'request', 'kivy', 'bakterija', 'patch', 'textinput', 'crash', 'text', 'focus']",General,{'crash': 100}
017a219c7ab3de33e67e4788e22396d28a3b0034,"['pull', 'request', 'crash', 'python']",General,{'crash': 100}
ce05be1015c9be5670f8c1e06f8810055fddff88,"['crash', 'python']",General,{'crash': 100}
bd75e6c4024a563aca0c0424d24b3f1c5b9fffb9,"['module', 'deps', 'crash', 'main', 'list', 'need', 'crash']",General,{'crash': 100}
a0812bb5a7092e5b7caa9ef1534f1f8ebf75e91a,"['textinput', 'crash', 'text', 'focus']",General,{'crash': 100}
c95fca13ce09a5020656ccc079acd4941d582582,"['revert', 'revert', 'revert', 'method', 'crash', 'reverts']",General,{'crash': 100}
9c4a727efd85a2b83cb6161a0d044e8d7d0d0997,"['revert', 'revert', 'method', 'crash', 'reverts']",General,{'crash': 100}
ef1aa72786443ddbbd3368822a3e6bb9d51cb174,"['revert', 'method', 'crash', 'reverts']",General,{'crash': 100}
67cc4a157c9745693d5f680a474259934710c3f7,"['method', 'crash', 'attribute', 'check', 'scheduling']",General,{'crash': 100}
e156ab1b54da576d29173537362ac8328980a5ac,"['android', 'crash', 'android', 'crash']",General,{'crash': 100}
a42acbca50b8903b7af1639cd26e75ad3138a6a4,"['pull', 'request', 'germn', 'ffpyplayer', 'crash', 'window']",General,{'crash': 100}
076ac52cd87087458dbf444fbf6aff3921b86e2e,['crash'],General,{'crash': 100}
35fbac92fc102c70ecf17727230334c2e8b77496,"['filechooser', 'crash', 'file', 'path']",General,{'crash': 100}
61fd64d98854804a8af1d893d5a5ac69b63fd210,"['pygst', 'provider', 'camera', 'prevents', 'crash', 'import', 'pygst', 'official', 'kivy', 'dependency']",General,{'crash': 100}
37085bd2cbb75367604506dc4b6e475a9847a23a,"['pull', 'request', 'llfkj', 'multistroke', 'silly', 'multistroke', 'crash']",General,{'crash': 100}
f6d9c00ae4d556fe3e246a0d3f9ae9545cbae13c,"['pull', 'request', 'synedraacus', 'master', 'crash', 'python']",General,{'crash': 100}
dc5e74c4213c3c48b8f4f507ca544a5a75f3a9cd,"['crash', 'python']",General,{'crash': 100}
1f09237ebd8ab10b515a42211242574b5729b136,"['pull', 'request', 'keyweeusr', 'crash', 'course']",General,{'crash': 100}
7d318db7e2a6b300d8fe6ea2cf65830b4e878318,"['enable', 'exception', 'handler', 'buffer', 'crash', 'window']",General,{'crash': 100}
ec9e27d19d15da53b1a257a46d1715fbd150a1ef,"['crash', 'course', 'tutorial']",General,{'crash': 100}
14ae0a6d8fed568dde8c480026f1140997302aee,"['crash', 'child', 'knspace', 'attr', 'parent', 'attr']",General,{'crash': 100}
e82ef10821c00037c321b949ebe7cde932cff477,"['pull', 'request', 'andong', 'bugfix', 'demo', 'shadereditor', 'shader', 'editor', 'example', 'crash', 'editing', 'python']",General,{'crash': 100}
9b809bbffef3737f6704a1e41b7ea553c77cc871,"['shader', 'editor', 'example', 'crash', 'editing', 'python']",General,{'crash': 100}
35db6b6c2d30891318626c1a4c643b4dec0624f3,"['android', 'pause', 'resume', 'crash', 'bootstrap', 'android', 'previous', 'code']",General,{'crash': 100}
