message,fuzzy
"['issue', 'github', 'information']",{'issue': 100}
"['anymoresince', 'forum', 'disabledcause', 'logfile', 'automation', 'errorerrorcinema', 'issue', 'invalid', 'checkwebsiteanymore', 'online']",{'issue': 100}
"['readme', 'updatewindow', 'forum', 'thread', 'forum', 'thread', 'argument']",{'thread': 100}
"['movie', 'updatelibrary', 'update', 'movie', 'issue', 'notification']",{'issue': 100}
"['endpoint', 'passthepopcorn', 'issue', 'action', 'passthepopcorn', 'traceback', 'client', 'httperror', 'login', 'errorerrortraceback', 'recent', 'login', 'error', 'couchpotato', 'passthepopcorn', 'plugins', 'action', 'client', 'request', 'urlopen', 'provider', 'httperror', 'forum', 'thread', 'migration', 'credit', 'request', 'investigation', 'login', 'trackerthanks']","{'issue': 100, 'thread': 100}"
"['thetownfool', 'request', 'masterascii', 'issue', 'encode', 'decode', 'title']",{'issue': 100}
"['dbccdmerge', 'thetownfool', 'request', 'masterascii', 'issue', 'encode', 'decode', 'title']",{'issue': 100}
"['ascii', 'reason', 'issue', 'encode', 'simple', 'strip', 'decode', 'title']",{'issue': 100}
"['chmod', 'changingallows', 'restrictive', 'permission', 'track']",{'permission': 100}
"['request', 'title', 'movie', 'torrentpotatoissuecomment', 'movie', 'issue', 'title', 'jackett']",{'issue': 100}
"['issue', 'template']",{'issue': 100}
"['issue', 'template']",{'issue': 100}
"['mergemerge', 'issue', 'request', 'fuzemanrtorrent', 'extra', 'authentication', 'option', 'support', 'digest']",{'issue': 100}
"['issue', 'function', 'office']",{'issue': 100}
"['option', 'issue', 'chroot', 'configs', 'nativesettins', 'directory', 'server', 'delimiter']",{'issue': 100}
"['deluge', 'status', 'issue']",{'issue': 100}
"['issue', 'ruudburger']",{'issue': 100}
"['character', 'overflow']",{'overflow': 100}
"['overflow', 'webkit', 'button']",{'overflow': 100}
"['message', 'overflow']",{'overflow': 100}
"['update', 'input', 'browserautocapitalize', 'issue']",{'issue': 100}
"['buffer', 'grunt', 'shell']",{'buffer': 100}
"['thread', 'force', 'parallel']",{'thread': 100}
"['issue', 'torrentbytes']",{'issue': 100}
"['nonblock', 'result', 'thread', 'return']",{'thread': 100}
"['thread', 'return']",{'thread': 100}
"['response', 'thread']",{'thread': 100}
"['mergemerge', 'request', 'joshka', 'patchexecute', 'default', 'permission']",{'permission': 100}
"['default', 'permission']",{'permission': 100}
"['calculator', 'permission']",{'permission': 100}
"['length', 'quality', 'cache']",{'length': 100}
"['filterpossible', 'issue']",{'issue': 100}
"['option', 'addon', 'artworkdownloader', 'frodo', 'xbmcv', 'option', 'artworksince', 'couchpotato', 'notification', 'supportsince', 'downloader', 'library', 'movie', 'artwork', 'runningtimer', 'squashedcommitmergeboehm', 'authormerge', 'artdlnotify', 'fanarttv', 'branchcommit', 'badefacabdefcbbboehm', 'authorevent', 'crash', 'picture', 'scrape', 'wouldcommitboehm', 'authorartwork', 'downloader', 'addon', 'optionadfadeeacccccaf', 'commitboehm', 'fanartecfbbfecfecbfbb', 'commitboehm', 'authorextra', 'downloads', 'backdrop', 'couchpotato', 'extrathumbsmajor', 'functionality', 'image', 'creation', 'commitimage', 'multiple', 'folder', 'writingcommit', 'cdbccffcaboehm', 'functionality', 'bluray', 'selectblurays', 'unlessquality', 'mechanism', 'simple', 'selectioncommit', 'dfdfcfcddbaboehm', 'previous', 'problemcommitmergeboehm', 'authormerge', 'fanarttv', 'developconflictcouchpotato', 'movie', 'medium', 'providercouchpotato', 'metadata', 'providerabfcfcdaaaaa', 'commitdboehm', 'authorartwork', 'extra', 'downloadsdownloads', 'correctimage', 'event', 'selectedddceddbdcfbacfd', 'commitdboehm', 'authorbasic', 'mostlycommit', 'bbcadfefceadecdboehm', 'hierarchy', 'library', 'package', 'library', 'pythonlibrary', 'upstreampython']",{'crash': 100}
"['extra', 'support', 'artwork', 'resolveimage', 'includeclearartdiscartextrathumbsextrafanartbannerlandscape', 'couple', 'thingimage', 'englishimage', 'multiple', 'extrafanarts', 'extrathumbs', 'bluray', 'version', 'discart', 'alwayswithin', 'quality', 'plugin', 'system', 'order', 'wouldaround', 'downloaddownloader', 'couchpotato', 'addon', 'artworkmaximum', 'extrathumbs', 'extrafanartscommit', 'squashedcommit', 'badefacabdefcbbboehm', 'authorevent', 'crash', 'picture', 'scrape', 'wouldadfadeeacccccaf', 'commitboehm', 'fanartecfbbfecfecbfbb', 'commitboehm', 'authorextra', 'downloads', 'backdrop', 'couchpotato', 'extrathumbsmajor', 'functionality', 'image', 'creation', 'commitimage', 'multiple', 'folder', 'writingcommit', 'cdbccffcaboehm', 'functionality', 'bluray', 'selectblurays', 'unlessquality', 'mechanism', 'simple', 'selectioncommit', 'dfdfcfcddbaboehm', 'previous', 'problemcommitmergeboehm', 'authormerge', 'fanarttv', 'developconflictcouchpotato', 'movie', 'medium', 'providercouchpotato', 'metadata', 'providerabfcfcdaaaaa', 'commitdboehm', 'authorartwork', 'extra', 'downloadsdownloads', 'correctimage', 'event', 'selectedddceddbdcfbacfd', 'commitdboehm', 'authorbasic', 'mostlycommit', 'bbcadfefceadecdboehm', 'hierarchy', 'library', 'package', 'library', 'pythonlibrary', 'upstreampython']",{'crash': 100}
"['issue', 'import']",{'issue': 100}
"['mergemerge', 'request', 'fuzeman', 'rtorrent', 'issue']",{'issue': 100}
"['changedbetter', 'security']",{'Security': 100}
"['category', 'provider', 'torrentbytesbrrip', 'torrent', 'category', 'issue', 'provider', 'torrentbytes', 'identifier']",{'issue': 100}
"['connectivity', 'rtorrentrtorrent', 'combination', 'cleanhost', 'issue', 'causedconnection', 'cleanhost', 'finish', 'migrationcleanhost', 'connectconflictcouchpotato', 'helper']",{'issue': 100}
"['setting', 'defer', 'injection']",{'injection': 100}
"['weird', 'direction', 'drive', 'issue']",{'issue': 100}
"['status', 'issue']",{'issue': 100}
"['linux', 'issue', 'strip']",{'issue': 100}
"['standardize', 'generation']",{'generation': 100}
"['thread', 'request']",{'thread': 100}
"['group', 'issue', 'foundunclear']",{'issue': 100}
"['issue', 'ratio']",{'issue': 100}
"['issue', 'nzbget']",{'issue': 100}
"['issue', 'ratio', 'return', 'tryfloat', 'automatic', 'function', 'float']",{'issue': 100}
"['unset', 'utorrentwindow', 'issue', 'unawarelinux']",{'issue': 100}
"['issue', 'failedbroke', 'issue']",{'issue': 100}
"['scene', 'option', 'configuration', 'issue', 'element', 'release']",{'issue': 100}
"['async', 'thread']",{'thread': 100}
"['setting', 'styling', 'issue']",{'issue': 100}
"['issue', 'styling', 'dropdown']",{'issue': 100}
"['setting', 'forum', 'discus', 'thread', 'ratio', 'provider', 'transmission', 'topic', 'check']",{'thread': 100}
"['thread', 'scanner']",{'thread': 100}
"['renamer', 'permission']",{'permission': 100}
"['enclosure', 'newznab', 'length', 'pubdate']",{'length': 100}
"['limit', 'thread', 'event']",{'thread': 100}
"['error', 'rename', 'permission']",{'permission': 100}
"['issue', 'shutdown']",{'issue': 100}
"['server', 'crash', 'explorer', 'internet', 'tornado', 'werkzeug']",{'crash': 100}
"['length', 'nonetype']",{'length': 100}
"['worker', 'timeout', 'thread', 'event']",{'thread': 100}
"['setting', 'return', 'permission']",{'permission': 100}
"['enable', 'octal', 'setting', 'permission']",{'permission': 100}
"['quality', 'issue', 'profile']",{'issue': 100}
"['metadata', 'generation']",{'generation': 100}
