message,fuzzy
"['updatedisable', 'precaution', 'modelines', 'security']",{'Security': 100}
"['screenflow', 'issue', 'install']",{'issue': 100}
"['issue', 'install']",{'issue': 100}
"['mergerequest', 'patch', 'alimdconfig', 'issue', 'permission']","{'issue': 100, 'permission': 100}"
"['config', 'issue', 'permission']","{'issue': 100, 'permission': 100}"
"['result', 'permission', 'ignore']",{'permission': 100}
"['whois', 'server', 'lookupmathiasbynens', 'dotfiles', 'issue']",{'issue': 100}
"['octal', 'permission']",{'permission': 100}
"['mathiasbynens', 'master', 'mergemathiasbynens', 'dotfiles', 'mastertracker', 'issue']",{'issue': 100}
"['tracker', 'issue']",{'issue': 100}
"['filename', 'finderdotfiles', 'mathiasbynens', 'issue', 'thanks', 'issuecomment']",{'issue': 100}
"['password', 'privacy', 'sleep', 'system', 'preference', 'screen', 'saver', 'security']",{'Security': 100}
