sha,message,catetory,matched,labels
54ae6bcfc380d37165f734297dabc1b565f130e7,"['concern', 'security', 'woodstox', 'hadoopviraj', 'contributedliuml', 'ajisaka', 'aajisaka']",General,{'security': 100},
12c908c827c80ea37ed5207a65831d0b699c8381,"['deadlock', 'invoke', 'datanode']",Risky_resource_management,{'deadlock': 100},
026dce5334bca3b0aa9b05a6debe72db1e01842e,"['insecure', 'support', 'datanode']",General,{'insecure': 100},
57aa048516f5c5fe02441d213b52ce1bbeddf823,"['security', 'realm', 'multiple', 'support']",General,{'security': 100},
d23317b1024c90be0d22adbd9d4db094bf6c8cb8,"['namenode', 'crash', 'logger', 'wangzhixiang']",Risky_resource_management,{'crash': 100},
037ec8cfb1406ea3a8225a1b6306c2e78440353b,"['refreshvolumes', 'deadlock', 'datanode', 'invokeiwasakims', 'iwasaki', 'masatake']",Risky_resource_management,{'deadlock': 100},
eb96a3093ea34a7749410a63c72b6d0a9636d80f,"['namenode', 'crash', 'ayush']",Risky_resource_management,{'crash': 100},
a94aa1ff46ba65e1a0db9aa304b880d24a959522,"['version', 'security', 'update']",General,{'security': 100},
da2b4fe204e502fc1a2d37e4cb0f7cc8485f6da6,"['crash', 'error', 'tarun', 'runtime']",Risky_resource_management,{'crash': 100},
10ec31d20ee1b6a0b1da915acb6b6ec33f2cd415,"['crash', 'metric', 'runner', 'abhishek']",Risky_resource_management,{'crash': 100},
aa9f0850e85203b2ce4f4a8dc8968e9186cdc67a,"['exception', 'crash', 'ayush', 'thread', 'hadoop', 'runtime']",Risky_resource_management,{'crash': 100},
b062dd462d11a44c881a65ee648f46c924ffd5d9,"['router', 'security', 'expose', 'status']",General,{'security': 100},
1c7ab59be35f06db4c37b40c3163f869b1b697b7,"['security', 'manager']",General,{'security': 100},
7217494f40dd99068a3f3b155261b1dac6c67828,"['namenode', 'crash', 'journalnode', 'hanisha', 'cluster', 'installation', 'paxoschuang', 'weichiu']",Risky_resource_management,{'crash': 100},
e2dfdaee7c23cf18bdd2a6dacc979c248407c23a,"['classpath', 'crash']",Risky_resource_management,{'crash': 100},
7b42e0e32ac7dfb60f25fa656a9bef69c2a62501,"['thread', 'timeline', 'deadlock', 'serverjoseph', 'prabhu']",Risky_resource_management,{'deadlock': 100},
e0fe3d1ecaf859d0bf1a5b5223c4b2a56bfcde0e,"['login', 'security', 'ozonemanager', 'xiaoyu']",General,{'security': 100},
a140a890c6a53015e9a86183bc0b6c591a0267fb,"['default', 'security', 'acceptance', 'marton']",General,{'security': 100},
dcbc8b86ed238d7eb28aba12f9b56becdd6e7c96,"['ozone', 'security', 'shell', 'token', 'manage']",General,{'security': 100},
a28ad7ad81c8a581db3190b5f2b9eefa6e1c1d9a,"['security', 'server']",General,{'security': 100},
33c274ea2ed092edcb9461acafe1484b178f5200,"['security', 'expose', 'protocol']",General,{'security': 100},
8d7c5f4ee798ea6108cdfd0343f158c1eab3f480,"['certificate', 'security']",General,{'security': 100},
a6e9d27c2957fc9ffeb019963995792692aa27df,"['insecure', 'container', 'check', 'setup']",General,{'insecure': 100},
8b2381441558cd49b4c940b0760c8accbb2a5567,"['wangda', 'security', 'submarine', 'status', 'command']",General,{'security': 100},
f069d38c8d3c0bfa91b70a60e4e556ec708fc411,"['crash', 'vinayakumar']",Risky_resource_management,{'crash': 100},
