sha,message,catetory,matched,labels
03e89e5bf83d803cda1cf016c9c27a76f1cb1e99,"['check', 'security']",General,{'security': 100},
7f4c9e59cfa41c2cfff90a2bce6fd68e62483736,"['check', 'security']",General,{'security': 100},
936e55d0b3e74772c8a73a6ca6fb20fe20a08d7a,"['bcbfad', 'mergemerge', 'hyperoslo', 'request', 'crash', 'flashbuttonflash', 'button', 'device']",Risky_resource_management,{'crash': 100},
c16fc17055e26fafb83da8722d9a55e3ee0a0cc6,"['hyperoslo', 'request', 'securityimproves', 'imagepicker', 'security']",General,{'security': 100},
4474b46f7642d34605321dd87d917585be9b633d,"['implicit', 'crash', 'unwrap', 'optional']",Risky_resource_management,{'crash': 100},
81fb64859ae8b2386c80237251a0daf6c0c7ab7c,"['simulator', 'crash']",Risky_resource_management,{'crash': 100},
a23fac9078f6e7fbcfa77f7d77be9933a48f66fd,"['check', 'security']",General,{'security': 100},
535caef291ae80b1db3066082291a8f9e996cda7,"['check', 'security']",General,{'security': 100},
2064c54a117b2c890fb01783a6083fc25da36864,"['mergewkalt', 'support', 'request', 'insecure', 'pythoninsecure', 'support', 'python']",General,{'insecure': 100},
31188c6775604854405b6c7c2f5bf508adbde917,"['insecure', 'support', 'python']",General,{'insecure': 100},
