sha,message,catetory,matched,labels
e4df70cd56d09ae54d1dccd8a8291c91bb1b91bf,"['thread', 'async', 'platform', 'random', 'renderer', 'crash']",Risky_resource_management,{'crash': 100},
18654cb0119d6c8edaeeb9320d12a85cde5bf3eb,"['crash', 'wayland']",Risky_resource_management,{'crash': 100},
752f0a988bd087fbb1b587d7cfa18507372d9836,"['generation', 'crash', 'dcbace']",Risky_resource_management,{'crash': 100},
296e22d3ca4ec4750e2f6011176d20ba0f0ba902,"['cleanup', 'wayland', 'removeseems', 'deadlock', 'fedoraoriginal']",Risky_resource_management,{'deadlock': 100},
fa29260e093e85d729dbb4890c07b57f73a703e0,"['crash', 'disconnect']",Risky_resource_management,{'crash': 100},
54383b84ec91d23ef56afb1b1d4240e3128b9c5d,"['decoder', 'window', 'processing', 'resize', 'random', 'message', 'software', 'thread', 'deadlock']",Risky_resource_management,{'deadlock': 100},
7c3cec0451587395a895665d8aa541504656d436,"['crash', 'report', 'blacklist']",Risky_resource_management,{'crash': 100},
49ac43179204afe33e0264ef72381970779926ed,"['convention', 'crash']",Risky_resource_management,{'crash': 100},
391e84e0f4c872edac3d982ac96efff03a4b7049,"['moonlight', 'window', 'crash']",Risky_resource_management,{'crash': 100},
faaf9dfa0767537463d71e40a451329e8bba114a,"['surface', 'reference', 'renderer', 'crash']",Risky_resource_management,{'crash': 100},
485c014490b47c1cfc6b3a234b0b01127fdd108b,"['multiple', 'crash', 'display']",Risky_resource_management,{'crash': 100},
4cb4b814a1d4f479b388c3894a412b40df2cf3bb,"['function', 'crash']",Risky_resource_management,{'crash': 100},
d2b92b7ce5446bf5aeaea177abeacda129876042,"['function', 'crash']",Risky_resource_management,{'crash': 100},
64e38b57abfee39cb232fa9f013bf7b45b685085,"['enable', 'popup', 'drawing', 'hover', 'crash']",Risky_resource_management,{'crash': 100},
1f20115960ed18d9843496dedc3bcd02692ff6a1,"['update', 'security', 'warning', 'bundle']",General,{'security': 100},
193196cc03cf6ad536d53285e7d20e39d5a1eb71,"['crash', 'window']",Risky_resource_management,{'crash': 100},
64187adc01d8e7e40b0480e4cba4ffc5fdb67da5,"['request', 'mergestart', 'crash']",Risky_resource_management,{'crash': 100},
