sha,message,catetory,matched,labels
e3dab9849ec624b9f3e98b494a87ef5fd720bd09,"['window', 'local', 'additional', 'routenamespace', 'network', 'local', 'awsvpc', 'additional', 'support', 'routeaddress', 'workflow', 'primary', 'removedprimary', 'instance', 'awsvpc', 'support', 'usingwould', 'instance', 'beneficial', 'domain', 'settingpackage', 'netwrapper', 'agnostic', 'review', 'platformformat', 'plugin', 'changepause', 'scenario', 'rectify', 'sends', 'network', 'pause', 'return', 'network', 'container', 'namespace', 'agent', 'crash', 'minor', 'comment', 'logfile']",Risky_resource_management,{'crash': 100},
6cd32aa0a60e7b1332f6a759e58a1981069005b1,"['potential', 'deadlocklibrary', 'potential', 'seeloghappens', 'deadlock', 'update', 'tryingobject', 'potential', 'deadlock', 'removingunecessary', 'statement', 'debugremoveremove', 'statement']",Risky_resource_management,{'deadlock': 100},
19c447f1d6ae6ea2bebca2eb5e77a31f3856d199,"['dependency', 'containerscenario', 'dependency', 'container', 'essentialworkflow', 'deadlock', 'leadingstart', 'containerimage', 'containerimage', 'container', 'intendedcreate', 'image', 'container', 'missingcontainerdependency', 'container', 'implicitlyhowever', 'dependency', 'return', 'error', 'resolution', 'container']",Risky_resource_management,{'deadlock': 100},
d066526495f92d770b2aca73dc4fe30358afd7ea,"['envfiles', 'scenario', 'deadlock', 'usage']",Risky_resource_management,{'deadlock': 100},
1938f77d6beab250557c0529fc8299800f723714,"['statemanager', 'changeissue', 'deadlock', 'resource', 'credentialspec', 'manager', 'state']",Risky_resource_management,{'deadlock': 100},
ecb3ac1aae7cf59c1d59dff3f2370d5b18f88033,"['agent', 'cleanup', 'crash', 'state']",Risky_resource_management,{'crash': 100},
ed17c76a2dcb81de3d1c9302bcea9b249b303548,"['report', 'template', 'issue', 'instruction', 'security']",General,{'security': 100},
32c99652f5b6f67ee171a2ac50ea1d884ebb2bff,"['security', 'disclosure', 'readme', 'section']",General,{'security': 100},
0e9f2a8c3d302eee1020a5058109083894c22dd7,"['container', 'overriddenstruct', 'containercause', 'deadlock', 'overridden', 'unmarshalpayload']",Risky_resource_management,{'deadlock': 100},
604ece7389784a035f26a3de2052ac076e89a043,"['detect', 'engine', 'deadlock', 'agent', 'updatelock']",Risky_resource_management,{'deadlock': 100},
08c6e1a6407510f5385de992532af8305fa4ee9f,"['validationchange', 'region', 'extra', 'location', 'validationalong', 'security', 'checksumacross', 'communication', 'location']",General,{'security': 100},
8171f7583732c6fe9b3d0022fb69c0e746302548,"['mergemerge', 'request', 'kiranmeduriprivilege', 'security', 'support']",General,{'security': 100},
51e8ddb0a50ddf3249287adb51711b8f99aac3a2,"['privilege', 'security', 'supportdocker', 'version', 'support']",General,{'security': 100},
00cfed84ba1a2b2894007d65a3475037d7698357,"['cleanup', 'discard', 'event', 'periodrelatesdeadlock', 'actual', 'waitedmanagement', 'scope', 'event', 'scope', 'deadlock', 'appropriatelyprocesstasks', 'handlingmultiple', 'processing', 'speedcleanup', 'event', 'priorprocess']",Risky_resource_management,{'deadlock': 100},
3bfd052e11b5316f9a560eaf96804ab2013ee18f,"['cleanup', 'cleanrenameexplicitcleanup', 'threshold', 'minimum', 'valuecause', 'agentcause', 'engine', 'deadlockwaitevent', 'empty', 'object', 'usingcleanup', 'deadlock', 'routine', 'methodduation', 'check', 'event', 'addedfunctionaldocumentation', 'cleanup', 'variable', 'update', 'duration', 'environment', 'readmeminorconstructingdefaultinconsistent', 'message', 'validation', 'cleanup']",Risky_resource_management,{'deadlock': 100},
b83d62a6f5383f26a307567b5ad3a181510c4826,"['pullimage', 'potential', 'deadlock']",Risky_resource_management,{'deadlock': 100},
