message,fuzzy
"['installation', 'issue', 'cocoapod', 'access', 'trunk']",{'issue': 100}
"['update', 'template', 'issue']",{'issue': 100}
"['array', 'expose', 'downloads', 'block', 'process', 'download']",{'expose': 100}
"['update', 'issue', 'changelog', 'reference']",{'issue': 100}
"['injection', 'dependency']",{'injection': 100}
"['injection', 'dependency']",{'injection': 100}
"['infinite', 'issue', 'macos', 'recursion']",{'issue': 100}
"['tentative', 'issue']",{'issue': 100}
"['template', 'issue', 'section']",{'issue': 100}
"['update', 'template', 'issue']",{'issue': 100}
"['template', 'github', 'issue']",{'issue': 100}
"['bundle', 'expose']",{'expose': 100}
"['readme', 'issue', 'subscription']",{'issue': 100}
"['issue', 'cocoapods', 'version']",{'issue': 100}
"['dispatch', 'verifyreceipt', 'callback', 'thread']",{'thread': 100}
"['readme', 'issue', 'information']",{'issue': 100}
