message,fuzzy
"['ready', 'crash', 'client', 'ready', 'crash', 'client']",{'crash': 100}
"['command', 'error', 'catchtrace', 'stack', 'print']",{'stack': 100}
"['schema', 'streamliningsubcommand', 'single', 'variable', 'shutdown', 'schema', 'stupidreviewable', 'simple', 'finishedmistaken', 'proper', 'permission']",{'permission': 100}
"['commitcommitmergeauthor', 'hesseericb', 'horizondcbdddffaadbfd', 'commitericb', 'authorcorrect', 'optioncommitmergeericb', 'authormerge', 'branchcommit', 'dcddcbdebericb', 'authorconsistent', 'password', 'labelcommitericb', 'authorrefactor', 'option', 'securitycommitericb', 'authortimeout', 'rethinkdb', 'connection', 'optionfaffecacafcdfcb', 'commitericb', 'authorbasic', 'option', 'support', 'connection', 'security', 'rethinkdb']",{'Security': 100}
"['findall', 'permission']",{'permission': 100}
"['issue', 'table', 'problem', 'startup', 'comment', 'review']",{'issue': 100}
"['circleci', 'issue', 'server', 'handshake']",{'issue': 100}
"['readme', 'permission']",{'permission': 100}
"['horizon', 'custom', 'webpack', 'import', 'issue', 'dependency', 'loader', 'setup']",{'issue': 100}
"['userid', 'permission', 'placeholder']",{'permission': 100}
"['permissionpermission', 'operation', 'permission', 'gettingcommand', 'schema', 'addingschema', 'permission', 'changefeedsmetadata', 'permission', 'query', 'server', 'gettingclient', 'permissioninteger', 'changingclient', 'fixingclient', 'closinguserid', 'template', 'changingmessage', 'fixingschema', 'eslint', 'projectschema', 'index', 'creationpermission', 'default', 'slight', 'fixing', 'comment', 'reviewproblem']",{'permission': 100}
"['partiallyminortransitivity', 'group', 'clarifydraft', 'permission', 'finish']",{'permission': 100}
"['issue', 'template']",{'issue': 100}
"['template', 'discourse', 'issue', 'template', 'discourse', 'issue', 'createupdate']",{'issue': 100}
"['precendence', 'incorrect']",{'incorrect': 100}
"['compose', 'rethinkdb', 'expose', 'docker']",{'expose': 100}
"['fusion', 'expose', 'option']",{'expose': 100}
"['insecure', 'unsecure']",{'insecure': 100}
"['buffer', 'stderr']",{'buffer': 100}
"['subscription', 'issue']",{'issue': 100}
"['various', 'issue', 'style']",{'issue': 100}
