message,fuzzy
"['chore', 'releasegenerator', 'rocketcommit', 'bfcfcefaaebabdb', 'generator', 'electron', 'rocketcommit', 'incorrect', 'version', 'generator', 'baffeafdffaeafb', 'rocketexecution', 'issue', 'environment', 'script', 'generator', 'close', 'ecfdb', 'rocket', 'renamecommit', 'update', 'template', 'generator', 'bdcafdcbffb', 'electron', 'rocketcommit', 'dependency', 'update', 'bdadfcbebebadce', 'generator', 'rocketcommit', 'update', 'config', 'generator', 'badecacefccad', 'rocketcommit', 'dependency', 'update', 'generator', 'package', 'rocketcommit', 'fbccfbfeaec', 'update', 'issue', 'angular', 'generator', 'rocketfeaturelanguage', 'portuguese', 'generator', 'adbcfedae', 'rocket', 'braziliancommit', 'afafbbfcbdd', 'enable', 'generator', 'webpack', 'rocketmigrate', 'ngneat', 'issue', 'generator', 'rocketcommit', 'update', 'issue', 'fbcefdadbdcfceb', 'generator', 'editorconfig', 'rocket']","{'incorrect': 100, 'issue': 100}"
"['issue', 'style']",{'issue': 100}
"['version', 'incorrect']",{'incorrect': 100}
"['chore', 'releasegenerator', 'rocketcommit', 'version', 'generator', 'dacebdafbbcc', 'rocketcommit', 'badccedbaeab', 'double', 'issue', 'generator', 'close', 'rocket', 'promptcommit', 'stylelint', 'pending', 'generator', 'downgrade', 'rocket', 'fafadddedcecommit', 'incorrect', 'version', 'generator', 'rocketmigrate', 'bcecdaefbbb', 'async', 'generator', 'waitforasync', 'rocketcommit', 'close', 'module', 'rocketcommit', 'string', 'issue', 'translation', 'cceeadedfefddf', 'generator', 'close', 'rocket', 'extractionfeaturecommit', 'update', 'generator', 'eaceeacfccebe', 'package', 'rocketcommit', 'issue', 'upgrade', 'angular', 'generator', 'rocket']","{'issue': 100, 'incorrect': 100}"
"['version', 'incorrect']",{'incorrect': 100}
"['chore', 'issue', 'question', 'template']",{'issue': 100}
"['chore', 'releasegenerator', 'rocketcommit', 'reporter', 'bfddeaebbdf', 'warning', 'generator', 'rocketcommit', 'update', 'issue', 'config', 'generator', 'close', 'rocket']",{'issue': 100}
"['chore', 'releasegenerator', 'rocketcommit', 'template', 'generator', 'dededabeb', 'rocketgenerator', 'rocket', 'import', 'generator', 'rocketcommit', 'ionic', 'import', 'abcdfdbfeeeca', 'generator', 'rocketcommit', 'update', 'prefix', 'fbffaceafbfeda', 'generator', 'alias', 'rocketlanguage', 'window', 'dbabffaeaefcbd', 'generator', 'rocketcommit', 'issue', 'header', 'bfffacfeeaeecaf', 'generator', 'material', 'close', 'rocket', 'cordovacommit', 'puppeteer', 'generator', 'cbbbdfcfecbaeee', 'rocket', 'promptcommit', 'generator', 'ccffecadafcb', 'rocketcommit', 'stylelint', 'issue', 'generator', 'rocketcommit', 'issue', 'template', 'fdbcffecfbc', 'generator', 'rocketcommit', 'error', 'generator', 'rocket', 'cordovacommit', 'issue', 'config', 'generator', 'close', 'android', 'webview', 'rocketfeaturecommit', 'ffecdedcffcbf', 'translation', 'generator', 'rocketcommit', 'issue', 'generator', 'option', 'close', 'deployment', 'rocket', 'ecbcaeeadbcblanguage', 'generation', 'issue', 'generator', 'close', 'selection', 'module', 'rocket', 'dfbcddcecfdfebacommit', 'prefix', 'close', 'faaaabcbfeacd', 'rocketcommit', 'component', 'issue', 'aggregate', 'generator', 'close', 'dbadb', 'module', 'rocketcommit', 'cafebfeddab', 'angular', 'generator', 'material', 'rocket', 'defaultcommit', 'cacheservice', 'generator', 'httpservice', 'rocketcommit', 'usage', 'issue', 'generator', 'rocket', 'defaultcommit', 'update', 'bootstrap', 'template', 'ddeefbadafaddae', 'generator', 'rocketcommit', 'update', 'translation', 'generator', 'rocketcommit', 'update', 'ionic', 'afbceddceecebbd', 'generator', 'rocketcommit', 'upgrade', 'generator', 'material', 'prefix', 'listedalong', 'direct', 'alias', 'typescripthttpclient', 'relevantanymore', 'state', 'thanks', 'management', 'usefulcacheservice']","{'issue': 100, 'generation': 100}"
"['language', 'generation', 'close', 'selection', 'modulemodulelanguage', 'selector', 'componentlanguage', 'generator', 'selection', 'project', 'allowissue', 'ionic', 'templateoriginal', 'credit']",{'generation': 100}
"['chore', 'issue', 'update']",{'issue': 100}
