url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/wallix/awless/issues/236,closed,Bump Travis versions, ,https://api.github.com/repos/wallix/awless/issues/236/comments,https://github.com/wallix/awless/pull/236.diff,https://github.com/wallix/awless/pull/236.patch
https://api.github.com/repos/wallix/awless/issues/237,closed,Adds wildcards search for tagmatcher, ,https://api.github.com/repos/wallix/awless/issues/237/comments,https://github.com/wallix/awless/pull/237.diff,https://github.com/wallix/awless/pull/237.patch
https://api.github.com/repos/wallix/awless/issues/238,closed,Fallback to private ip if instance doesn't have public, ,https://api.github.com/repos/wallix/awless/issues/238/comments,https://github.com/wallix/awless/pull/238.diff,https://github.com/wallix/awless/pull/238.patch
https://api.github.com/repos/wallix/awless/issues/219,closed,Validate access key and secret key before writing into the .aws/credentials file, ,https://api.github.com/repos/wallix/awless/issues/219/comments, , 
https://api.github.com/repos/wallix/awless/issues/202,closed,add core as one of candidate username for ssh, ,https://api.github.com/repos/wallix/awless/issues/202/comments, , 
https://api.github.com/repos/wallix/awless/issues/200,closed,Not all s3 objects are returned during list s3objects, ,https://api.github.com/repos/wallix/awless/issues/200/comments, , 
https://api.github.com/repos/wallix/awless/issues/196,closed,SIGSEGV when trying to use current head version with multi-profile and mfa, ,https://api.github.com/repos/wallix/awless/issues/196/comments, , 
https://api.github.com/repos/wallix/awless/issues/191,closed,Feature to add certificates to ELBv2 listener, ,https://api.github.com/repos/wallix/awless/issues/191/comments, , 
https://api.github.com/repos/wallix/awless/issues/186,closed,awless show error:  invalid literal object, ,https://api.github.com/repos/wallix/awless/issues/186/comments, , 
https://api.github.com/repos/wallix/awless/issues/189,closed,awless list listeners does not include target groups, ,https://api.github.com/repos/wallix/awless/issues/189/comments, , 
https://api.github.com/repos/wallix/awless/issues/144,closed,aws throttling errors when running awsless list records,bug,https://api.github.com/repos/wallix/awless/issues/144/comments, , 
https://api.github.com/repos/wallix/awless/issues/183,closed,unable to filter scalinggroups using tags,enhancement,https://api.github.com/repos/wallix/awless/issues/183/comments, , 
https://api.github.com/repos/wallix/awless/issues/172,closed,"Rate exceeded for ""awless list containertasks """, ,https://api.github.com/repos/wallix/awless/issues/172/comments, , 
https://api.github.com/repos/wallix/awless/issues/182,open,Region embedded in profile through AWS config files is ignored,enhancement,https://api.github.com/repos/wallix/awless/issues/182/comments, , 
https://api.github.com/repos/wallix/awless/issues/181,closed,ALIAS records not visible in Route53 output, ,https://api.github.com/repos/wallix/awless/issues/181/comments, , 
https://api.github.com/repos/wallix/awless/issues/166,open,Better support multi account ,enhancement,https://api.github.com/repos/wallix/awless/issues/166/comments, , 
https://api.github.com/repos/wallix/awless/issues/161,closed,awless show error,bug,https://api.github.com/repos/wallix/awless/issues/161/comments, , 
https://api.github.com/repos/wallix/awless/issues/169,closed,Adding rds stop/start ability,wishlist,https://api.github.com/repos/wallix/awless/issues/169/comments, , 
https://api.github.com/repos/wallix/awless/issues/168,closed,Providing extended execution on resources,wishlist,https://api.github.com/repos/wallix/awless/issues/168/comments, , 
https://api.github.com/repos/wallix/awless/issues/151,closed,Allow using private ip for ssh,enhancement,https://api.github.com/repos/wallix/awless/issues/151/comments, , 
https://api.github.com/repos/wallix/awless/issues/150,closed,Stack operations return ExitCode 0 in case of error,enhancement,https://api.github.com/repos/wallix/awless/issues/150/comments, , 
https://api.github.com/repos/wallix/awless/issues/129,closed,Option to force colored output,wishlist,https://api.github.com/repos/wallix/awless/issues/129/comments, , 
https://api.github.com/repos/wallix/awless/issues/130,closed,Exit with a status code greather than 0 when the `--local` flag is used but no data is found,enhancement,https://api.github.com/repos/wallix/awless/issues/130/comments, , 
https://api.github.com/repos/wallix/awless/issues/124,closed,sync does not respect service flag on first run, ,https://api.github.com/repos/wallix/awless/issues/124/comments, , 
https://api.github.com/repos/wallix/awless/issues/116,closed,Running out of memory with 12GB available,bug,https://api.github.com/repos/wallix/awless/issues/116/comments, , 
https://api.github.com/repos/wallix/awless/issues/120,closed,"""Revert this template"" info line should include profile and region arguments ", ,https://api.github.com/repos/wallix/awless/issues/120/comments, , 
https://api.github.com/repos/wallix/awless/issues/119,closed,panic during sync on Windows,bug,https://api.github.com/repos/wallix/awless/issues/119/comments, , 
https://api.github.com/repos/wallix/awless/issues/109,closed,Support caching STS credentials,enhancement,https://api.github.com/repos/wallix/awless/issues/109/comments, , 
https://api.github.com/repos/wallix/awless/issues/100,closed,awless ssh INSTANCE seems broken in 0.0.24,bug,https://api.github.com/repos/wallix/awless/issues/100/comments, , 
https://api.github.com/repos/wallix/awless/issues/98,closed,Use certificates in ~/.ssh,enhancement,https://api.github.com/repos/wallix/awless/issues/98/comments, , 
https://api.github.com/repos/wallix/awless/issues/97,closed,selection behaviour by multiple tags should perform intersection, ,https://api.github.com/repos/wallix/awless/issues/97/comments, , 
https://api.github.com/repos/wallix/awless/issues/94,closed,Alias for --aws-profile,enhancement,https://api.github.com/repos/wallix/awless/issues/94/comments, , 
https://api.github.com/repos/wallix/awless/issues/74,closed,Support encrypted SSH key,enhancement,https://api.github.com/repos/wallix/awless/issues/74/comments, , 
https://api.github.com/repos/wallix/awless/issues/83,closed,Syncing while offline (for example using awless show) clears local infra,bug,https://api.github.com/repos/wallix/awless/issues/83/comments, , 
https://api.github.com/repos/wallix/awless/issues/80,closed,please return ChangeInfo.Id in response to awless create record,enhancement,https://api.github.com/repos/wallix/awless/issues/80/comments, , 
https://api.github.com/repos/wallix/awless/issues/78,closed,Have a progress bar for S3 upload,wishlist,https://api.github.com/repos/wallix/awless/issues/78/comments, , 
https://api.github.com/repos/wallix/awless/issues/76,closed,Show private IP when listing instances,enhancement,https://api.github.com/repos/wallix/awless/issues/76/comments, , 
https://api.github.com/repos/wallix/awless/issues/64,closed,40 columns on ssh,enhancement,https://api.github.com/repos/wallix/awless/issues/64/comments, , 
https://api.github.com/repos/wallix/awless/issues/73,closed,[RFE] take region from $AWS_DEFAULT_REGION, ,https://api.github.com/repos/wallix/awless/issues/73/comments, , 
https://api.github.com/repos/wallix/awless/issues/67,closed,Support pagination for IAM policies, ,https://api.github.com/repos/wallix/awless/issues/67/comments,https://github.com/wallix/awless/pull/67.diff,https://github.com/wallix/awless/pull/67.patch
https://api.github.com/repos/wallix/awless/issues/42,closed,Support IAM instance profile credentials,enhancement,https://api.github.com/repos/wallix/awless/issues/42/comments, , 
https://api.github.com/repos/wallix/awless/issues/53,closed,Filter results,enhancement,https://api.github.com/repos/wallix/awless/issues/53/comments, , 
https://api.github.com/repos/wallix/awless/issues/32,closed,Awless support for SNS / SQS,wishlist,https://api.github.com/repos/wallix/awless/issues/32/comments, , 
https://api.github.com/repos/wallix/awless/issues/12,closed,Support AWS pagination when fetching resources, ,https://api.github.com/repos/wallix/awless/issues/12/comments, , 
https://api.github.com/repos/wallix/awless/issues/6,closed,Create Linux installer shell script, ,https://api.github.com/repos/wallix/awless/issues/6/comments, , 
https://api.github.com/repos/wallix/awless/issues/57,closed,Unable to find S3 information,bug,https://api.github.com/repos/wallix/awless/issues/57/comments, , 
