url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/rsuite/rsuite/issues/296,closed,Update flow check, ,https://api.github.com/repos/rsuite/rsuite/issues/296/comments,https://github.com/rsuite/rsuite/pull/296.diff,https://github.com/rsuite/rsuite/pull/296.patch
https://api.github.com/repos/rsuite/rsuite/issues/280,closed,Fixed the <Uploader/> component retry button styles., ,https://api.github.com/repos/rsuite/rsuite/issues/280/comments,https://github.com/rsuite/rsuite/pull/280.diff,https://github.com/rsuite/rsuite/pull/280.patch
https://api.github.com/repos/rsuite/rsuite/issues/1,closed,Add a Gitter chat badge to README.md, ,https://api.github.com/repos/rsuite/rsuite/issues/1/comments,https://github.com/rsuite/rsuite/pull/1.diff,https://github.com/rsuite/rsuite/pull/1.patch
https://api.github.com/repos/rsuite/rsuite/issues/194,closed,Support `onHide` on Picker, ,https://api.github.com/repos/rsuite/rsuite/issues/194/comments,https://github.com/rsuite/rsuite/pull/194.diff,https://github.com/rsuite/rsuite/pull/194.patch
https://api.github.com/repos/rsuite/rsuite/issues/173,closed,Cascader 级联选择器允许选择父级项, ,https://api.github.com/repos/rsuite/rsuite/issues/173/comments, , 
https://api.github.com/repos/rsuite/rsuite/issues/123,closed,revert code change, ,https://api.github.com/repos/rsuite/rsuite/issues/123/comments,https://github.com/rsuite/rsuite/pull/123.diff,https://github.com/rsuite/rsuite/pull/123.patch
https://api.github.com/repos/rsuite/rsuite/issues/119,closed,Unhandled props are passed to the Toggle, ,https://api.github.com/repos/rsuite/rsuite/issues/119/comments,https://github.com/rsuite/rsuite/pull/119.diff,https://github.com/rsuite/rsuite/pull/119.patch
https://api.github.com/repos/rsuite/rsuite/issues/86,closed,Update createChainedFunction, ,https://api.github.com/repos/rsuite/rsuite/issues/86/comments,https://github.com/rsuite/rsuite/pull/86.diff,https://github.com/rsuite/rsuite/pull/86.patch
https://api.github.com/repos/rsuite/rsuite/issues/85,closed,update:Rmove dropdown&picker open animations, ,https://api.github.com/repos/rsuite/rsuite/issues/85/comments,https://github.com/rsuite/rsuite/pull/85.diff,https://github.com/rsuite/rsuite/pull/85.patch
https://api.github.com/repos/rsuite/rsuite/issues/83,closed,Change the `depth equal` to the `shallow equal`, ,https://api.github.com/repos/rsuite/rsuite/issues/83/comments,https://github.com/rsuite/rsuite/pull/83.diff,https://github.com/rsuite/rsuite/pull/83.patch
