url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/sds/overcommit/issues/734,closed,`git commit --amend` borked,bug,https://api.github.com/repos/sds/overcommit/issues/734/comments, , 
https://api.github.com/repos/sds/overcommit/issues/737,closed,"YamlLint seems to issue only warnings, not errors", ,https://api.github.com/repos/sds/overcommit/issues/737/comments, , 
https://api.github.com/repos/sds/overcommit/issues/728,closed,Should we extract `StashUnstagedChanges#initial_commit?` to a module or make it public?,question,https://api.github.com/repos/sds/overcommit/issues/728/comments, , 
https://api.github.com/repos/sds/overcommit/issues/711,closed,"Overcommit should emit a warning when issuing ""git reset --hard"" or ""git stash""",documentation,https://api.github.com/repos/sds/overcommit/issues/711/comments, , 
https://api.github.com/repos/sds/overcommit/issues/696,closed,pre-push custom script receives remote name and remote URL as arguments,question,https://api.github.com/repos/sds/overcommit/issues/696/comments, , 
https://api.github.com/repos/sds/overcommit/issues/687,closed,Add support for go fmt,enhancement,https://api.github.com/repos/sds/overcommit/issues/687/comments, , 
https://api.github.com/repos/sds/overcommit/issues/685,closed,Add support for go test,enhancement,https://api.github.com/repos/sds/overcommit/issues/685/comments, , 
https://api.github.com/repos/sds/overcommit/issues/680,closed,Add support for golangci-lint,enhancement,https://api.github.com/repos/sds/overcommit/issues/680/comments, , 
https://api.github.com/repos/sds/overcommit/issues/678,closed,Markdown lint (mdl) unclear output,enhancement,https://api.github.com/repos/sds/overcommit/issues/678/comments, , 
https://api.github.com/repos/sds/overcommit/issues/519,closed,Print commit message when commit_msg hooks fail,enhancement,https://api.github.com/repos/sds/overcommit/issues/519/comments,https://github.com/sds/overcommit/pull/519.diff,https://github.com/sds/overcommit/pull/519.patch
https://api.github.com/repos/sds/overcommit/issues/669,closed,Do not run stash operations when not necessary,enhancement,https://api.github.com/repos/sds/overcommit/issues/669/comments, , 
https://api.github.com/repos/sds/overcommit/issues/642,closed,Where do these YamlSyntax errors come from?,bug,https://api.github.com/repos/sds/overcommit/issues/642/comments, , 
