url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1590,closed,Update ruby/setup-ruby action to v1.78.0,renovate,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1590/comments,https://github.com/freeCodeCamp/devdocs/pull/1590.diff,https://github.com/freeCodeCamp/devdocs/pull/1590.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1589,closed,Update ruby/setup-ruby action to v1.77.0,renovate,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1589/comments,https://github.com/freeCodeCamp/devdocs/pull/1589.diff,https://github.com/freeCodeCamp/devdocs/pull/1589.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1586,closed,Update dependency ruby to v2.7.4,renovate,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1586/comments,https://github.com/freeCodeCamp/devdocs/pull/1586.diff,https://github.com/freeCodeCamp/devdocs/pull/1586.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1587,closed,Update ruby/setup-ruby action to v1.76.0,renovate,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1587/comments,https://github.com/freeCodeCamp/devdocs/pull/1587.diff,https://github.com/freeCodeCamp/devdocs/pull/1587.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1585,closed,Update dependency thin to ~> 1.8.1, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1585/comments,https://github.com/freeCodeCamp/devdocs/pull/1585.diff,https://github.com/freeCodeCamp/devdocs/pull/1585.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1579,closed,fix: allow 0.1 interval steps for spaceTimeout, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1579/comments,https://github.com/freeCodeCamp/devdocs/pull/1579.diff,https://github.com/freeCodeCamp/devdocs/pull/1579.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1573,closed,Scroll by space, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1573/comments,https://github.com/freeCodeCamp/devdocs/pull/1573.diff,https://github.com/freeCodeCamp/devdocs/pull/1573.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1576,closed,Update ruby/setup-ruby action to v1.75.0,renovate,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1576/comments,https://github.com/freeCodeCamp/devdocs/pull/1576.diff,https://github.com/freeCodeCamp/devdocs/pull/1576.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1575,closed,Update ruby/setup-ruby action to v1.74.0,renovate,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1575/comments,https://github.com/freeCodeCamp/devdocs/pull/1575.diff,https://github.com/freeCodeCamp/devdocs/pull/1575.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1572,closed,Update README.md, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1572/comments,https://github.com/freeCodeCamp/devdocs/pull/1572.diff,https://github.com/freeCodeCamp/devdocs/pull/1572.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1571,closed,Update ruby/setup-ruby action to v1.73.0,renovate,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1571/comments,https://github.com/freeCodeCamp/devdocs/pull/1571.diff,https://github.com/freeCodeCamp/devdocs/pull/1571.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1568,closed,Add the R builds script to file-scrapers reference, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1568/comments,https://github.com/freeCodeCamp/devdocs/pull/1568.diff,https://github.com/freeCodeCamp/devdocs/pull/1568.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1567,closed,Add get_latest_verison for R, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1567/comments,https://github.com/freeCodeCamp/devdocs/pull/1567.diff,https://github.com/freeCodeCamp/devdocs/pull/1567.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1565,closed,Update dependency ruby to v2.7.3,renovate,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1565/comments,https://github.com/freeCodeCamp/devdocs/pull/1565.diff,https://github.com/freeCodeCamp/devdocs/pull/1565.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1563,closed,Update dependency pry to ~> 0.14.0,renovate,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1563/comments,https://github.com/freeCodeCamp/devdocs/pull/1563.diff,https://github.com/freeCodeCamp/devdocs/pull/1563.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1566,closed,Update ruby/setup-ruby action to v1.72.1,renovate,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1566/comments,https://github.com/freeCodeCamp/devdocs/pull/1566.diff,https://github.com/freeCodeCamp/devdocs/pull/1566.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1562,closed,Update dependency activesupport to v5.2.4.3 [SECURITY],renovate,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1562/comments,https://github.com/freeCodeCamp/devdocs/pull/1562.diff,https://github.com/freeCodeCamp/devdocs/pull/1562.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1557,closed,Configure Renovate, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1557/comments,https://github.com/freeCodeCamp/devdocs/pull/1557.diff,https://github.com/freeCodeCamp/devdocs/pull/1557.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1561,closed,GitHub Actions: test pull requests, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1561/comments,https://github.com/freeCodeCamp/devdocs/pull/1561.diff,https://github.com/freeCodeCamp/devdocs/pull/1561.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1555,closed,Add get_latest_version to latex, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1555/comments,https://github.com/freeCodeCamp/devdocs/pull/1555.diff,https://github.com/freeCodeCamp/devdocs/pull/1555.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1547,closed,Add R documentation,docs/new+request,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1547/comments,https://github.com/freeCodeCamp/devdocs/pull/1547.diff,https://github.com/freeCodeCamp/devdocs/pull/1547.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1558,closed,Mention devdocs.el in the README, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1558/comments,https://github.com/freeCodeCamp/devdocs/pull/1558.diff,https://github.com/freeCodeCamp/devdocs/pull/1558.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1549,closed,Add documentation for WebExtensions,docs/new+request,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1549/comments,https://github.com/freeCodeCamp/devdocs/pull/1549.diff,https://github.com/freeCodeCamp/devdocs/pull/1549.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1552,closed,LaTeX / jq improvements, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1552/comments,https://github.com/freeCodeCamp/devdocs/pull/1552.diff,https://github.com/freeCodeCamp/devdocs/pull/1552.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1550,closed,Add jq,docs/new+request,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1550/comments,https://github.com/freeCodeCamp/devdocs/pull/1550.diff,https://github.com/freeCodeCamp/devdocs/pull/1550.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1548,closed,Add LaTeX documentation from https://latexref.xyz,docs/new+request,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1548/comments,https://github.com/freeCodeCamp/devdocs/pull/1548.diff,https://github.com/freeCodeCamp/devdocs/pull/1548.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1545,closed,add elixir 1.12 documentation, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1545/comments,https://github.com/freeCodeCamp/devdocs/pull/1545.diff,https://github.com/freeCodeCamp/devdocs/pull/1545.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/763,open,Add support to include links to the source code if available,docs/improvement,https://api.github.com/repos/freeCodeCamp/devdocs/issues/763/comments, , 
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1514,closed,Add support of compatibility tables, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1514/comments,https://github.com/freeCodeCamp/devdocs/pull/1514.diff,https://github.com/freeCodeCamp/devdocs/pull/1514.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1536,closed,Harmonized CLI command version notation, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1536/comments,https://github.com/freeCodeCamp/devdocs/pull/1536.diff,https://github.com/freeCodeCamp/devdocs/pull/1536.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1533,closed,Update SaltStack documentation to version 3003,docs/update,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1533/comments,https://github.com/freeCodeCamp/devdocs/pull/1533.diff,https://github.com/freeCodeCamp/devdocs/pull/1533.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1526,closed,fix: remove reference to dom_events, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1526/comments,https://github.com/freeCodeCamp/devdocs/pull/1526.diff,https://github.com/freeCodeCamp/devdocs/pull/1526.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1473,closed,mdn: update scraper to mdn/yari,docs/update,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1473/comments,https://github.com/freeCodeCamp/devdocs/pull/1473.diff,https://github.com/freeCodeCamp/devdocs/pull/1473.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1507,closed,docs: add details about creating new VMs, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1507/comments,https://github.com/freeCodeCamp/devdocs/pull/1507.diff,https://github.com/freeCodeCamp/devdocs/pull/1507.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1493,closed,Remove MaxCDN from docs, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1493/comments,https://github.com/freeCodeCamp/devdocs/pull/1493.diff,https://github.com/freeCodeCamp/devdocs/pull/1493.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1513,closed,feat: add doc report scheduled action,feature,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1513/comments,https://github.com/freeCodeCamp/devdocs/pull/1513.diff,https://github.com/freeCodeCamp/devdocs/pull/1513.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1512,closed,fix: prevent Deploy action running on forks,improvement,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1512/comments,https://github.com/freeCodeCamp/devdocs/pull/1512.diff,https://github.com/freeCodeCamp/devdocs/pull/1512.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1511,closed,fix: s/master/main/g, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1511/comments,https://github.com/freeCodeCamp/devdocs/pull/1511.diff,https://github.com/freeCodeCamp/devdocs/pull/1511.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1510,closed,fix: set branch to master in deploy action, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1510/comments,https://github.com/freeCodeCamp/devdocs/pull/1510.diff,https://github.com/freeCodeCamp/devdocs/pull/1510.patch
https://api.github.com/repos/freeCodeCamp/devdocs/issues/1509,closed,feat: deploy via GitHub action, ,https://api.github.com/repos/freeCodeCamp/devdocs/issues/1509/comments,https://github.com/freeCodeCamp/devdocs/pull/1509.diff,https://github.com/freeCodeCamp/devdocs/pull/1509.patch
