url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/842,closed,Increased memory usage when generating coverage report, ,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/842/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/831,closed,Files that do not contain a newline are not handled correctly, ,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/831/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/834,closed,Support XDEBUG_MODE environment variable,enhancement,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/834/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/820,closed,Code Coverage uses PHPUnit but does not include in composer.json, ,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/820/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/817,closed,Add support for non class based lines in cobertura, ,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/817/comments,https://github.com/sebastianbergmann/php-code-coverage/pull/817.diff,https://github.com/sebastianbergmann/php-code-coverage/pull/817.patch
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/811,closed,T_FN constant is used on PHP 7.3 where it is not available,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/811/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/810,closed,Driver::forLineCoverage() and Driver::forLineAndPathCoverage() are marked as internal,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/810/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/808,closed,PHP Warning:  Use of undefined constant T_MATCH,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/808/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/795,closed,Usage in readme is no longer supported, ,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/795/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/793,closed,Lines with ::class constant are not covered,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/793/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/786,closed,CodeUnitFindingVisitor cannot process anonymous classes,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/786/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/781,closed,Test Failure on PHP 8,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/781/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/776,closed,Do not depend on phpunit/php-token-stream,refactoring,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/776/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/774,closed,Class declaration line is marked as uncovered in PHPUnit 9.3, ,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/774/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/767,closed,Xdebug 3 has exclude/include filtering instead of blacklist/whitelist,xdebug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/767/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/753,closed,Be paranoid: the test(ed) code might unset _SERVER['REQUEST_TIME']., ,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/753/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/731,closed,Confusing footer in the HTML report,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/731/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/681,closed,@codeCoverageIgnore does not ignore function imports,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/681/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/16,closed,Bug: Fatal error: Uncaught exception 'ReflectionException' with message ..., ,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/16/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/671,closed,"expects parameter 1 to be string, integer given ",bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/671/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/664,closed,TypeError on non-existent file in whitelist, ,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/664/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/623,closed,Tests need to be updated for PHPUnit 7.2.1,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/623/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/605,closed,Method name missing from coverage report,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/605/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/584,closed,Target directories are not created recursively,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/584/comments, , 
https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/559,closed,Ignored classes and methods are reported as 100% covered,bug,https://api.github.com/repos/sebastianbergmann/php-code-coverage/issues/559/comments, , 
