url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/ServiceStack/ServiceStack/issues/326,closed,Added support for multiple instances of service stack in the same app domain, ,https://api.github.com/repos/ServiceStack/ServiceStack/issues/326/comments,https://github.com/ServiceStack/ServiceStack/pull/326.diff,https://github.com/ServiceStack/ServiceStack/pull/326.patch
https://api.github.com/repos/ServiceStack/ServiceStack/issues/319,closed,Adding Windows Phone support, ,https://api.github.com/repos/ServiceStack/ServiceStack/issues/319/comments,https://github.com/ServiceStack/ServiceStack/pull/319.diff,https://github.com/ServiceStack/ServiceStack/pull/319.patch
https://api.github.com/repos/ServiceStack/ServiceStack/issues/318,closed,Added support for multiple instances of service stack in the same app domain, ,https://api.github.com/repos/ServiceStack/ServiceStack/issues/318/comments,https://github.com/ServiceStack/ServiceStack/pull/318.diff,https://github.com/ServiceStack/ServiceStack/pull/318.patch
https://api.github.com/repos/ServiceStack/ServiceStack/issues/317,closed,Added support for multiple instances of service stack in the same app domain, ,https://api.github.com/repos/ServiceStack/ServiceStack/issues/317/comments,https://github.com/ServiceStack/ServiceStack/pull/317.diff,https://github.com/ServiceStack/ServiceStack/pull/317.patch
https://api.github.com/repos/ServiceStack/ServiceStack/issues/314,closed,Fix comment: endpoints are actually trailed by slashes(not backslashes), ,https://api.github.com/repos/ServiceStack/ServiceStack/issues/314/comments,https://github.com/ServiceStack/ServiceStack/pull/314.diff,https://github.com/ServiceStack/ServiceStack/pull/314.patch
https://api.github.com/repos/ServiceStack/ServiceStack/issues/312,closed,"Corrected Exception Handling, removed unneeded static var, more comments", ,https://api.github.com/repos/ServiceStack/ServiceStack/issues/312/comments,https://github.com/ServiceStack/ServiceStack/pull/312.diff,https://github.com/ServiceStack/ServiceStack/pull/312.patch
https://api.github.com/repos/ServiceStack/ServiceStack/issues/308,closed,Allow soap with self hosted service., ,https://api.github.com/repos/ServiceStack/ServiceStack/issues/308/comments,https://github.com/ServiceStack/ServiceStack/pull/308.diff,https://github.com/ServiceStack/ServiceStack/pull/308.patch
https://api.github.com/repos/ServiceStack/ServiceStack/issues/313,closed,Allow soap with self hosted service., ,https://api.github.com/repos/ServiceStack/ServiceStack/issues/313/comments,https://github.com/ServiceStack/ServiceStack/pull/313.diff,https://github.com/ServiceStack/ServiceStack/pull/313.patch
https://api.github.com/repos/ServiceStack/ServiceStack/issues/304,closed,Made EndPointHost use private instance, ,https://api.github.com/repos/ServiceStack/ServiceStack/issues/304/comments,https://github.com/ServiceStack/ServiceStack/pull/304.diff,https://github.com/ServiceStack/ServiceStack/pull/304.patch
https://api.github.com/repos/ServiceStack/ServiceStack/issues/305,closed,Made EndPointHost use private instance, ,https://api.github.com/repos/ServiceStack/ServiceStack/issues/305/comments,https://github.com/ServiceStack/ServiceStack/pull/305.diff,https://github.com/ServiceStack/ServiceStack/pull/305.patch
