url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1687,closed,app lifecycle bug fixed, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1687/comments,https://github.com/Meituan-Dianping/mpvue/pull/1687.diff,https://github.com/Meituan-Dianping/mpvue/pull/1687.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1638,closed,lifecycle refactor, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1638/comments,https://github.com/Meituan-Dianping/mpvue/pull/1638.diff,https://github.com/Meituan-Dianping/mpvue/pull/1638.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1554,closed,引入任何小程序插件后 页面中请求后push数组不会再重新渲染页面, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1554/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1458,closed,为什么 子组件里面（有slot）关闭 和 查看 都触发查看事件 data-eventid 一样的, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1458/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1423,closed,1.0.18之后data更新行为有变化，和老版本不一致，bug还是功能调整？, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1423/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1430,closed,百度小程序，数据变更后，视图层没有更新。, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1430/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1375,closed,不触发vue组件的click事件, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1375/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1372,closed,1.1.2版本v-for内部组件事件生效, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1372/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1393,closed,自定义组件在for循环中匪夷所思的bug., ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1393/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1389,closed,mpvue2.0   v-else指令失效, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1389/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1394,closed,Feature/ttalipay, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1394/comments,https://github.com/Meituan-Dianping/mpvue/pull/1394.diff,https://github.com/Meituan-Dianping/mpvue/pull/1394.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1382,closed,Update README.md, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1382/comments,https://github.com/Meituan-Dianping/mpvue/pull/1382.diff,https://github.com/Meituan-Dianping/mpvue/pull/1382.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1377,closed,doc update: mpvue 2.0, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1377/comments,https://github.com/Meituan-Dianping/mpvue/pull/1377.diff,https://github.com/Meituan-Dianping/mpvue/pull/1377.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1374,closed,Feature/ttalipay, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1374/comments,https://github.com/Meituan-Dianping/mpvue/pull/1374.diff,https://github.com/Meituan-Dianping/mpvue/pull/1374.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1305,closed,对象赋值后，对象属性再次赋值会造成对象赋值无效, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1305/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1362,closed,Fix/1305, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1362/comments,https://github.com/Meituan-Dianping/mpvue/pull/1362.diff,https://github.com/Meituan-Dianping/mpvue/pull/1362.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/5,closed,mpvue有Promise化小程序API吗？&& mpvue微信学习交流群, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/5/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1360,closed,增量更新diff算法bugfix, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1360/comments,https://github.com/Meituan-Dianping/mpvue/pull/1360.diff,https://github.com/Meituan-Dianping/mpvue/pull/1360.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1355,closed,在1.1.0 版本， 组件里面的事件 无法触发, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1355/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1310,closed,smartprograme support, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1310/comments,https://github.com/Meituan-Dianping/mpvue/pull/1310.diff,https://github.com/Meituan-Dianping/mpvue/pull/1310.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1293,closed,Docs, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1293/comments,https://github.com/Meituan-Dianping/mpvue/pull/1293.diff,https://github.com/Meituan-Dianping/mpvue/pull/1293.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1292,closed,update: 更新合作小程序, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1292/comments,https://github.com/Meituan-Dianping/mpvue/pull/1292.diff,https://github.com/Meituan-Dianping/mpvue/pull/1292.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1241,closed,mpvue 数据增量同步更新, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1241/comments,https://github.com/Meituan-Dianping/mpvue/pull/1241.diff,https://github.com/Meituan-Dianping/mpvue/pull/1241.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1240,closed,修复this.arr.push(1) this.arr.concat([1]) 不能触发更新的bug, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1240/comments,https://github.com/Meituan-Dianping/mpvue/pull/1240.diff,https://github.com/Meituan-Dianping/mpvue/pull/1240.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1231,closed,fix: 针对 swan 一些组件数据绑定使用特殊语法 {=value=} 进行适配, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1231/comments,https://github.com/Meituan-Dianping/mpvue/pull/1231.diff,https://github.com/Meituan-Dianping/mpvue/pull/1231.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/4,closed,mpvue支持vue-router么, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/4/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1177,closed,Hucq/code style, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1177/comments,https://github.com/Meituan-Dianping/mpvue/pull/1177.diff,https://github.com/Meituan-Dianping/mpvue/pull/1177.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1165,closed,在渲染时使用新的diff算法来减少Vue组件更新引起的Page.setData的实际更新量，达到提升页面性能的目的, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1165/comments,https://github.com/Meituan-Dianping/mpvue/pull/1165.diff,https://github.com/Meituan-Dianping/mpvue/pull/1165.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1001,closed,onPageNotFound 生命周期函数无效,enhancement,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1001/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1120,closed,修复 slot 问题, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1120/comments,https://github.com/Meituan-Dianping/mpvue/pull/1120.diff,https://github.com/Meituan-Dianping/mpvue/pull/1120.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1121,closed,fix: slot data 缺失, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1121/comments,https://github.com/Meituan-Dianping/mpvue/pull/1121.diff,https://github.com/Meituan-Dianping/mpvue/pull/1121.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1111,closed,Update issue_template.yml, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1111/comments,https://github.com/Meituan-Dianping/mpvue/pull/1111.diff,https://github.com/Meituan-Dianping/mpvue/pull/1111.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1088,closed,Dynamic slot name, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/1088/comments,https://github.com/Meituan-Dianping/mpvue/pull/1088.diff,https://github.com/Meituan-Dianping/mpvue/pull/1088.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/901,closed,feat: 修改issue template格式，添加mpvue-bot配置, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/901/comments,https://github.com/Meituan-Dianping/mpvue/pull/901.diff,https://github.com/Meituan-Dianping/mpvue/pull/901.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/777,closed,添加合作项目, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/777/comments,https://github.com/Meituan-Dianping/mpvue/pull/777.diff,https://github.com/Meituan-Dianping/mpvue/pull/777.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/721,closed,Develop, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/721/comments,https://github.com/Meituan-Dianping/mpvue/pull/721.diff,https://github.com/Meituan-Dianping/mpvue/pull/721.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/645,closed,Develop, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/645/comments,https://github.com/Meituan-Dianping/mpvue/pull/645.diff,https://github.com/Meituan-Dianping/mpvue/pull/645.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/531,closed,fix: 组件的生命周期响应问题, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/531/comments,https://github.com/Meituan-Dianping/mpvue/pull/531.diff,https://github.com/Meituan-Dianping/mpvue/pull/531.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/617,closed,fix: raw component props, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/617/comments,https://github.com/Meituan-Dianping/mpvue/pull/617.diff,https://github.com/Meituan-Dianping/mpvue/pull/617.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/429,closed,关于radio、checkbox表单组件问题,bug,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/429/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/508,closed,Develop, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/508/comments,https://github.com/Meituan-Dianping/mpvue/pull/508.diff,https://github.com/Meituan-Dianping/mpvue/pull/508.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/284,closed,slot插槽内的自定义组件数据无法渲染,wontfix,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/284/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/493,closed,fix: properties could be empty, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/493/comments,https://github.com/Meituan-Dianping/mpvue/pull/493.diff,https://github.com/Meituan-Dianping/mpvue/pull/493.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/490,closed,feat: support miniprogram native component properties, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/490/comments,https://github.com/Meituan-Dianping/mpvue/pull/490.diff,https://github.com/Meituan-Dianping/mpvue/pull/490.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/418,closed,new version 1.0.11, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/418/comments,https://github.com/Meituan-Dianping/mpvue/pull/418.diff,https://github.com/Meituan-Dianping/mpvue/pull/418.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/197,closed,style三目无效,bug,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/197/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/386,closed,1.0.10, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/386/comments,https://github.com/Meituan-Dianping/mpvue/pull/386.diff,https://github.com/Meituan-Dianping/mpvue/pull/386.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/357,closed,optimize: 代理函数增加返回值, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/357/comments,https://github.com/Meituan-Dianping/mpvue/pull/357.diff,https://github.com/Meituan-Dianping/mpvue/pull/357.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/345,closed,Bugfix error handlers, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/345/comments,https://github.com/Meituan-Dianping/mpvue/pull/345.diff,https://github.com/Meituan-Dianping/mpvue/pull/345.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/323,closed,Develop, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/323/comments,https://github.com/Meituan-Dianping/mpvue/pull/323.diff,https://github.com/Meituan-Dianping/mpvue/pull/323.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/149,closed,通过this.$refs拿不到子组件, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/149/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/318,closed,feat: 添加对 v-html 属性的支持, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/318/comments,https://github.com/Meituan-Dianping/mpvue/pull/318.diff,https://github.com/Meituan-Dianping/mpvue/pull/318.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/315,closed,fix: 打包插件兼容 Windows, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/315/comments,https://github.com/Meituan-Dianping/mpvue/pull/315.diff,https://github.com/Meituan-Dianping/mpvue/pull/315.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/206,closed,如何在vue中设置去掉转发功能,enhancement,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/206/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/279,closed,1.0.8经常报错, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/279/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/283,closed,capture-catch怎么绑定,enhancement,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/283/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/286,closed,touch系列事件，e.touches是未定义, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/286/comments, , 
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/277,closed,Develop, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/277/comments,https://github.com/Meituan-Dianping/mpvue/pull/277.diff,https://github.com/Meituan-Dianping/mpvue/pull/277.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/259,closed,optimize: 事件处理函数不存在时输出提示, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/259/comments,https://github.com/Meituan-Dianping/mpvue/pull/259.diff,https://github.com/Meituan-Dianping/mpvue/pull/259.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/175,closed,Develop, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/175/comments,https://github.com/Meituan-Dianping/mpvue/pull/175.diff,https://github.com/Meituan-Dianping/mpvue/pull/175.patch
https://api.github.com/repos/Meituan-Dianping/mpvue/issues/170,closed,编译后的页面和wepy不兼容, ,https://api.github.com/repos/Meituan-Dianping/mpvue/issues/170/comments, , 
