url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/searx/searx/issues/154,closed,Non exclusif search with !bang,enhancement,https://api.github.com/repos/searx/searx/issues/154/comments, , 
https://api.github.com/repos/searx/searx/issues/159,closed,[fix] fix language support in photon engine, ,https://api.github.com/repos/searx/searx/issues/159/comments,https://github.com/searx/searx/pull/159.diff,https://github.com/searx/searx/pull/159.patch
https://api.github.com/repos/searx/searx/issues/2837,closed,Update searx.data - update_currencies.py,data,https://api.github.com/repos/searx/searx/issues/2837/comments,https://github.com/searx/searx/pull/2837.diff,https://github.com/searx/searx/pull/2837.patch
https://api.github.com/repos/searx/searx/issues/2836,closed,Update searx.data - update_wikidata_units.py,data,https://api.github.com/repos/searx/searx/issues/2836/comments,https://github.com/searx/searx/pull/2836.diff,https://github.com/searx/searx/pull/2836.patch
https://api.github.com/repos/searx/searx/issues/2835,closed,Update searx.data - update_firefox_version.py,data,https://api.github.com/repos/searx/searx/issues/2835/comments,https://github.com/searx/searx/pull/2835.diff,https://github.com/searx/searx/pull/2835.patch
https://api.github.com/repos/searx/searx/issues/2834,closed,Update searx.data - update_ahmia_blacklist.py,data,https://api.github.com/repos/searx/searx/issues/2834/comments,https://github.com/searx/searx/pull/2834.diff,https://github.com/searx/searx/pull/2834.patch
https://api.github.com/repos/searx/searx/issues/2829,closed,Add json_engine configuration for ManKier, ,https://api.github.com/repos/searx/searx/issues/2829/comments,https://github.com/searx/searx/pull/2829.diff,https://github.com/searx/searx/pull/2829.patch
https://api.github.com/repos/searx/searx/issues/2830,closed,Add xpath configuration for PyPI, ,https://api.github.com/repos/searx/searx/issues/2830/comments,https://github.com/searx/searx/pull/2830.diff,https://github.com/searx/searx/pull/2830.patch
https://api.github.com/repos/searx/searx/issues/2808,closed,Engine request: SQLite database,enhancement,https://api.github.com/repos/searx/searx/issues/2808/comments, , 
https://api.github.com/repos/searx/searx/issues/2807,closed,Cherry-pick initialization fixes to make master stable, ,https://api.github.com/repos/searx/searx/issues/2807/comments,https://github.com/searx/searx/pull/2807.diff,https://github.com/searx/searx/pull/2807.patch
https://api.github.com/repos/searx/searx/issues/978,closed,Pull Interlingua translation, ,https://api.github.com/repos/searx/searx/issues/978/comments, , 
https://api.github.com/repos/searx/searx/issues/2800,closed,Replace requests with httpx, ,https://api.github.com/repos/searx/searx/issues/2800/comments,https://github.com/searx/searx/pull/2800.diff,https://github.com/searx/searx/pull/2800.patch
https://api.github.com/repos/searx/searx/issues/2799,closed,Fix Qwant's fetch_languages function, ,https://api.github.com/repos/searx/searx/issues/2799/comments,https://github.com/searx/searx/pull/2799.diff,https://github.com/searx/searx/pull/2799.patch
https://api.github.com/repos/searx/searx/issues/2790,closed,Bump pylint from 2.7.4 to 2.8.2,dependencies,https://api.github.com/repos/searx/searx/issues/2790/comments,https://github.com/searx/searx/pull/2790.diff,https://github.com/searx/searx/pull/2790.patch
https://api.github.com/repos/searx/searx/issues/2797,closed,Update searx.data - update_ahmia_blacklist.py, ,https://api.github.com/repos/searx/searx/issues/2797/comments,https://github.com/searx/searx/pull/2797.diff,https://github.com/searx/searx/pull/2797.patch
https://api.github.com/repos/searx/searx/issues/2796,closed,Update searx.data - update_firefox_version.py,data,https://api.github.com/repos/searx/searx/issues/2796/comments,https://github.com/searx/searx/pull/2796.diff,https://github.com/searx/searx/pull/2796.patch
https://api.github.com/repos/searx/searx/issues/2789,closed,Bump babel from 2.9.0 to 2.9.1,dependencies,https://api.github.com/repos/searx/searx/issues/2789/comments,https://github.com/searx/searx/pull/2789.diff,https://github.com/searx/searx/pull/2789.patch
https://api.github.com/repos/searx/searx/issues/2706,closed,[enh] add DOI resolver from sci-hub / replace default DOI, ,https://api.github.com/repos/searx/searx/issues/2706/comments,https://github.com/searx/searx/pull/2706.diff,https://github.com/searx/searx/pull/2706.patch
https://api.github.com/repos/searx/searx/issues/2776,closed,Documentation: manage.sh update_packages does not exist enymore,bug,https://api.github.com/repos/searx/searx/issues/2776/comments, , 
https://api.github.com/repos/searx/searx/issues/2774,closed,Youtube_noapi engine returns no results due to cookie consent redirect,bug,https://api.github.com/repos/searx/searx/issues/2774/comments, , 
https://api.github.com/repos/searx/searx/issues/2786,closed,Fix URL to solidtorrent result page, ,https://api.github.com/repos/searx/searx/issues/2786/comments,https://github.com/searx/searx/pull/2786.diff,https://github.com/searx/searx/pull/2786.patch
https://api.github.com/repos/searx/searx/issues/2716,closed,[fix] url bar autocomplete (opensearch suggestions), ,https://api.github.com/repos/searx/searx/issues/2716/comments,https://github.com/searx/searx/pull/2716.diff,https://github.com/searx/searx/pull/2716.patch
https://api.github.com/repos/searx/searx/issues/2594,closed,Replace Makefile boilerplate by shell scripts, ,https://api.github.com/repos/searx/searx/issues/2594/comments,https://github.com/searx/searx/pull/2594.diff,https://github.com/searx/searx/pull/2594.patch
https://api.github.com/repos/searx/searx/issues/2760,closed,[fix] redirect when saving preferences, ,https://api.github.com/repos/searx/searx/issues/2760/comments,https://github.com/searx/searx/pull/2760.diff,https://github.com/searx/searx/pull/2760.patch
https://api.github.com/repos/searx/searx/issues/2767,closed,Bump sphinx from 3.5.3 to 3.5.4,dependencies,https://api.github.com/repos/searx/searx/issues/2767/comments,https://github.com/searx/searx/pull/2767.diff,https://github.com/searx/searx/pull/2767.patch
https://api.github.com/repos/searx/searx/issues/2768,closed,Fix typo, ,https://api.github.com/repos/searx/searx/issues/2768/comments,https://github.com/searx/searx/pull/2768.diff,https://github.com/searx/searx/pull/2768.patch
https://api.github.com/repos/searx/searx/issues/2675,closed,[enh] oscar: image thumbnail layout,ui / ux,https://api.github.com/repos/searx/searx/issues/2675/comments,https://github.com/searx/searx/pull/2675.diff,https://github.com/searx/searx/pull/2675.patch
https://api.github.com/repos/searx/searx/issues/2736,closed,Add new engine: SJP - Słownik języka polskiego, ,https://api.github.com/repos/searx/searx/issues/2736/comments,https://github.com/searx/searx/pull/2736.diff,https://github.com/searx/searx/pull/2736.patch
https://api.github.com/repos/searx/searx/issues/2759,closed,Fix grammar mistake in debug log output, ,https://api.github.com/repos/searx/searx/issues/2759/comments,https://github.com/searx/searx/pull/2759.diff,https://github.com/searx/searx/pull/2759.patch
https://api.github.com/repos/searx/searx/issues/2764,closed,Fix bug for 'FileNotFoundError' in 'standalone_searx.py' , ,https://api.github.com/repos/searx/searx/issues/2764/comments,https://github.com/searx/searx/pull/2764.diff,https://github.com/searx/searx/pull/2764.patch
