url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/vernemq/vernemq/issues/129,closed,Dockerfile for VerneMQ,enhancement,https://api.github.com/repos/vernemq/vernemq/issues/129/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/126,closed,"""vmq-admin leave node"" problems", ,https://api.github.com/repos/vernemq/vernemq/issues/126/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/1017,open,Proposal: Add an option to hide sensitive data from logs,enhancement,https://api.github.com/repos/vernemq/vernemq/issues/1017/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/1020,closed,How to start listener via http api?,enhancement,https://api.github.com/repos/vernemq/vernemq/issues/1020/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/1022,closed,Handle `info_req` message correctly,bug,https://api.github.com/repos/vernemq/vernemq/issues/1022/comments,https://github.com/vernemq/vernemq/pull/1022.diff,https://github.com/vernemq/vernemq/pull/1022.patch
https://api.github.com/repos/vernemq/vernemq/issues/1014,closed,Update THANKS and add contribution note to the changelog, ,https://api.github.com/repos/vernemq/vernemq/issues/1014/comments,https://github.com/vernemq/vernemq/pull/1014.diff,https://github.com/vernemq/vernemq/pull/1014.patch
https://api.github.com/repos/vernemq/vernemq/issues/1013,closed,Add header, ,https://api.github.com/repos/vernemq/vernemq/issues/1013/comments,https://github.com/vernemq/vernemq/pull/1013.diff,https://github.com/vernemq/vernemq/pull/1013.patch
https://api.github.com/repos/vernemq/vernemq/issues/1006,closed,Don't list internal application plugins, ,https://api.github.com/repos/vernemq/vernemq/issues/1006/comments,https://github.com/vernemq/vernemq/pull/1006.diff,https://github.com/vernemq/vernemq/pull/1006.patch
https://api.github.com/repos/vernemq/vernemq/issues/1002,closed,on_client_gone,enhancement,https://api.github.com/repos/vernemq/vernemq/issues/1002/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/1003,closed,Optimize subscribe operation, ,https://api.github.com/repos/vernemq/vernemq/issues/1003/comments,https://github.com/vernemq/vernemq/pull/1003.diff,https://github.com/vernemq/vernemq/pull/1003.patch
https://api.github.com/repos/vernemq/vernemq/issues/999,closed,Vernemq crash error, ,https://api.github.com/repos/vernemq/vernemq/issues/999/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/1,closed,waffle.io Badge, ,https://api.github.com/repos/vernemq/vernemq/issues/1/comments,https://github.com/vernemq/vernemq/pull/1.diff,https://github.com/vernemq/vernemq/pull/1.patch
https://api.github.com/repos/vernemq/vernemq/issues/1001,closed,Lue Script not triggered, ,https://api.github.com/repos/vernemq/vernemq/issues/1001/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/998,closed,Log suppression of LWT on session takeover, ,https://api.github.com/repos/vernemq/vernemq/issues/998/comments,https://github.com/vernemq/vernemq/pull/998.diff,https://github.com/vernemq/vernemq/pull/998.patch
https://api.github.com/repos/vernemq/vernemq/issues/988,closed,High memory usage even after test finishes, ,https://api.github.com/repos/vernemq/vernemq/issues/988/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/993,closed,compile error on freebsd11.2, ,https://api.github.com/repos/vernemq/vernemq/issues/993/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/1000,closed,Vernemq equivalent for rabbitmq authbackend, ,https://api.github.com/repos/vernemq/vernemq/issues/1000/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/982,closed,Webhook auth_on_publish dropping client connection, ,https://api.github.com/repos/vernemq/vernemq/issues/982/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/971,closed,Handle incoming messages while websocket session is terminating, ,https://api.github.com/repos/vernemq/vernemq/issues/971/comments,https://github.com/vernemq/vernemq/pull/971.diff,https://github.com/vernemq/vernemq/pull/971.patch
https://api.github.com/repos/vernemq/vernemq/issues/969,closed,Upgrade to Cowboy 2.x,task,https://api.github.com/repos/vernemq/vernemq/issues/969/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/965,closed,Update THANKS file, ,https://api.github.com/repos/vernemq/vernemq/issues/965/comments,https://github.com/vernemq/vernemq/pull/965.diff,https://github.com/vernemq/vernemq/pull/965.patch
https://api.github.com/repos/vernemq/vernemq/issues/958,closed,"{case_clause,{ok,error}} on Pub and -normalize_subscribe_topics/1-fun-0- on sub", ,https://api.github.com/repos/vernemq/vernemq/issues/958/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/957,closed,Handle retried pubrecs from client, ,https://api.github.com/repos/vernemq/vernemq/issues/957/comments,https://github.com/vernemq/vernemq/pull/957.diff,https://github.com/vernemq/vernemq/pull/957.patch
https://api.github.com/repos/vernemq/vernemq/issues/959,closed,VerneMQ cluster node restart failed in docker , ,https://api.github.com/repos/vernemq/vernemq/issues/959/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/948,closed,Add `throttle` to the allowed modifiers, ,https://api.github.com/repos/vernemq/vernemq/issues/948/comments,https://github.com/vernemq/vernemq/pull/948.diff,https://github.com/vernemq/vernemq/pull/948.patch
https://api.github.com/repos/vernemq/vernemq/issues/942,closed,Upgrade node package to fix #644, ,https://api.github.com/repos/vernemq/vernemq/issues/942/comments,https://github.com/vernemq/vernemq/pull/942.diff,https://github.com/vernemq/vernemq/pull/942.patch
https://api.github.com/repos/vernemq/vernemq/issues/940,closed,How to use setup SSL on VerneMQ Broker running in Docker Container, ,https://api.github.com/repos/vernemq/vernemq/issues/940/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/925,closed,Does VerneMQ supports federation ?, ,https://api.github.com/repos/vernemq/vernemq/issues/925/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/930,closed,VerneMQ MySQL authentication doesn't work for MySQL 8.0,enhancement,https://api.github.com/repos/vernemq/vernemq/issues/930/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/927,closed,1.5 bugfix, ,https://api.github.com/repos/vernemq/vernemq/issues/927/comments,https://github.com/vernemq/vernemq/pull/927.diff,https://github.com/vernemq/vernemq/pull/927.patch
https://api.github.com/repos/vernemq/vernemq/issues/922,closed,Support shared subscriptions in `vmq_bridge`, ,https://api.github.com/repos/vernemq/vernemq/issues/922/comments,https://github.com/vernemq/vernemq/pull/922.diff,https://github.com/vernemq/vernemq/pull/922.patch
https://api.github.com/repos/vernemq/vernemq/issues/921,closed,Allow MQTT 5.0 hooks in the `vmq_webhooks` schema,bug,https://api.github.com/repos/vernemq/vernemq/issues/921/comments,https://github.com/vernemq/vernemq/pull/921.diff,https://github.com/vernemq/vernemq/pull/921.patch
https://api.github.com/repos/vernemq/vernemq/issues/915,closed,Can't publish message, ,https://api.github.com/repos/vernemq/vernemq/issues/915/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/911,closed,ster, ,https://api.github.com/repos/vernemq/vernemq/issues/911/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/909,closed,MQTT Client subscription on topic doesn't follow ACL authorization whereas publishing follows ACL, ,https://api.github.com/repos/vernemq/vernemq/issues/909/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/907,closed,SSL/TLS (X.509 Certificate) not working with Root/Intermediate Key Pairs & CA Chain of Trust., ,https://api.github.com/repos/vernemq/vernemq/issues/907/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/901,closed,Fixes retry bug in gen_mqtt_client, ,https://api.github.com/repos/vernemq/vernemq/issues/901/comments,https://github.com/vernemq/vernemq/pull/901.diff,https://github.com/vernemq/vernemq/pull/901.patch
https://api.github.com/repos/vernemq/vernemq/issues/899,closed,Can't get auth_on_publish webhook to work, ,https://api.github.com/repos/vernemq/vernemq/issues/899/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/890,closed,Bintray 1.6RC for docker, ,https://api.github.com/repos/vernemq/vernemq/issues/890/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/900,closed,vernemq file based authentication, ,https://api.github.com/repos/vernemq/vernemq/issues/900/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/895,closed,Splitted MQTT message over TCP frames leads to connection RST, ,https://api.github.com/repos/vernemq/vernemq/issues/895/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/887,closed,vmq-admin session show, ,https://api.github.com/repos/vernemq/vernemq/issues/887/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/885,closed,vmq-admin usage output should include vernemq version number, ,https://api.github.com/repos/vernemq/vernemq/issues/885/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/881,closed,Optimize subscribe unsubscribe fanout, ,https://api.github.com/repos/vernemq/vernemq/issues/881/comments,https://github.com/vernemq/vernemq/pull/881.diff,https://github.com/vernemq/vernemq/pull/881.patch
https://api.github.com/repos/vernemq/vernemq/issues/880,closed,Handle normal disconnect case before choosing an FSM, ,https://api.github.com/repos/vernemq/vernemq/issues/880/comments,https://github.com/vernemq/vernemq/pull/880.diff,https://github.com/vernemq/vernemq/pull/880.patch
https://api.github.com/repos/vernemq/vernemq/issues/876,closed,VerneMQ fails to register all webhooks in config, ,https://api.github.com/repos/vernemq/vernemq/issues/876/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/878,closed,Sessions created with allow_multiple_sessions = on are not loaded after broker restart, ,https://api.github.com/repos/vernemq/vernemq/issues/878/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/874,closed,Add timestamp to the session state?,discussion,https://api.github.com/repos/vernemq/vernemq/issues/874/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/869,closed,ERLang make rel fails due to old try-catch syntax, ,https://api.github.com/repos/vernemq/vernemq/issues/869/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/868,closed,Include wrappers in Lua script, ,https://api.github.com/repos/vernemq/vernemq/issues/868/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/867,closed,Escape lua log strings passed to lager, ,https://api.github.com/repos/vernemq/vernemq/issues/867/comments,https://github.com/vernemq/vernemq/pull/867.diff,https://github.com/vernemq/vernemq/pull/867.patch
https://api.github.com/repos/vernemq/vernemq/issues/862,closed,Warning: can't migrate the queue, ,https://api.github.com/repos/vernemq/vernemq/issues/862/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/842,closed,Add missing counters, ,https://api.github.com/repos/vernemq/vernemq/issues/842/comments,https://github.com/vernemq/vernemq/pull/842.diff,https://github.com/vernemq/vernemq/pull/842.patch
https://api.github.com/repos/vernemq/vernemq/issues/762,closed,Processing a received PUBCOMP after client reconnect crashes the session,bug,https://api.github.com/repos/vernemq/vernemq/issues/762/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/858,closed,Can't enable plugin, ,https://api.github.com/repos/vernemq/vernemq/issues/858/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/847,open,Send unsolicited message to client without SUBSCRIBE,enhancement,https://api.github.com/repos/vernemq/vernemq/issues/847/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/846,closed,More documentation about clustering / HA setup,documentation,https://api.github.com/repos/vernemq/vernemq/issues/846/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/834,closed,"SSL connection results in ""Fatal error: internal error""", ,https://api.github.com/repos/vernemq/vernemq/issues/834/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/832,closed,Run shared subscriptions tests on mqttv4 and mqttv5, ,https://api.github.com/repos/vernemq/vernemq/issues/832/comments,https://github.com/vernemq/vernemq/pull/832.diff,https://github.com/vernemq/vernemq/pull/832.patch
https://api.github.com/repos/vernemq/vernemq/issues/487,closed,Add memory metrics, ,https://api.github.com/repos/vernemq/vernemq/issues/487/comments,https://github.com/vernemq/vernemq/pull/487.diff,https://github.com/vernemq/vernemq/pull/487.patch
https://api.github.com/repos/vernemq/vernemq/issues/825,closed,Question: MQTT Client Ids in authentication, ,https://api.github.com/repos/vernemq/vernemq/issues/825/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/815,closed,on_client_wakeup happens before on_register, ,https://api.github.com/repos/vernemq/vernemq/issues/815/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/807,closed,Don't timeout when calling a Lua script function., ,https://api.github.com/repos/vernemq/vernemq/issues/807/comments,https://github.com/vernemq/vernemq/pull/807.diff,https://github.com/vernemq/vernemq/pull/807.patch
https://api.github.com/repos/vernemq/vernemq/issues/806,closed,Feature request: ACL and Auth via webhooks,enhancement,https://api.github.com/repos/vernemq/vernemq/issues/806/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/804,closed,Release 1.4.2, ,https://api.github.com/repos/vernemq/vernemq/issues/804/comments,https://github.com/vernemq/vernemq/pull/804.diff,https://github.com/vernemq/vernemq/pull/804.patch
https://api.github.com/repos/vernemq/vernemq/issues/425,closed,Don't build on Erlang 19.2, ,https://api.github.com/repos/vernemq/vernemq/issues/425/comments,https://github.com/vernemq/vernemq/pull/425.diff,https://github.com/vernemq/vernemq/pull/425.patch
https://api.github.com/repos/vernemq/vernemq/issues/787,closed,vernemq-hook: auth_on_publish  don't need  payload.,enhancement,https://api.github.com/repos/vernemq/vernemq/issues/787/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/777,closed,Use git hashes in non-tagged package names (nightly builds), ,https://api.github.com/repos/vernemq/vernemq/issues/777/comments,https://github.com/vernemq/vernemq/pull/777.diff,https://github.com/vernemq/vernemq/pull/777.patch
https://api.github.com/repos/vernemq/vernemq/issues/769,closed,offline message stored in LevelDB, ,https://api.github.com/repos/vernemq/vernemq/issues/769/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/758,closed,Client certificate with passwordless login, ,https://api.github.com/repos/vernemq/vernemq/issues/758/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/764,closed,Broker does not respond to Client while Broker waits for PUBACK from QoS1 message, ,https://api.github.com/repos/vernemq/vernemq/issues/764/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/381,closed,sandbox Lua calls, ,https://api.github.com/repos/vernemq/vernemq/issues/381/comments,https://github.com/vernemq/vernemq/pull/381.diff,https://github.com/vernemq/vernemq/pull/381.patch
https://api.github.com/repos/vernemq/vernemq/issues/747,closed,Compiling on Raspian fails, ,https://api.github.com/repos/vernemq/vernemq/issues/747/comments, , 
https://api.github.com/repos/vernemq/vernemq/issues/757,closed,Validate shared subscription topic fixes #756, ,https://api.github.com/repos/vernemq/vernemq/issues/757/comments,https://github.com/vernemq/vernemq/pull/757.diff,https://github.com/vernemq/vernemq/pull/757.patch
