url,state,title,label,comments_url,diff_url,patch_url
https://api.github.com/repos/aosabook/500lines/issues/234,closed,Removed the '' at the beginning of the sed command, ,https://api.github.com/repos/aosabook/500lines/issues/234/comments,https://github.com/aosabook/500lines/pull/234.diff,https://github.com/aosabook/500lines/pull/234.patch
https://api.github.com/repos/aosabook/500lines/issues/228,closed,Test print issues, ,https://api.github.com/repos/aosabook/500lines/issues/228/comments, , 
https://api.github.com/repos/aosabook/500lines/issues/231,closed,"New, bigger versions of editor and title images for frontmatter.", ,https://api.github.com/repos/aosabook/500lines/issues/231/comments,https://github.com/aosabook/500lines/pull/231.diff,https://github.com/aosabook/500lines/pull/231.patch
https://api.github.com/repos/aosabook/500lines/issues/230,closed,footnote change rewording, ,https://api.github.com/repos/aosabook/500lines/issues/230/comments,https://github.com/aosabook/500lines/pull/230.diff,https://github.com/aosabook/500lines/pull/230.patch
https://api.github.com/repos/aosabook/500lines/issues/229,closed,Fix test print issues from, ,https://api.github.com/repos/aosabook/500lines/issues/229/comments,https://github.com/aosabook/500lines/pull/229.diff,https://github.com/aosabook/500lines/pull/229.patch
https://api.github.com/repos/aosabook/500lines/issues/224,closed,Fix minor typo, ,https://api.github.com/repos/aosabook/500lines/issues/224/comments,https://github.com/aosabook/500lines/pull/224.diff,https://github.com/aosabook/500lines/pull/224.patch
https://api.github.com/repos/aosabook/500lines/issues/223,closed,"New images for title, subtitle and editor in frontmatter. ", ,https://api.github.com/repos/aosabook/500lines/issues/223/comments,https://github.com/aosabook/500lines/pull/223.diff,https://github.com/aosabook/500lines/pull/223.patch
https://api.github.com/repos/aosabook/500lines/issues/222,closed,Fix data-store README.rst format error, ,https://api.github.com/repos/aosabook/500lines/issues/222/comments,https://github.com/aosabook/500lines/pull/222.diff,https://github.com/aosabook/500lines/pull/222.patch
https://api.github.com/repos/aosabook/500lines/issues/220,closed,Update blockcode.markdown, ,https://api.github.com/repos/aosabook/500lines/issues/220/comments,https://github.com/aosabook/500lines/pull/220.diff,https://github.com/aosabook/500lines/pull/220.patch
https://api.github.com/repos/aosabook/500lines/issues/219,closed,Edits to Introduction and bios, ,https://api.github.com/repos/aosabook/500lines/issues/219/comments,https://github.com/aosabook/500lines/pull/219.diff,https://github.com/aosabook/500lines/pull/219.patch
https://api.github.com/repos/aosabook/500lines/issues/216,closed,Typo, ,https://api.github.com/repos/aosabook/500lines/issues/216/comments,https://github.com/aosabook/500lines/pull/216.diff,https://github.com/aosabook/500lines/pull/216.patch
https://api.github.com/repos/aosabook/500lines/issues/214,closed,Edits to the Event-Drive Web Framework chapter, ,https://api.github.com/repos/aosabook/500lines/issues/214/comments,https://github.com/aosabook/500lines/pull/214.diff,https://github.com/aosabook/500lines/pull/214.patch
https://api.github.com/repos/aosabook/500lines/issues/210,closed,fix images location, ,https://api.github.com/repos/aosabook/500lines/issues/210/comments,https://github.com/aosabook/500lines/pull/210.diff,https://github.com/aosabook/500lines/pull/210.patch
https://api.github.com/repos/aosabook/500lines/issues/206,closed,Homestretch [WIP], ,https://api.github.com/repos/aosabook/500lines/issues/206/comments,https://github.com/aosabook/500lines/pull/206.diff,https://github.com/aosabook/500lines/pull/206.patch
https://api.github.com/repos/aosabook/500lines/issues/136,closed,preprocessor.py inserts leading '/' in code block for template engine chapter, ,https://api.github.com/repos/aosabook/500lines/issues/136/comments, , 
https://api.github.com/repos/aosabook/500lines/issues/197,closed,The 99 line link for web spreadsheet not found, ,https://api.github.com/repos/aosabook/500lines/issues/197/comments, , 
https://api.github.com/repos/aosabook/500lines/issues/207,closed,Template engine doesn't support else, ,https://api.github.com/repos/aosabook/500lines/issues/207/comments, , 
https://api.github.com/repos/aosabook/500lines/issues/205,closed,Copyedits to Image Filters chapter, ,https://api.github.com/repos/aosabook/500lines/issues/205/comments,https://github.com/aosabook/500lines/pull/205.diff,https://github.com/aosabook/500lines/pull/205.patch
https://api.github.com/repos/aosabook/500lines/issues/209,closed,Final edits to the same-origin policy chapter, ,https://api.github.com/repos/aosabook/500lines/issues/209/comments,https://github.com/aosabook/500lines/pull/209.diff,https://github.com/aosabook/500lines/pull/209.patch
https://api.github.com/repos/aosabook/500lines/issues/199,closed,Copyedits on Same-Origin Policy in Alloy chapter, ,https://api.github.com/repos/aosabook/500lines/issues/199/comments,https://github.com/aosabook/500lines/pull/199.diff,https://github.com/aosabook/500lines/pull/199.patch
https://api.github.com/repos/aosabook/500lines/issues/194,closed,Edits to the Contingent chapter, ,https://api.github.com/repos/aosabook/500lines/issues/194/comments,https://github.com/aosabook/500lines/pull/194.diff,https://github.com/aosabook/500lines/pull/194.patch
https://api.github.com/repos/aosabook/500lines/issues/201,closed,removed ending bracket, ,https://api.github.com/repos/aosabook/500lines/issues/201/comments,https://github.com/aosabook/500lines/pull/201.diff,https://github.com/aosabook/500lines/pull/201.patch
https://api.github.com/repos/aosabook/500lines/issues/200,closed,Fix data aliasing issues, ,https://api.github.com/repos/aosabook/500lines/issues/200/comments,https://github.com/aosabook/500lines/pull/200.diff,https://github.com/aosabook/500lines/pull/200.patch
https://api.github.com/repos/aosabook/500lines/issues/196,closed,Dagoba edits, ,https://api.github.com/repos/aosabook/500lines/issues/196/comments,https://github.com/aosabook/500lines/pull/196.diff,https://github.com/aosabook/500lines/pull/196.patch
https://api.github.com/repos/aosabook/500lines/issues/193,closed,Revisions to web-server chapter, ,https://api.github.com/repos/aosabook/500lines/issues/193/comments,https://github.com/aosabook/500lines/pull/193.diff,https://github.com/aosabook/500lines/pull/193.patch
https://api.github.com/repos/aosabook/500lines/issues/192,closed,Edits to the web server chapter., ,https://api.github.com/repos/aosabook/500lines/issues/192/comments,https://github.com/aosabook/500lines/pull/192.diff,https://github.com/aosabook/500lines/pull/192.patch
https://api.github.com/repos/aosabook/500lines/issues/190,closed,Backporting typesetting changes into Dagoba copyedits, ,https://api.github.com/repos/aosabook/500lines/issues/190/comments,https://github.com/aosabook/500lines/pull/190.diff,https://github.com/aosabook/500lines/pull/190.patch
